BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,7,1,0.50205,0.24562,0,0.87656,0.87870,0.44171,2153,558.95825,0,0.53359,0.30062,-0.03444,-0.05549,0.70331,0.37253,0.74922,24.54242,1,0.50357,0.29349,1.14946,0.00493,1,1,0.03280,-0.05792,0.69768,0.62412,0.76276,19.69312,1,0.50054,0.19774,1.15849,0.00429,1,1
0.00000,0,7,1,0.39386,0.16426,3,0.87656,0.87870,0.44171,2153,558.95825,0,0.48701,0.25516,-0.03444,-0.05549,0.70331,0.36999,0.74779,23.37830,1,0.42691,0.20409,1.15849,0.00499,1,1,0.03280,-0.05792,0.69768,0.62127,0.76110,20.64218,1,0.36081,0.12443,1.15849,0.00435,1,1
0.00000,0,7,1,0.38643,0.19862,0,0.87448,0.88148,0.13965,2154,559.44617,1,0.39509,0.18197,-0.03432,-0.05342,0.67705,0.36567,0.74782,23.07756,1,0.41539,0.24714,1.10409,0.00495,1,1,0.03059,-0.05515,0.66662,0.61827,0.76028,20.40957,1,0.35747,0.15011,1.09506,0.00435,1,1
0.00000,0,7,1,0.38624,0.19457,0,0.87187,0.87593,0.14685,2154,559.44617,1,0.39471,0.18251,-0.03590,-0.05579,0.70714,0.36563,0.74777,23.03547,1,0.41538,0.24710,1.10414,0.00494,1,1,0.03372,-0.06102,0.73833,0.61829,0.76042,20.65001,1,0.35709,0.14205,1.10414,0.00436,1,1
0.00000,0,7,1,0.38866,0.21787,0,0.87187,0.87593,0.15320,2154,559.44617,1,0.39445,0.18399,-0.03590,-0.05579,0.70714,0.36521,0.74778,22.87899,1,0.41394,0.25342,1.11323,0.00497,1,1,0.03372,-0.06102,0.73833,0.61803,0.76033,20.35497,1,0.36338,0.18231,1.12226,0.00435,1,1
0.00000,0,7,1,0.38524,0.19427,0,0.87187,0.87593,0.15979,2154,559.44617,1,0.39409,0.18440,-0.03590,-0.05579,0.70714,0.36519,0.74789,23.07899,1,0.42842,0.24293,1.13134,0.00494,1,1,0.03372,-0.06102,0.73833,0.61782,0.76023,20.37783,1,0.34206,0.14560,1.14037,0.00436,1,1
0.00000,0,7,1,0.38472,0.19088,0,0.87187,0.87593,0.16626,2154,559.44617,1,0.39373,0.18465,-0.03455,-0.05346,0.67754,0.36511,0.74778,23.00404,1,0.42738,0.23615,1.14037,0.00491,1,1,0.03093,-0.05626,0.68074,0.61778,0.76017,20.58611,1,0.34206,0.14560,1.14037,0.00434,1,1
0.00000,0,7,1,0.39719,0.19491,0,0.85729,0.83611,0.17322,2154,559.44617,1,0.39385,0.18503,-0.03455,-0.05346,0.67754,0.36477,0.74784,23.19800,1,0.39679,0.24114,1.13129,0.00492,1,1,0.03093,-0.05626,0.68074,0.61756,0.76003,20.33886,1,0.39759,0.14867,1.12226,0.00436,1,1
0.00000,0,7,1,0.39632,0.21322,0,0.85729,0.83611,0.17963,2154,559.44617,1,0.39394,0.18603,-0.03455,-0.05346,0.67754,0.36451,0.74777,22.98298,1,0.41646,0.25536,1.11317,0.00494,1,1,0.03093,-0.05626,0.68074,0.61735,0.75993,20.10979,1,0.37617,0.17107,1.10414,0.00443,1,1
0.00000,0,7,1,0.39771,0.22778,0,0.85729,0.83611,0.18665,2154,559.44617,1,0.39407,0.18747,-0.03497,-0.05380,0.68188,0.36455,0.74786,23.12466,1,0.41875,0.26897,1.09506,0.00492,1,1,0.03065,-0.05594,0.67682,0.61750,0.75984,19.92213,1,0.37667,0.18658,1.08603,0.00439,1,1
0.00000,0,7,1,0.39456,0.24625,0,0.85729,0.83611,0.19330,2154,559.44617,1,0.39409,0.18943,-0.03497,-0.05380,0.68188,0.36426,0.74776,22.98136,1,0.42803,0.27161,1.08603,0.00491,1,1,0.03065,-0.05594,0.67682,0.61710,0.75974,19.94422,1,0.36109,0.22089,1.08603,0.00438,1,1
