BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,1,1,0.91396,0.77876,0,0.92240,0.87130,0.46924,8715,3116.01318,1,0.85746,0.79565,-0.04644,-0.02325,0.58826,0.29993,0.62651,15.76749,1,0.89960,0.84789,1.03983,0.00379,1,1,0.00950,-0.01843,0.50469,0.56129,0.61703,15.06308,1,0.92832,0.70963,1.03983,0.00314,1,1
0.00000,0,1,1,0.86958,0.78631,0,0.92240,0.87130,0.04688,8716,3116.50244,1,0.87635,0.77350,-0.04723,-0.02367,0.59877,0.30016,0.62629,15.70437,1,0.87779,0.83474,0.96330,0.00376,1,1,0.00880,-0.01713,0.46794,0.56177,0.61706,13.97446,1,0.86137,0.73788,0.91541,0.00313,1,1
0.00000,0,1,1,0.86703,0.78838,0,0.92240,0.87130,0.05396,8716,3116.50244,1,0.87532,0.77515,-0.04723,-0.02367,0.59877,0.30016,0.62629,15.70437,1,0.86612,0.84243,0.92183,0.00377,1,1,0.00880,-0.01713,0.46794,0.56169,0.61708,14.43861,1,0.86793,0.73434,0.92841,0.00309,1,1
0.00000,0,1,1,0.88619,0.77647,0,0.92240,0.87130,0.06006,8716,3116.50244,1,0.87640,0.77529,-0.04723,-0.02367,0.59877,0.30019,0.62630,15.78511,1,0.87401,0.83706,0.92841,0.00376,1,1,0.00880,-0.01713,0.46794,0.56179,0.61707,14.08806,1,0.89837,0.71587,0.98289,0.00311,1,1
0.00000,0,1,1,0.90290,0.77031,0,0.92240,0.87130,0.06665,8716,3116.50244,1,0.87881,0.77483,-0.04723,-0.02367,0.59877,0.30017,0.62630,15.68239,1,0.88222,0.82905,0.98289,0.00376,1,1,0.00880,-0.01713,0.46794,0.56178,0.61709,14.13062,1,0.92358,0.71157,1.03736,0.00312,1,1
0.00000,0,1,1,0.91348,0.76377,0,0.92240,0.87130,0.07349,8716,3116.50244,1,0.88170,0.77391,-0.04723,-0.02367,0.59877,0.30021,0.62621,15.65825,1,0.89754,0.81894,1.03736,0.00380,1,1,0.00961,-0.01836,0.50264,0.56182,0.61711,14.00766,1,0.92941,0.70859,1.04892,0.00316,1,1
0.00000,0,1,1,0.90540,0.75053,0,0.92240,0.87130,0.07983,8716,3116.50244,1,0.88352,0.77211,-0.04723,-0.02367,0.59877,0.30032,0.62651,15.13541,1,0.90420,0.81715,1.04892,0.00376,1,1,0.00961,-0.01836,0.50264,0.56178,0.61715,14.08764,1,0.90660,0.68391,1.00601,0.00317,1,1
0.00000,0,1,1,0.88251,0.76585,0,0.92240,0.87130,0.08667,8716,3116.50244,1,0.88345,0.77166,-0.04723,-0.02367,0.59877,0.30030,0.62644,15.21414,1,0.87519,0.83200,1.00601,0.00380,1,1,0.00961,-0.01836,0.50264,0.56179,0.61699,14.11208,1,0.88982,0.69969,0.96309,0.00315,1,1
0.00000,0,1,1,0.86293,0.77758,0,0.92240,0.87130,0.09399,8716,3116.50244,1,0.88208,0.77206,-0.04723,-0.02367,0.59877,0.30030,0.62644,15.23597,1,0.86373,0.83973,0.96309,0.00380,1,1,0.00880,-0.01713,0.46794,0.56176,0.61713,14.02798,1,0.86213,0.71544,0.90862,0.00315,1,1
0.00000,0,1,1,0.86403,0.78436,0,0.92240,0.87130,0.10107,8716,3116.50244,1,0.88096,0.77283,-0.04723,-0.02367,0.59877,0.30038,0.62635,14.37386,1,0.86973,0.84349,0.90862,0.00371,1,1,0.00880,-0.01713,0.46794,0.56185,0.61728,14.16578,1,0.85834,0.72522,0.89706,0.00319,1,1
