BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,12,1,0.60796,0.53935,0,0.91979,0.83241,0.07428,2364,660.25195,1,0.58251,0.53519,-0.06761,-0.05868,0.66644,0.23636,0.78239,23.73981,1,0.63122,0.57155,1.16756,0.00477,1,1,-0.00286,-0.06807,0.66931,0.49061,0.82577,20.36349,1,0.58469,0.50715,1.15858,0.00421,1,1
0.00000,0,12,1,0.59523,0.53559,0,0.91979,0.83241,0.22168,2364,660.25195,1,0.58439,0.54862,-0.06556,-0.05698,0.64769,0.23701,0.78197,23.12939,1,0.61780,0.53472,1.13670,0.00462,1,1,-0.00262,-0.06817,0.67179,0.49174,0.82543,19.37466,1,0.57267,0.53645,1.13670,0.00412,1,1
0.00000,0,12,1,0.58671,0.55869,0,0.91979,0.83241,0.22876,2364,660.25195,1,0.58446,0.54891,-0.06556,-0.05698,0.64769,0.23708,0.78204,22.81908,1,0.60946,0.52848,1.13670,0.00461,1,1,-0.00262,-0.06817,0.67179,0.49179,0.82539,19.17852,1,0.56397,0.58890,1.13670,0.00416,1,1
0.00000,0,12,1,0.58617,0.56077,0,0.91979,0.83241,0.23584,2364,660.25195,1,0.58451,0.54924,-0.06556,-0.05698,0.64769,0.23703,0.78202,22.66857,1,0.60946,0.52848,1.13670,0.00461,1,1,-0.00262,-0.06703,0.66052,0.49170,0.82543,19.24743,1,0.56289,0.59307,1.12771,0.00417,1,1
0.00000,0,12,1,0.58074,0.56941,0,0.91979,0.83241,0.24164,2364,660.25195,1,0.58441,0.54978,-0.06556,-0.05698,0.64769,0.23693,0.78202,22.81494,1,0.60442,0.54053,1.12771,0.00458,1,1,-0.00262,-0.06703,0.66052,0.49168,0.82532,19.32118,1,0.55705,0.59830,1.11873,0.00409,1,1
0.00000,0,12,1,0.57441,0.56676,0,0.91979,0.83241,0.24841,2364,660.25195,1,0.58414,0.55023,-0.06556,-0.05698,0.64769,0.23690,0.78205,22.83657,1,0.59986,0.54368,1.11873,0.00456,1,1,-0.00262,-0.06703,0.66052,0.49165,0.82530,19.26540,1,0.54897,0.58984,1.10974,0.00409,1,1
0.00000,0,12,1,0.57433,0.56738,0,0.91979,0.83241,0.25519,2364,660.25195,1,0.58389,0.55067,-0.06640,-0.05767,0.65553,0.23681,0.78208,22.74301,1,0.59983,0.54430,1.11745,0.00452,1,1,-0.00261,-0.06669,0.65766,0.49165,0.82531,19.28698,1,0.54883,0.59045,1.10847,0.00409,1,1
0.00000,0,12,1,0.57805,0.59307,0,0.91979,0.83241,0.26190,2364,660.25195,1,0.58375,0.55173,-0.06640,-0.05767,0.65553,0.23680,0.78208,22.96873,1,0.61601,0.61442,1.11618,0.00453,1,1,-0.00261,-0.06669,0.65766,0.49143,0.82523,19.63707,1,0.54010,0.57173,1.11618,0.00403,1,1
0.00000,0,12,1,0.57129,0.56744,0,0.91979,0.83241,0.26855,2364,660.25195,1,0.58344,0.55211,-0.06640,-0.05767,0.65553,0.23664,0.78206,22.64909,1,0.61111,0.55423,1.12390,0.00456,1,1,-0.00261,-0.06669,0.65766,0.49140,0.82521,19.59300,1,0.53148,0.58066,1.12390,0.00404,1,1
0.00000,0,12,1,0.57179,0.56374,0,0.91979,0.83241,0.27527,2364,660.25195,1,0.58316,0.55239,-0.06761,-0.05868,0.66644,0.23652,0.78205,22.67527,1,0.61138,0.55052,1.13162,0.00450,1,1,-0.00261,-0.06669,0.65766,0.49142,0.82527,19.64425,1,0.53221,0.57696,1.13162,0.00412,1,1
