BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,24,1,0.46429,1.56831,0,0.49115,0.60741,0.28125,3992,4048.66333,0,0.46253,1.55742,-0.06290,0.02758,0.63846,0.24117,0.35854,24.41087,1,0.50585,1.59759,1.06573,0.00603,1,1,0.00279,0.02632,0.64043,0.51178,0.36434,27.24833,1,0.42272,1.53903,1.06573,0.00642,1,1
0.00000,0,24,1,0.46915,1.53990,0,0.49115,0.60741,0.28125,3992,4048.66333,0,0.46473,1.55158,-0.06290,0.02758,0.63846,0.24095,0.35836,24.83537,1,0.50750,1.55105,1.06573,0.00611,1,1,0.00279,0.02632,0.64043,0.51185,0.36378,29.25602,1,0.43079,1.52875,1.06573,0.00639,1,1
0.00000,0,24,1,0.46945,1.54157,0,0.49115,0.60741,0.01978,3993,4048.97266,1,0.46591,1.54908,-0.06131,0.02687,0.62188,0.24097,0.35818,25.22602,1,0.50840,1.55238,1.05863,0.00611,1,1,0.00279,0.02632,0.64043,0.51184,0.36421,28.33117,1,0.43049,1.53075,1.05863,0.00649,1,1
0.00000,0,24,1,0.45478,1.38026,0,0.49115,0.60741,0.02881,3993,4048.97266,1,0.46369,1.51531,-0.06131,0.02687,0.62188,0.24075,0.35747,27.01479,1,0.48348,1.38317,1.05152,0.00620,1,1,0.00279,0.02632,0.64043,0.51184,0.36330,30.30323,1,0.42608,1.37735,1.05152,0.00651,1,1
0.00000,0,24,1,0.44974,1.36061,0,0.49115,0.60741,0.03247,3993,4048.97266,1,0.46136,1.48953,-0.06131,0.02687,0.62188,0.24107,0.35725,28.55469,1,0.47408,1.31470,1.04442,0.00638,1,1,0.00279,0.02632,0.64043,0.51180,0.36284,31.58506,1,0.42540,1.40652,1.04442,0.00648,1,1
0.00000,0,24,1,0.47152,1.25620,0,0.49115,0.60741,0.04565,3993,4048.97266,1,0.46118,1.44425,-0.06328,0.02770,0.64131,0.24101,0.35612,30.96018,1,0.47394,1.19518,1.05152,0.00627,1,1,0.00279,0.02632,0.64043,0.51170,0.36283,31.99376,1,0.46910,1.31722,1.05152,0.00654,1,1
0.00000,0,24,1,0.44974,1.36061,0,0.49115,0.60741,0.03931,3993,4048.97266,1,0.45970,1.47111,-0.06328,0.02770,0.64131,0.24102,0.35719,28.64729,1,0.47408,1.31470,1.04442,0.00637,1,1,0.00279,0.02632,0.64043,0.51184,0.36339,30.11582,1,0.42540,1.40652,1.04442,0.00654,1,1
0.00000,0,24,1,0.47038,1.20265,0,0.49115,0.60741,0.05225,3993,4048.97266,1,0.46220,1.41740,-0.06328,0.02770,0.64131,0.24094,0.35623,30.54965,1,0.47999,1.14699,1.05863,0.00634,1,1,0.00279,0.02632,0.64043,0.51169,0.36261,32.66854,1,0.46077,1.25831,1.05863,0.00650,1,1
0.00000,0,24,1,0.47007,1.19876,0,0.49115,0.60741,0.05933,3993,4048.97266,1,0.46299,1.39554,-0.06290,0.02758,0.63846,0.24097,0.35617,30.73738,1,0.47889,1.14324,1.06573,0.00632,1,1,0.00279,0.02632,0.64043,0.51175,0.36259,32.67153,1,0.46124,1.25429,1.06573,0.00649,1,1
0.00000,0,24,1,0.45905,1.16483,0,0.49115,0.60741,0.06616,3993,4048.97266,1,0.46263,1.37457,-0.06290,0.02758,0.63846,0.24114,0.35518,33.37313,1,0.45260,1.08715,1.06573,0.00616,1,1,0.00279,0.02632,0.64043,0.51171,0.36245,32.98411,1,0.46550,1.24251,1.06573,0.00649,1,1
0.00000,0,24,1,0.45777,1.12977,0,0.49115,0.60741,0.07275,3993,4048.97266,1,0.46222,1.35417,-0.06290,0.02758,0.63846,0.24121,0.35586,31.58391,1,0.45951,1.08074,1.06573,0.00630,1,1,0.00279,0.02632,0.64043,0.51169,0.36228,33.48423,1,0.45602,1.17879,1.06573,0.00649,1,1
0.00000,0,24,1,0.45755,1.13199,0,0.49115,0.60741,0.07935,3993,4048.97266,1,0.46186,1.33708,-0.06290,0.02758,0.63846,0.24119,0.35571,32.11193,1,0.45951,1.08074,1.06573,0.00628,1,1,0.00268,0.02574,0.62639,0.51171,0.36228,33.51963,1,0.45560,1.18324,1.05878,0.00647,1,1
0.00000,0,24,1,0.45852,1.14871,0,0.49115,0.60741,0.07935,3993,4048.97266,0,0.46148,1.28466,-0.06290,0.02758,0.63846,0.24122,0.35505,33.65342,1,0.46235,1.10598,1.05878,0.00641,1,1,0.00268,0.02574,0.62639,0.51168,0.36233,33.36626,1,0.45470,1.19143,1.05184,0.00652,1,1
0.00000,0,24,1,0.45606,1.12512,0,0.49115,0.60741,0.07935,3993,4048.97266,0,0.45877,1.20489,-0.06290,0.02758,0.63846,0.24127,0.35577,32.31945,1,0.46205,1.06506,1.05184,0.00630,1,1,0.00268,0.02574,0.62639,0.51166,0.36216,33.78812,1,0.45007,1.18518,1.04489,0.00649,1,1
0.00000,0,24,1,0.45646,1.12942,0,0.49115,0.60741,0.07935,3993,4048.97266,0,0.45800,1.17973,-0.06290,0.02758,0.63846,0.24129,0.35574,32.36333,1,0.46324,1.06920,1.04489,0.00630,1,1,0.00268,0.02574,0.62639,0.51167,0.36216,34.07418,1,0.44967,1.18965,1.03795,0.00648,1,1
