BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,6,1,0.95874,0.08685,3,0.90104,0.83981,0.25446,3150,912.43475,1,0.96812,0.13180,-0.18766,0.17981,2.20354,0.28008,0.22538,20.86724,1,0.95874,0.08685,0.91163,0.00432,0,1,-0.00223,0.04078,0.53148,0.48734,0.24468,12.49118,0,0.12348,0.25459,0.91163,0.00402,1,0
0.00000,0,6,1,0.96430,0.14540,0,0.90104,0.83981,0.25446,3150,912.43475,0,0.95991,0.10765,-0.18766,0.17981,2.20354,0.28020,0.22572,20.77836,1,0.96430,0.14540,0.90727,0.00441,0,1,-0.00223,0.04078,0.53148,0.48734,0.24468,12.49118,0,0.12348,0.25459,0.90727,0.00402,1,0
0.00000,0,6,1,0.97864,0.06382,0,0.90104,0.83981,0.16736,3151,912.69611,1,0.93982,0.11873,-0.19808,0.18943,2.32139,0.27973,0.22517,20.78131,1,0.97864,0.06382,0.93601,0.00440,0,1,-0.00223,0.04078,0.53148,0.56681,0.26227,12.35421,0,0.12081,0.23223,0.94603,0.00397,1,1
0.00000,0,6,1,0.98214,0.04678,0,0.90104,0.83981,0.17389,3151,912.69611,1,0.94139,0.11606,-0.20332,0.19453,2.37962,0.27949,0.22497,20.58701,1,0.98214,0.04678,0.95076,0.00443,0,1,-0.00223,0.04078,0.53148,0.56687,0.26217,12.31874,0,0.12081,0.23223,0.96643,0.00400,1,1
0.00000,0,6,1,0.97624,0.01932,0,0.90052,0.83981,0.18054,3151,912.69611,1,0.94263,0.11261,-0.20332,0.19453,2.37962,0.27947,0.22510,21.38746,1,0.97624,0.01932,0.97116,0.00431,0,1,-0.00223,0.04078,0.53148,0.56659,0.26184,12.57844,0,0.12081,0.23223,0.97683,0.00376,1,1
0.00000,0,6,1,0.97784,0.05384,0,0.90052,0.83981,0.18671,3151,912.69611,1,0.94385,0.11058,-0.20332,0.19453,2.37962,0.27938,0.22506,21.52949,1,0.97784,0.05384,0.98156,0.00430,0,1,-0.00223,0.04078,0.53148,0.56643,0.26173,12.75132,0,0.12081,0.23223,0.98722,0.00364,1,1
0.00000,0,6,1,0.97911,0.04755,0,0.90052,0.83981,0.19342,3151,912.69611,1,0.94502,0.10848,-0.19696,0.18824,2.30056,0.27925,0.22466,20.80920,1,0.97911,0.04755,0.98722,0.00429,0,1,-0.00223,0.04078,0.53148,0.56611,0.26147,12.70853,0,0.12081,0.23223,0.98722,0.00382,1,1
0.00000,0,6,1,0.96912,0.07854,0,0.90052,0.83981,0.20013,3151,912.69611,1,0.94580,0.10751,-0.19696,0.18824,2.30056,0.27890,0.22498,21.16405,1,0.96912,0.07854,0.98249,0.00448,0,1,-0.00223,0.04078,0.53148,0.56603,0.26121,12.96046,0,0.12081,0.23223,0.97683,0.00390,1,1
0.00000,0,6,1,0.97172,0.08603,0,0.90052,0.83981,0.20679,3151,912.69611,1,0.94661,0.10684,-0.19696,0.18824,2.30056,0.27890,0.22485,21.28418,1,0.97172,0.08603,0.97209,0.00443,0,1,-0.00223,0.04078,0.53148,0.56589,0.26113,13.02184,0,0.12081,0.23223,0.96643,0.00381,1,1
0.00000,0,6,1,0.97041,0.09216,0,0.89635,0.83981,0.21356,3151,912.69611,1,0.94733,0.10640,-0.20376,0.19463,2.37649,0.27887,0.22445,21.18548,1,0.97041,0.09216,0.96643,0.00443,0,1,-0.00223,0.04078,0.53148,0.56613,0.26125,12.80469,0,0.12081,0.23223,0.96643,0.00392,1,1
