BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,18,1,0.87084,0.82120,0,0.88542,0.85000,0.28162,5470,1719.41174,0,0.87271,0.80849,-0.07944,-0.00173,0.66090,0.19227,0.50712,21.53592,1,0.86448,0.82213,1.06157,0.00392,1,1,-0.00976,0.00259,0.63835,0.46615,0.48504,20.32077,1,0.87719,0.82028,1.06157,0.00366,1,1
0.00000,0,18,1,0.88341,0.78047,0,0.86354,0.84167,0.11426,5471,1719.69971,1,0.86967,0.80747,-0.07705,-0.00187,0.63828,0.19129,0.50803,21.88417,1,0.86176,0.79921,1.08399,0.00396,1,1,-0.01027,0.00251,0.65530,0.46530,0.48541,20.27344,1,0.90506,0.76173,1.08399,0.00375,1,1
0.00000,0,18,1,0.87740,0.81299,0,0.86354,0.84167,0.12073,5471,1719.69971,1,0.87008,0.80776,-0.07705,-0.00187,0.63828,0.19118,0.50800,21.63964,1,0.86164,0.84936,1.07628,0.00397,1,1,-0.01027,0.00251,0.65530,0.46511,0.48551,20.50381,1,0.89316,0.77663,1.07628,0.00370,1,1
0.00000,0,18,1,0.87275,0.81505,0,0.86354,0.84167,0.12708,5471,1719.69971,1,0.87021,0.80813,-0.07737,-0.00182,0.63932,0.19080,0.50788,21.76890,1,0.85894,0.85032,1.06856,0.00396,1,1,-0.01015,0.00259,0.63849,0.46488,0.48540,20.29071,1,0.88655,0.77979,1.06103,0.00378,1,1
0.00000,0,18,1,0.75833,0.70044,0,0.78906,0.81574,0.13354,5471,1719.69971,1,0.86488,0.80300,-0.07737,-0.00182,0.63932,0.18817,0.50612,21.20064,1,0.74326,0.70573,1.06103,0.00418,1,1,-0.01015,0.00259,0.63849,0.46279,0.48358,19.52723,1,0.77341,0.69515,1.05349,0.00372,1,1
0.00000,0,18,1,0.66381,0.60741,0,0.78906,0.81574,0.14014,5471,1719.69971,1,0.85574,0.79411,-0.07737,-0.00182,0.63932,0.18576,0.50394,20.01511,1,0.63625,0.60682,1.05349,0.00432,1,1,-0.01015,0.00259,0.63849,0.46059,0.48167,17.77517,1,0.69138,0.60800,1.04596,0.00391,1,1
0.00000,0,18,1,0.66434,0.60719,0,0.78906,0.81574,0.14014,5471,1719.69971,0,0.82880,0.75642,-0.07879,-0.00135,0.64309,0.18460,0.50336,20.74624,1,0.63516,0.60953,1.04596,0.00419,1,1,-0.01175,0.00311,0.66958,0.45935,0.48066,18.57789,1,0.69353,0.60484,1.05443,0.00386,1,1
0.00000,0,18,1,0.46078,0.35372,0,0.78906,0.81574,0.14014,5471,1719.69971,0,0.64479,0.55507,-0.07879,-0.00135,0.64309,0.18017,0.50002,19.12657,1,0.43306,0.35353,1.05443,0.00392,1,1,-0.01175,0.00311,0.66958,0.45470,0.47740,17.77856,1,0.48849,0.35391,1.07045,0.00368,1,1
0.00000,0,18,1,0.37658,0.27473,0,0.78906,0.81574,0.14014,5471,1719.69971,0,0.55539,0.46162,-0.07879,-0.00135,0.64309,0.17791,0.49914,19.47603,1,0.37655,0.29919,1.07045,0.00389,1,1,-0.01175,0.00311,0.66958,0.45170,0.47584,18.04386,1,0.37662,0.25027,1.08646,0.00372,1,1
0.00000,0,18,1,0.37570,0.26978,0,0.66198,0.76204,0.14014,5471,1719.69971,0,0.40435,0.29941,-0.07925,-0.00105,0.63907,0.17691,0.49823,19.12892,1,0.37478,0.28929,1.08646,0.00390,1,1,-0.01257,0.00343,0.64501,0.45072,0.47496,18.02913,1,0.37662,0.25027,1.08646,0.00366,1,1
