BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,14,1,0.81114,0.84628,0,0.84271,0.88426,0.20654,14677,4447.36963,1,0.81116,0.84142,-0.03470,-0.01282,0.61956,0.35714,0.56509,28.38762,1,0.80803,0.86019,0.99755,0.00553,1,1,0.02586,-0.01212,0.60304,0.61716,0.56223,26.99129,1,0.81426,0.83237,0.99126,0.00552,1,1
0.00000,0,14,1,0.80435,0.83521,0,0.84271,0.88426,0.21338,14677,4447.36963,1,0.81096,0.84123,-0.03470,-0.01282,0.61956,0.35696,0.56501,28.30655,1,0.81494,0.85225,0.99766,0.00553,1,1,0.02586,-0.01212,0.60304,0.61696,0.56210,26.73570,1,0.79376,0.81817,0.99137,0.00549,1,1
0.00000,0,14,1,0.79621,0.83122,0,0.84271,0.88426,0.22021,14677,4447.36963,1,0.81052,0.84094,-0.03470,-0.01282,0.61956,0.35688,0.56494,28.38556,1,0.80757,0.85005,0.99777,0.00556,1,1,0.02586,-0.01212,0.60304,0.61685,0.56198,26.80986,1,0.78486,0.81239,0.99148,0.00555,1,1
0.00000,0,14,1,0.79717,0.83014,0,0.84271,0.88426,0.22705,14677,4447.36963,1,0.81014,0.84063,-0.03520,-0.01298,0.62688,0.35675,0.56489,28.35817,1,0.80759,0.85003,0.99788,0.00554,1,1,0.02634,-0.01241,0.61745,0.61671,0.56201,27.17389,1,0.78675,0.81026,0.99788,0.00550,1,1
0.00000,0,14,1,0.79403,0.81941,0,0.84271,0.88426,0.23389,14677,4447.36963,1,0.80969,0.84004,-0.03520,-0.01298,0.62688,0.35652,0.56493,28.28215,1,0.78946,0.84724,0.99788,0.00556,1,1,0.02634,-0.01241,0.61745,0.61651,0.56193,27.24123,1,0.79861,0.79158,1.00416,0.00547,1,1
0.00000,0,14,1,0.82247,0.81154,0,0.84271,0.88426,0.24023,14677,4447.36963,1,0.81004,0.83927,-0.03520,-0.01298,0.62688,0.35640,0.56498,28.33153,1,0.83052,0.83964,1.00416,0.00554,1,1,0.02634,-0.01241,0.61745,0.61643,0.56194,27.19904,1,0.81443,0.78345,1.01045,0.00549,1,1
0.00000,0,14,1,0.82143,0.81268,0,0.84271,0.88426,0.24756,14677,4447.36963,1,0.81034,0.83857,-0.03438,-0.01262,0.60972,0.35634,0.56500,28.47250,1,0.83050,0.83966,1.00405,0.00553,1,1,0.02563,-0.01205,0.60195,0.61641,0.56193,26.97915,1,0.81237,0.78570,1.00405,0.00552,1,1
0.00000,0,14,1,0.80327,0.81699,0,0.84271,0.88426,0.25439,14677,4447.36963,1,0.81016,0.83802,-0.03438,-0.01262,0.60972,0.35615,0.56487,28.42352,1,0.81421,0.85028,0.99766,0.00556,1,1,0.02563,-0.01205,0.60195,0.61622,0.56176,27.02770,1,0.79233,0.78369,0.99137,0.00547,1,1
0.00000,0,14,1,0.80881,0.84233,0,0.84271,0.88426,0.26123,14677,4447.36963,1,0.81012,0.83813,-0.03438,-0.01262,0.60972,0.35607,0.56489,28.44420,1,0.80416,0.85400,0.98497,0.00554,1,1,0.02563,-0.01205,0.60195,0.61597,0.56170,27.20989,1,0.81346,0.83066,0.97869,0.00549,1,1
0.00000,0,14,1,0.80828,0.84309,0,0.84271,0.88426,0.26807,14677,4447.36963,1,0.81008,0.83825,-0.03270,-0.01199,0.57928,0.35597,0.56489,28.40679,1,0.80310,0.85551,0.97869,0.00555,1,1,0.02645,-0.01246,0.62437,0.61597,0.56163,27.16809,1,0.81346,0.83066,0.97869,0.00549,1,1
0.00000,0,14,1,0.79380,0.83572,0,0.84271,0.88426,0.27490,14677,4447.36963,1,0.80969,0.83819,-0.03270,-0.01199,0.57928,0.35573,0.56497,28.38947,1,0.78858,0.85444,0.98508,0.00554,1,1,0.02645,-0.01246,0.62437,0.61580,0.56170,27.24393,1,0.79902,0.81699,0.99137,0.00552,1,1
0.00000,0,14,1,0.80151,0.82921,0,0.84271,0.88426,0.28223,14677,4447.36963,1,0.80950,0.83798,-0.03270,-0.01199,0.57928,0.35571,0.56496,28.44351,1,0.80649,0.84500,0.99777,0.00555,1,1,0.02645,-0.01246,0.62437,0.61572,0.56156,27.23190,1,0.79652,0.81343,1.00405,0.00548,1,1
0.00000,0,14,1,0.80356,0.82660,0,0.84271,0.88426,0.28809,14677,4447.36963,1,0.80936,0.83772,-0.03555,-0.01300,0.62793,0.35557,0.56499,28.51292,1,0.80865,0.84187,1.01045,0.00555,1,1,0.02579,-0.01217,0.60995,0.61568,0.56166,27.13420,1,0.79846,0.81133,1.01045,0.00547,1,1
0.00000,0,14,1,0.81659,0.81850,0,0.84271,0.88426,0.29443,14677,4447.36963,1,0.80953,0.83729,-0.03555,-0.01300,0.62793,0.35542,0.56488,28.47011,1,0.82550,0.83951,1.01045,0.00557,1,1,0.02579,-0.01217,0.60995,0.61550,0.56160,27.01454,1,0.80769,0.79750,1.00416,0.00555,1,1
0.00000,0,14,1,0.80734,0.82567,0,0.84271,0.88426,0.30127,14677,4447.36963,1,0.80948,0.83704,-0.03555,-0.01300,0.62793,0.35538,0.56489,28.42784,1,0.81599,0.84597,1.00416,0.00557,1,1,0.02579,-0.01217,0.60995,0.61542,0.56162,26.80585,1,0.79868,0.80537,0.99788,0.00557,1,1
0.00000,0,14,1,0.80522,0.82829,0,0.84271,0.88426,0.30762,14677,4447.36963,1,0.80939,0.83685,-0.03507,-0.01281,0.61871,0.35535,0.56487,28.43628,1,0.81373,0.84906,0.99148,0.00556,1,1,0.02635,-0.01236,0.62417,0.61540,0.56157,26.69842,1,0.79671,0.80753,0.99148,0.00559,1,1
