BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,21,1,0.59608,0.50315,3,0.85208,0.86574,0.14771,10014,2872.19775,1,0.58639,0.51847,-0.00779,-0.00884,0.66202,0.47092,0.53756,19.75575,1,0.59991,0.63937,1.13056,0.00408,1,1,0.05781,-0.01082,0.68345,0.72241,0.54620,19.22934,1,0.59226,0.36693,1.13934,0.00397,1,1
0.00000,0,21,1,0.57104,0.51852,0,0.85208,0.86574,0.23413,10014,2872.19775,1,0.58308,0.51884,-0.00804,-0.00868,0.65784,0.46992,0.53719,19.94824,1,0.58095,0.64771,1.13154,0.00401,1,1,0.05421,-0.00996,0.64436,0.72133,0.54527,18.88978,1,0.56114,0.38933,1.13154,0.00391,1,1
0.00000,0,21,1,0.56439,0.51251,0,0.85208,0.86574,0.24121,10014,2872.19775,1,0.58258,0.51867,-0.00804,-0.00868,0.65784,0.46989,0.53720,19.44499,1,0.56483,0.65343,1.13154,0.00400,1,1,0.05421,-0.00996,0.64436,0.72119,0.54519,18.65570,1,0.56394,0.37160,1.11495,0.00395,1,1
0.00000,0,21,1,0.59030,0.50643,0,0.85208,0.86574,0.24731,10014,2872.19775,1,0.58278,0.51835,-0.00804,-0.00868,0.65784,0.46961,0.53711,19.78603,1,0.58330,0.64929,1.11495,0.00411,1,1,0.05421,-0.00996,0.64436,0.72104,0.54504,18.57288,1,0.59730,0.36357,1.09836,0.00391,1,1
0.00000,0,21,1,0.58978,0.50851,0,0.85000,0.86111,0.25391,10014,2872.19775,1,0.58296,0.51809,-0.00812,-0.00862,0.65639,0.46954,0.53693,19.51717,1,0.58226,0.65344,1.09836,0.00414,1,1,0.05629,-0.01036,0.67026,0.72089,0.54501,18.96777,1,0.59730,0.36357,1.09836,0.00393,1,1
0.00000,0,21,1,0.58125,0.52167,0,0.85000,0.86111,0.26099,10014,2872.19775,1,0.58292,0.51818,-0.00812,-0.00862,0.65639,0.46940,0.53711,19.43689,1,0.58698,0.65485,1.09836,0.00406,1,1,0.05629,-0.01036,0.67026,0.72093,0.54487,17.97379,1,0.57552,0.38849,1.11495,0.00394,1,1
0.00000,0,21,1,0.57377,0.52478,0,0.85000,0.86111,0.26807,10014,2872.19775,1,0.58269,0.51835,-0.00812,-0.00862,0.65639,0.46930,0.53713,19.56122,1,0.58127,0.65661,1.11495,0.00407,1,1,0.05629,-0.01036,0.67026,0.72077,0.54508,18.26988,1,0.56627,0.39296,1.13154,0.00395,1,1
0.00000,0,21,1,0.57489,0.52279,0,0.85000,0.86111,0.27466,10014,2872.19775,1,0.58251,0.51845,-0.00858,-0.00920,0.68925,0.46909,0.53739,19.87967,1,0.58281,0.65045,1.14011,0.00408,1,1,0.05347,-0.00986,0.63787,0.72054,0.54517,18.78449,1,0.56697,0.39513,1.14011,0.00389,1,1
0.00000,0,21,1,0.57575,0.51720,0,0.83750,0.84907,0.28149,10014,2872.19775,1,0.58235,0.51842,-0.00858,-0.00920,0.68925,0.46911,0.53739,19.49768,1,0.57151,0.64218,1.14869,0.00411,1,1,0.05347,-0.00986,0.63787,0.72044,0.54522,18.62613,1,0.57998,0.39223,1.13210,0.00398,1,1
0.00000,0,21,1,0.57267,0.53051,0,0.83750,0.84907,0.28784,10014,2872.19775,1,0.58213,0.51870,-0.00858,-0.00920,0.68925,0.46916,0.53774,19.48603,1,0.56815,0.65163,1.14068,0.00408,1,1,0.05347,-0.00986,0.63787,0.72041,0.54559,18.76270,1,0.57719,0.40939,1.12409,0.00388,1,1
0.00000,0,21,1,0.57155,0.53002,0,0.83750,0.84907,0.29468,10014,2872.19775,1,0.58190,0.51895,-0.00847,-0.00909,0.67674,0.46902,0.53792,19.59457,1,0.56732,0.65575,1.12409,0.00402,1,1,0.05347,-0.01005,0.63787,0.72033,0.54578,19.04875,1,0.57579,0.40429,1.10750,0.00390,1,1
0.00000,0,21,1,0.56662,0.51687,0,0.83750,0.84907,0.30151,10014,2872.19775,1,0.58156,0.51890,-0.00847,-0.00909,0.67674,0.46901,0.53813,19.77340,1,0.57068,0.66080,1.09892,0.00396,1,1,0.05347,-0.01005,0.63787,0.72020,0.54610,19.00520,1,0.56256,0.37294,1.09892,0.00385,1,1
0.00000,0,21,1,0.57165,0.51562,0,0.83750,0.84907,0.30762,10014,2872.19775,1,0.58135,0.51883,-0.00847,-0.00909,0.67674,0.46900,0.53829,19.77528,1,0.57226,0.66570,1.09035,0.00400,1,1,0.05347,-0.01005,0.63787,0.72020,0.54608,18.98845,1,0.57103,0.36554,1.09035,0.00386,1,1
0.00000,0,21,1,0.57100,0.51575,0,0.82917,0.84167,0.31665,10014,2872.19775,1,0.58114,0.51877,-0.00847,-0.00919,0.67673,0.46902,0.53834,19.66992,1,0.57177,0.66782,1.08177,0.00407,1,1,0.05347,-0.01005,0.63787,0.72031,0.54611,18.53562,1,0.57023,0.36368,1.08177,0.00393,1,1
0.00000,0,21,1,0.57365,0.51456,0,0.82917,0.84167,0.32080,10014,2872.19775,1,0.58020,0.51935,-0.00847,-0.00919,0.67673,0.46902,0.53838,19.82029,1,0.57911,0.66421,1.08177,0.00407,1,1,0.05347,-0.01005,0.63787,0.72020,0.54611,18.86137,1,0.56819,0.36490,1.08177,0.00386,1,1
0.00000,0,21,1,0.56911,0.52319,0,0.82917,0.84167,0.32764,10014,2872.19775,1,0.58004,0.51926,-0.00847,-0.00919,0.67673,0.46894,0.53829,19.82345,1,0.57008,0.67014,1.08177,0.00401,1,1,0.05347,-0.01005,0.63787,0.72022,0.54608,18.93032,1,0.56814,0.37625,1.08177,0.00386,1,1
0.00000,0,21,1,0.56911,0.52319,0,0.82917,0.84167,0.33423,10014,2872.19775,1,0.57986,0.51916,-0.00847,-0.00914,0.67674,0.46895,0.53832,19.82291,1,0.57008,0.67014,1.08177,0.00397,1,1,0.05347,-0.01005,0.63787,0.72020,0.54607,18.97882,1,0.56814,0.37625,1.08177,0.00386,1,1
0.00000,0,21,1,0.57592,0.52115,0,0.82292,0.83611,0.34131,10014,2872.19775,1,0.57950,0.51955,-0.00847,-0.00914,0.67674,0.46882,0.53807,19.60817,1,0.58679,0.65079,1.08177,0.00407,1,1,0.05347,-0.01005,0.63787,0.72001,0.54589,18.71773,1,0.56504,0.39151,1.08177,0.00389,1,1
0.00000,0,21,1,0.57581,0.52900,0,0.82292,0.83611,0.34790,10014,2872.19775,1,0.57944,0.51949,-0.00847,-0.00914,0.67674,0.46865,0.53797,19.54854,1,0.58290,0.67325,1.08177,0.00405,1,1,0.05347,-0.01005,0.63787,0.72004,0.54578,18.33128,1,0.56871,0.38474,1.08177,0.00387,1,1
0.00000,0,21,1,0.57647,0.52906,0,0.82292,0.83611,0.35449,10014,2872.19775,1,0.57942,0.51950,-0.00875,-0.00917,0.68671,0.46860,0.53778,19.30214,1,0.58347,0.67120,1.09035,0.00403,1,1,0.05319,-0.01003,0.63681,0.71983,0.54566,18.60720,1,0.56947,0.38693,1.09035,0.00386,1,1
0.00000,0,21,1,0.56503,0.54388,0,0.82292,0.83611,0.36182,10014,2872.19775,1,0.57911,0.51976,-0.00875,-0.00917,0.68671,0.46850,0.53782,19.44837,1,0.57835,0.66160,1.09892,0.00413,1,1,0.05319,-0.01003,0.63681,0.71979,0.54542,18.03770,1,0.55170,0.42616,1.09892,0.00390,1,1
0.00000,0,20,1,0.57518,0.52220,0,0.82292,0.83611,0.36914,10014,2872.19775,1,0.57915,0.51956,-0.00875,-0.00917,0.68671,0.46827,0.53771,19.45126,1,0.56410,0.66411,1.10750,0.00400,1,1,0.05319,-0.01003,0.63681,0.71952,0.54531,18.04451,1,0.58626,0.38029,1.10750,0.00388,1,1
0.00000,0,20,1,0.57595,0.52458,0,0.81927,0.83148,0.37500,10014,2872.19775,1,0.57921,0.51936,-0.00855,-0.00880,0.65926,0.46813,0.53781,19.58275,1,0.56410,0.66411,1.10750,0.00401,1,1,0.05592,-0.01046,0.67068,0.71940,0.54522,18.14736,1,0.58781,0.38505,1.12409,0.00392,1,1
0.00000,0,20,1,0.57672,0.53196,0,0.81927,0.83148,0.38184,10014,2872.19775,1,0.57905,0.51939,-0.00855,-0.00880,0.65926,0.46786,0.53778,19.66896,1,0.57410,0.65372,1.11551,0.00401,1,1,0.05592,-0.01046,0.67068,0.71919,0.54528,18.34076,1,0.57933,0.41020,1.13210,0.00390,1,1
0.00000,0,20,1,0.57751,0.51582,0,0.81927,0.83148,0.38867,10014,2872.19775,1,0.57887,0.51909,-0.00855,-0.00880,0.65926,0.46778,0.53777,19.77763,1,0.59434,0.64721,1.12352,0.00402,1,1,0.05592,-0.01046,0.67068,0.71914,0.54517,18.03800,1,0.56068,0.38442,1.14011,0.00395,1,1
0.00000,0,20,1,0.57808,0.51379,0,0.81927,0.83148,0.39526,10014,2872.19775,1,0.57865,0.51871,-0.00949,-0.00971,0.72750,0.46772,0.53772,19.61959,1,0.59549,0.64315,1.14011,0.00403,1,1,0.05374,-0.00998,0.64576,0.71892,0.54523,18.66721,1,0.56068,0.38442,1.14011,0.00394,1,1
0.00000,0,20,1,0.58514,0.50706,0,0.81927,0.83148,0.40186,10014,2872.19775,1,0.57870,0.51857,-0.00949,-0.00971,0.72750,0.46764,0.53779,19.47517,1,0.58686,0.64747,1.14869,0.00408,1,1,0.05374,-0.00998,0.64576,0.71881,0.54514,18.60520,1,0.58343,0.36665,1.13210,0.00388,1,1
0.00000,0,20,1,0.58878,0.51802,0,0.80208,0.80648,0.40918,10014,2872.19775,1,0.57871,0.51860,-0.00949,-0.00971,0.72750,0.46758,0.53775,19.58356,1,0.57834,0.65282,1.14068,0.00403,1,1,0.05374,-0.00998,0.64576,0.71872,0.54518,18.36259,1,0.59922,0.38322,1.12409,0.00395,1,1
0.00000,0,20,1,0.58830,0.52004,0,0.80208,0.80648,0.41528,10014,2872.19775,1,0.57873,0.51867,-0.00875,-0.00895,0.66685,0.46751,0.53791,19.28569,1,0.57738,0.65687,1.12409,0.00399,1,1,0.05686,-0.01073,0.68444,0.71873,0.54541,18.11872,1,0.59922,0.38322,1.12409,0.00389,1,1
