BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,16,0,0.43994,2.56707,3,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02397,0.98904,7.75605,0,-3.10611,-5.32792,1.92767,0.00465,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02397,0.98904,7.75605,0,-3.10611,-5.32792,1.92767,0.00465,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02397,0.98904,7.75605,0,-3.10611,-5.32792,1.92767,0.00465,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02280,0.97670,6.97444,0,-3.10611,-5.32792,1.92767,0.00494,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02337,0.97515,7.28290,0,-3.10611,-5.32792,1.92767,0.00551,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02272,0.97492,6.15974,0,-3.10611,-5.32792,1.92767,0.00550,0,0
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02161,0.97467,10.35553,0,-3.10611,-5.32792,1.92767,0.00523,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02316,0.97350,6.25558,0,-3.10611,-5.32792,1.92767,0.00529,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02215,0.97486,8.07792,0,-3.10611,-5.32792,1.92767,0.00567,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02267,0.97600,8.14830,0,-3.10611,-5.32792,1.92767,0.00665,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02205,0.97540,8.35661,0,-3.10611,-5.32792,1.92767,0.00581,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02175,0.97476,9.34485,0,-3.10611,-5.32792,1.92767,0.00554,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02204,0.97580,8.71507,0,-3.10611,-5.32792,1.92767,0.00578,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02144,0.97740,7.27217,0,-3.10611,-5.32792,1.92767,0.00400,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02312,0.97292,8.04354,0,-3.10611,-5.32792,1.92767,0.00551,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02155,0.97524,9.41610,0,-3.10611,-5.32792,1.92767,0.00628,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02116,0.99053,7.31927,0,-3.10611,-5.32792,1.92767,0.00468,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02188,0.97578,7.13806,0,-3.10611,-5.32792,1.92767,0.00511,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02099,0.97596,8.88413,0,-3.10611,-5.32792,1.92767,0.00555,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02099,0.97522,10.06865,0,-3.10611,-5.32792,1.92767,0.00609,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02185,0.97506,8.44321,0,-3.10611,-5.32792,1.92767,0.00569,0,1
0.00000,0,16,0,0.43994,2.56707,0,0.84583,0.85278,0.03003,2244,849.94769,0,0.00000,0.00000,0.13776,-0.01435,0.88575,0.02216,0.97994,15.71953,0,0.43994,2.56707,1.92767,0.01154,1,0,0.13893,0.15185,1.14845,0.02127,0.97500,9.82797,0,-3.10611,-5.32792,1.92767,0.00534,0,1
