BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,18,1,0.18312,0.70761,3,0.92708,0.86389,0.03387,454,177.04852,1,0.18257,0.70734,-0.05761,0.05082,0.52246,0.20593,0.17907,24.83986,1,0.19840,0.70971,0.73436,0.00409,1,1,0.00509,0.05396,0.54343,0.52045,0.17308,24.79370,1,0.16783,0.70552,0.73436,0.00428,1,1
0.00000,0,17,1,0.17745,0.70618,0,0.90781,0.83704,0.14742,454,177.04852,1,0.17829,0.70783,-0.05862,0.05194,0.53271,0.20629,0.17875,25.11085,1,0.19999,0.71863,0.74853,0.00405,1,1,0.00544,0.05468,0.54979,0.52178,0.17270,25.02235,1,0.15492,0.69374,0.75244,0.00417,1,1
0.00000,0,17,1,0.18455,0.70723,0,0.90781,0.83704,0.15411,454,177.04852,1,0.17855,0.70780,-0.05862,0.05194,0.53271,0.20628,0.17877,25.10810,1,0.20879,0.71871,0.75244,0.00406,1,1,0.00544,0.05468,0.54979,0.52179,0.17270,25.25689,1,0.16031,0.69575,0.75635,0.00416,1,1
0.00000,0,17,1,0.18375,0.70650,0,0.90781,0.83704,0.16064,454,177.04852,1,0.17876,0.70775,-0.05862,0.05194,0.53271,0.20628,0.17877,25.10810,1,0.20719,0.71726,0.75635,0.00406,1,1,0.00540,0.05386,0.54160,0.52180,0.17270,25.18671,1,0.16031,0.69575,0.75635,0.00416,1,1
0.00000,0,17,1,0.18057,0.69879,0,0.86719,0.76481,0.16818,454,177.04852,1,0.17883,0.70741,-0.05862,0.05194,0.53271,0.20627,0.17889,24.95000,1,0.19885,0.72158,0.75635,0.00410,1,1,0.00540,0.05386,0.54160,0.52174,0.17268,24.90423,1,0.16229,0.67600,0.75244,0.00418,1,1
0.00000,0,17,1,0.17921,0.70235,0,0.86719,0.76481,0.17451,454,177.04852,1,0.17884,0.70722,-0.05862,0.05194,0.53271,0.20617,0.17886,24.70771,1,0.19804,0.73043,0.75244,0.00409,1,1,0.00540,0.05386,0.54160,0.52167,0.17263,24.72119,1,0.16038,0.67427,0.74853,0.00419,1,1
0.00000,0,17,1,0.18004,0.70305,0,0.86719,0.76481,0.18071,454,177.04852,1,0.17888,0.70707,-0.05842,0.05172,0.53083,0.20606,0.17891,24.80917,1,0.19970,0.73183,0.74853,0.00404,1,1,0.00541,0.05432,0.54658,0.52157,0.17253,24.29782,1,0.16038,0.67427,0.74853,0.00422,1,1
0.00000,0,17,1,0.17943,0.70148,0,0.86719,0.76481,0.18736,454,177.04852,1,0.17890,0.70688,-0.05842,0.05172,0.53083,0.20605,0.17916,24.95124,1,0.19567,0.73005,0.74853,0.00407,1,1,0.00541,0.05432,0.54658,0.52158,0.17268,24.46176,1,0.16320,0.67292,0.75244,0.00425,1,1
0.00000,0,17,1,0.17848,0.69726,0,0.85156,0.73796,0.19470,454,177.04852,1,0.17889,0.70656,-0.05842,0.05172,0.53083,0.20651,0.17878,25.27848,1,0.19766,0.71286,0.75244,0.00408,1,1,0.00541,0.05432,0.54658,0.52219,0.17254,25.44098,1,0.15930,0.68166,0.75635,0.00422,1,1
0.00000,0,17,1,0.17806,0.69708,0,0.85156,0.73796,0.20128,454,177.04852,1,0.17886,0.70625,-0.05662,0.05038,0.51590,0.20678,0.17829,24.68212,1,0.19600,0.71139,0.75635,0.00410,1,1,0.00549,0.05290,0.53112,0.52278,0.17213,25.50011,1,0.16011,0.68276,0.75274,0.00421,1,1
0.00000,0,17,1,0.24548,0.60009,0,0.85156,0.73796,0.20773,454,177.04852,1,0.18094,0.70293,-0.05662,0.05038,0.51590,0.20877,0.17569,24.79739,1,0.25038,0.61776,0.75274,0.00405,1,1,0.00549,0.05290,0.53112,0.52444,0.16962,25.01647,1,0.24059,0.58242,0.74523,0.00436,1,1
0.00000,0,17,1,0.29148,0.56199,0,0.85156,0.73796,0.21475,454,177.04852,1,0.18429,0.69866,-0.05662,0.05038,0.51590,0.21036,0.17328,22.96176,1,0.30415,0.60094,0.74523,0.00378,1,1,0.00549,0.05290,0.53112,0.52614,0.16731,25.10689,1,0.27880,0.52303,0.73772,0.00412,1,1
0.00000,0,17,1,0.29188,0.56201,0,0.85156,0.73796,0.21475,454,177.04852,0,0.20420,0.67033,-0.05840,0.05321,0.53909,0.21236,0.17189,24.84672,1,0.30524,0.60295,0.74141,0.00409,1,1,0.00612,0.05556,0.55200,0.52681,0.16555,24.87458,1,0.27853,0.52107,0.74141,0.00424,1,1
0.00000,0,17,1,0.36185,0.44181,0,0.82344,0.69074,0.21475,454,177.04852,0,0.28302,0.55607,-0.05840,0.05321,0.53909,0.21481,0.16858,23.43041,1,0.39089,0.47056,0.74511,0.00391,1,1,0.00612,0.05556,0.55200,0.52908,0.16247,24.39677,1,0.33281,0.41307,0.75262,0.00421,1,1
0.00000,0,17,1,0.35016,0.43803,0,0.82344,0.69074,0.21475,454,177.04852,0,0.30540,0.51673,-0.05840,0.05321,0.53909,0.21551,0.16779,23.25150,1,0.37398,0.46356,0.75632,0.00398,1,1,0.00612,0.05556,0.55200,0.52905,0.16195,24.41576,1,0.32634,0.41250,0.76383,0.00417,1,1
0.00000,0,17,1,0.34944,0.43422,0,0.82344,0.69074,0.21475,454,177.04852,0,0.35382,0.43802,-0.05794,0.05321,0.53670,0.21583,0.16689,24.34608,1,0.37258,0.45833,0.76383,0.00392,1,1,0.00611,0.05458,0.53985,0.52946,0.16127,24.69270,1,0.32630,0.41011,0.76743,0.00420,1,1
0.00000,0,17,1,0.34217,0.42708,0,0.82344,0.69074,0.21475,454,177.04852,0,0.34799,0.43255,-0.05794,0.05321,0.53670,0.21557,0.16700,24.11467,1,0.35833,0.44821,0.76374,0.00396,1,1,0.00611,0.05458,0.53985,0.52949,0.16104,25.03897,1,0.32601,0.40595,0.75983,0.00419,1,1
0.00000,0,17,1,0.35692,0.43741,0,0.82344,0.69074,0.21475,454,177.04852,0,0.35097,0.43417,-0.05794,0.05321,0.53670,0.21541,0.16709,24.21351,1,0.38946,0.46556,0.75614,0.00395,1,1,0.00611,0.05458,0.53985,0.52944,0.16100,25.03884,1,0.32439,0.40926,0.75223,0.00422,1,1
0.00000,0,17,1,0.35761,0.44264,0,0.80573,0.64722,0.02080,455,177.29007,1,0.35263,0.43629,-0.05711,0.05227,0.52755,0.21523,0.16690,23.74871,1,0.39073,0.47089,0.74853,0.00395,1,1,0.00611,0.05458,0.53985,0.52948,0.16112,25.27754,1,0.32450,0.41440,0.74463,0.00418,1,1
0.00000,0,17,1,0.34867,0.42211,0,0.80573,0.64722,0.02650,455,177.29007,1,0.35184,0.43345,-0.05711,0.05227,0.52755,0.21498,0.16716,24.24246,1,0.36864,0.42272,0.74463,0.00395,1,1,0.00611,0.05458,0.53985,0.52947,0.16107,25.11071,1,0.32871,0.42150,0.74463,0.00419,1,1
0.00000,0,17,1,0.35587,0.42440,0,0.80573,0.64722,0.03305,455,177.29007,1,0.35251,0.43195,-0.05711,0.05227,0.52755,0.21492,0.16713,24.24042,1,0.38344,0.43625,0.74463,0.00400,1,1,0.00611,0.05458,0.53985,0.52946,0.16114,25.33568,1,0.32831,0.41256,0.74463,0.00416,1,1
0.00000,0,17,1,0.35586,0.42308,0,0.80573,0.64722,0.03987,455,177.29007,1,0.35299,0.43068,-0.05711,0.05227,0.52755,0.21475,0.16714,24.50012,1,0.38344,0.43625,0.74463,0.00392,1,1,0.00633,0.05613,0.55523,0.52946,0.16111,25.15732,1,0.32827,0.40991,0.74853,0.00417,1,1
0.00000,0,17,1,0.36328,0.42470,0,0.79583,0.62500,0.04733,455,177.29007,1,0.35428,0.42993,-0.05711,0.05227,0.52755,0.21462,0.16712,24.18994,1,0.39202,0.44763,0.74853,0.00393,1,1,0.00633,0.05613,0.55523,0.52948,0.16102,25.14379,1,0.33453,0.40177,0.75244,0.00418,1,1
0.00000,0,17,1,0.35823,0.41990,0,0.79583,0.62500,0.05321,455,177.29007,1,0.35472,0.42882,-0.05711,0.05227,0.52755,0.21461,0.16711,24.21348,1,0.38508,0.44149,0.75244,0.00394,1,1,0.00633,0.05613,0.55523,0.52947,0.16095,24.93808,1,0.33139,0.39831,0.75634,0.00422,1,1
0.00000,0,17,1,0.35788,0.41713,0,0.79583,0.62500,0.06000,455,177.29007,1,0.35503,0.42765,-0.05638,0.05157,0.52017,0.21453,0.16698,23.83483,1,0.38440,0.43863,0.75634,0.00400,1,1,0.00633,0.05613,0.55523,0.52946,0.16113,25.32546,1,0.33137,0.39562,0.76025,0.00421,1,1
0.00000,0,17,1,0.35254,0.41417,0,0.79583,0.62500,0.06693,455,177.29007,1,0.35481,0.42642,-0.05638,0.05157,0.52017,0.21436,0.16686,23.82241,1,0.37871,0.43284,0.76025,0.00400,1,1,0.00633,0.05613,0.55523,0.52951,0.16100,25.19131,1,0.32636,0.39550,0.76025,0.00421,1,1
0.00000,0,17,1,0.34522,0.42146,0,0.79583,0.62500,0.07372,455,177.29007,1,0.35401,0.42601,-0.05638,0.05157,0.52017,0.21441,0.16683,23.79104,1,0.36939,0.43295,0.76025,0.00400,1,1,0.00633,0.05613,0.55523,0.52943,0.16079,24.81403,1,0.32105,0.40997,0.76025,0.00422,1,1
