BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,22,1,0.72065,0.6836,0,0.8901,0.86944,0.0535,668,266.88153,1,0.72498,0.68657,-0.21343,0.18324,2.22714,0.25094,0.22558,23.40853,1,0.74516,0.68109,0.73495,0.00381,0,1,0.01143,0.04393,0.53296,0.56345,0.22607,25.30135,1,0.69615,0.68611,0.73495,0.00402,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73399,0.67625,0,0.8901,0.86944,0.18723,668,266.88153,1,0.73191,0.6698,-0.21248,0.18188,2.21063,0.24997,0.22564,22.97648,1,0.75686,0.67384,0.74497,0.00376,0,1,0.0114,0.0438,0.53189,0.56313,0.2261,24.39711,1,0.71112,0.67866,0.74497,0.00405,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.7332,0.67682,0,0.8901,0.86944,0.19431,668,266.88153,1,0.73195,0.67004,-0.21172,0.18107,2.20279,0.24984,0.22566,22.9201,1,0.75686,0.67384,0.74497,0.00375,0,1,0.0111,0.04278,0.51949,0.56303,0.22617,24.54549,1,0.70954,0.6798,0.74163,0.00404,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73354,0.69022,0,0.8901,0.86944,0.20093,668,266.88153,1,0.732,0.67069,-0.21172,0.18107,2.20279,0.24972,0.22578,23.02689,1,0.7537,0.69335,0.74163,0.00373,0,1,0.0111,0.04278,0.51949,0.56287,0.22612,24.77186,1,0.71337,0.68708,0.73829,0.00403,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72713,0.66316,0,0.88854,0.86944,0.20734,668,266.88153,1,0.73185,0.67045,-0.21172,0.18107,2.20279,0.24964,0.22575,22.99341,1,0.75402,0.69504,0.73829,0.00373,0,1,0.0111,0.04278,0.51949,0.5628,0.22614,24.86832,1,0.70025,0.63128,0.73495,0.00399,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72664,0.66401,0,0.88854,0.86944,0.21454,668,266.88153,1,0.73169,0.67026,-0.21267,0.18131,2.20576,0.24945,0.22579,23.01707,1,0.75304,0.69673,0.73495,0.00371,0,1,0.01131,0.044,0.53481,0.56264,0.22622,24.66485,1,0.70025,0.63128,0.73495,0.00407,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72118,0.66738,0,0.88854,0.86944,0.2211,668,266.88153,1,0.73138,0.67017,-0.21267,0.18131,2.20576,0.24921,0.2259,22.76278,1,0.7584,0.70095,0.73495,0.00371,0,1,0.01131,0.044,0.53481,0.56257,0.22627,24.64496,1,0.68395,0.63381,0.73829,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.7224,0.6694,0,0.88854,0.86944,0.22794,668,266.88153,1,0.73113,0.67015,-0.21267,0.18131,2.20576,0.24893,0.22606,22.99302,1,0.74458,0.70531,0.73829,0.00372,0,1,0.01131,0.044,0.53481,0.56251,0.22634,24.78918,1,0.70022,0.63349,0.74163,0.00399,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72287,0.66859,0,0.88229,0.86481,0.23563,668,266.88153,1,0.7309,0.67011,-0.21267,0.18098,2.20576,0.24893,0.22601,23.16295,1,0.74552,0.70368,0.74163,0.00372,0,1,0.01096,0.04277,0.52037,0.56219,0.22629,24.71617,1,0.70022,0.63349,0.74163,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72916,0.66168,0,0.88229,0.86481,0.24133,668,266.88153,1,0.73085,0.66988,-0.21267,0.18098,2.20576,0.24873,0.22614,22.67236,1,0.75544,0.68009,0.74163,0.00374,0,1,0.01096,0.04277,0.52037,0.56206,0.22625,24.62113,1,0.70288,0.64328,0.73829,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72056,0.66332,0,0.88229,0.86481,0.2478,668,266.88153,1,0.73058,0.66971,-0.21267,0.18098,2.20576,0.24858,0.22626,23.13471,1,0.74798,0.68525,0.73829,0.0037,0,1,0.01096,0.04277,0.52037,0.56202,0.22621,24.56119,1,0.69314,0.64139,0.73495,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72009,0.66419,0,0.88229,0.86481,0.25543,668,266.88153,1,0.73031,0.66957,-0.21283,0.18057,2.20072,0.24839,0.22621,23.22018,1,0.74703,0.68698,0.73495,0.0037,0,1,0.01106,0.04363,0.53081,0.56188,0.22633,24.72737,1,0.69314,0.64139,0.73495,0.00391,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73425,0.66272,0,0.88229,0.86481,0.26138,668,266.88153,1,0.73041,0.66939,-0.21283,0.18057,2.20072,0.24822,0.22631,22.8777,1,0.76615,0.68787,0.73495,0.00372,0,1,0.01106,0.04363,0.53081,0.56164,0.22639,24.66898,1,0.70234,0.63758,0.73829,0.00403,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73603,0.66936,0,0.87552,0.85463,0.26804,668,266.88153,1,0.73055,0.66939,-0.21283,0.18057,2.20072,0.24807,0.2263,22.77094,1,0.75542,0.69831,0.73829,0.00374,0,1,0.01106,0.04363,0.53081,0.56143,0.22629,24.43832,1,0.71663,0.64041,0.74163,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73675,0.6688,0,0.87552,0.85463,0.27515,668,266.88153,1,0.73069,0.66938,0.0,0.0,0.0,0.24795,0.22635,22.86129,1,0.75532,0.69849,0.73793,0.00372,0,1,0.01122,0.04472,0.5441,0.56134,0.22631,24.42696,1,0.71818,0.63911,0.74488,0.00399,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73238,0.65632,0,0.87552,0.85463,0.28186,668,266.88153,1,0.73073,0.66908,0.0,0.0,0.0,0.24772,0.22643,23.16776,1,0.76093,0.66918,0.74118,0.00369,0,1,0.01122,0.04472,0.5441,0.56122,0.22626,24.55471,1,0.70384,0.64347,0.74479,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.71891,0.65172,0,0.87552,0.85463,0.28851,668,266.88153,1,0.73047,0.66868,0.0,0.0,0.0,0.24762,0.22642,23.0448,1,0.74542,0.66987,0.74109,0.0037,0,1,0.01122,0.04472,0.5441,0.561,0.22631,24.46856,1,0.6924,0.63357,0.7447,0.00402,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.71867,0.65143,0,0.87552,0.85463,0.29523,668,266.88153,1,0.7302,0.6683,-0.21524,0.18185,2.21841,0.24751,0.22644,23.02397,1,0.74644,0.66792,0.7447,0.00368,0,1,0.01061,0.04264,0.51871,0.56091,0.22618,24.34556,1,0.69091,0.63493,0.74136,0.00405,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72799,0.65399,0,0.86719,0.83704,0.30215,668,266.88153,1,0.73015,0.66799,-0.21524,0.18185,2.21841,0.2473,0.2264,22.80973,1,0.75469,0.67144,0.74505,0.00373,0,1,0.01061,0.04264,0.51871,0.5608,0.22614,24.28571,1,0.7013,0.63653,0.73811,0.00405,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73077,0.65145,0,0.86719,0.83704,0.30862,668,266.88153,1,0.73017,0.66763,-0.21524,0.18185,2.21841,0.24717,0.2264,22.86291,1,0.74681,0.66477,0.74181,0.00373,0,1,0.01061,0.04264,0.51871,0.56071,0.2261,24.3903,1,0.71473,0.63814,0.73486,0.004,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.72979,0.65335,0,0.86719,0.83704,0.31534,668,266.88153,1,0.73016,0.66734,0.0,0.0,0.0,0.24715,0.22641,22.97422,1,0.74486,0.66856,0.73486,0.00374,0,1,0.01098,0.0445,0.54034,0.56059,0.22609,24.45326,1,0.71473,0.63814,0.73486,0.00399,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
0.0,0,22,1,0.73153,0.66498,0,0.86719,0.83704,0.32205,668,266.88153,1,0.73035,0.66665,0.0,0.0,0.0,0.24684,0.2265,22.92346,1,0.75542,0.66888,0.73117,0.00373,0,1,0.01098,0.0445,0.54034,0.56046,0.22612,24.68512,1,0.70765,0.66107,0.73811,0.00398,1,1,participant_7,question_5,No-Timer,True,Answer_Area,NOT_RANDOM,0
