BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,17,1,0.4764,0.51139,0,0.69375,0.55556,0.9248,5211,4703.14453,1,0.47006,0.51118,-0.07706,0.0129,0.78927,0.24422,0.44353,18.25315,1,0.48698,0.54303,1.05546,0.00399,1,1,0.00257,0.00918,0.81605,0.49322,0.4748,20.08665,1,0.46582,0.47976,1.0,0.00406,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.4764,0.51139,0,0.69375,0.55556,0.93115,5211,4703.14453,1,0.47048,0.51153,-0.07706,0.0129,0.78927,0.24422,0.44355,18.09097,1,0.48698,0.54303,1.05546,0.00403,1,1,0.00257,0.00918,0.81605,0.49331,0.47481,20.29022,1,0.46582,0.47976,1.0,0.00409,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.48269,0.50418,0,0.69375,0.55556,0.9375,5211,4703.14453,1,0.47092,0.5121,-0.07706,0.0129,0.78927,0.2441,0.44352,17.916,1,0.49711,0.53995,1.05546,0.00404,1,1,0.00257,0.00918,0.81605,0.49338,0.47495,19.95642,1,0.46826,0.4684,1.0,0.00416,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45801,0.53424,0,0.69375,0.55556,0.94482,5211,4703.14453,1,0.47072,0.51301,-0.07706,0.0129,0.78927,0.24413,0.44365,18.02101,1,0.43808,0.56234,1.05546,0.00408,1,1,0.00257,0.00918,0.81605,0.49333,0.47499,19.97189,1,0.47793,0.50615,1.0,0.00412,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45801,0.53424,0,0.69375,0.55556,0.95117,5211,4703.14453,1,0.47052,0.51392,-0.07706,0.0129,0.78927,0.24424,0.44364,18.09184,1,0.43808,0.56234,1.05546,0.00404,1,1,0.00257,0.00918,0.81605,0.49332,0.47503,19.76303,1,0.47793,0.50615,1.0,0.00409,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.46552,0.504,0,0.69375,0.55556,0.95801,5211,4703.14453,1,0.47039,0.5142,-0.07706,0.0129,0.78927,0.24457,0.44358,18.26839,1,0.45133,0.50568,1.05546,0.00415,1,1,0.00257,0.00918,0.81605,0.49344,0.47503,19.82816,1,0.47972,0.50231,1.0,0.00412,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45438,0.52382,0,0.69375,0.55556,0.96436,5211,4703.14453,1,0.47002,0.51426,-0.07706,0.0129,0.78927,0.24451,0.44374,18.45043,1,0.46914,0.52791,1.05546,0.00411,1,1,0.00257,0.00918,0.81605,0.49338,0.47518,19.77451,1,0.43961,0.51972,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45438,0.52382,0,0.69375,0.55556,0.97168,5211,4703.14453,1,0.46964,0.51432,-0.07706,0.0129,0.78927,0.24449,0.44371,18.2842,1,0.46914,0.52791,1.05546,0.00412,1,1,0.00257,0.00918,0.81605,0.49343,0.4752,19.84489,1,0.43961,0.51972,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45622,0.53977,0,0.69375,0.55556,0.97803,5211,4703.14453,1,0.46926,0.51447,-0.07706,0.0129,0.78927,0.2446,0.44381,18.22147,1,0.45543,0.54279,1.05546,0.00418,1,1,0.00257,0.00918,0.81605,0.49348,0.47527,19.74939,1,0.45702,0.53676,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.4648,0.50498,0,0.69375,0.55556,0.98486,5211,4703.14453,1,0.46869,0.51483,-0.07706,0.0129,0.78927,0.24468,0.44379,18.08639,1,0.48473,0.47687,1.05546,0.00415,1,1,0.00257,0.00918,0.81605,0.49354,0.47525,19.57206,1,0.44486,0.53309,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.4648,0.50498,0,0.69375,0.55556,0.99121,5211,4703.14453,1,0.46812,0.51518,-0.077,0.0127,0.79112,0.24465,0.44402,18.30301,1,0.48473,0.47687,1.05546,0.0041,1,1,0.00257,0.00918,0.81605,0.49358,0.47528,19.57793,1,0.44486,0.53309,1.0,0.00408,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47518,0.48795,0,0.69375,0.55556,0.99805,5211,4703.14453,1,0.46855,0.51499,-0.077,0.0127,0.79112,0.24474,0.44411,18.38473,1,0.48798,0.49063,1.05546,0.00411,1,1,0.00257,0.00918,0.81605,0.49374,0.47547,19.88578,1,0.46237,0.48527,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47379,0.50118,0,0.69375,0.55556,1.00488,5211,4703.14453,1,0.46889,0.51521,-0.077,0.0127,0.79112,0.24474,0.44416,18.26229,1,0.48672,0.50881,1.05546,0.00411,1,1,0.00257,0.00918,0.81605,0.49369,0.47545,19.63492,1,0.46086,0.49355,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47379,0.50118,0,0.69375,0.55556,1.01172,5211,4703.14453,1,0.46923,0.51543,-0.07641,0.01254,0.78499,0.24479,0.44416,18.25643,1,0.48672,0.50881,1.05546,0.0041,1,1,0.00257,0.00918,0.81605,0.49369,0.47545,19.63492,1,0.46086,0.49355,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47069,0.47806,0,0.69375,0.55556,1.01855,5211,4703.14453,1,0.46921,0.51491,-0.07641,0.01254,0.78499,0.24491,0.44424,18.52382,1,0.45913,0.50574,1.05546,0.00408,1,1,0.00257,0.00918,0.81605,0.49384,0.47564,19.88908,1,0.48225,0.45038,1.0,0.00411,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47561,0.49305,0,0.69375,0.55556,1.0249,5211,4703.14453,1,0.46967,0.51474,-0.07641,0.01254,0.78499,0.24492,0.44437,18.64526,1,0.47279,0.52498,1.05546,0.00401,1,1,0.00257,0.00918,0.81605,0.49385,0.47562,19.98535,1,0.47843,0.46112,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47561,0.49305,0,0.69375,0.55556,1.03174,5211,4703.14453,1,0.47013,0.51456,-0.07641,0.01254,0.78499,0.24499,0.44437,18.56757,1,0.47279,0.52498,1.05546,0.00401,1,1,0.00257,0.00918,0.81605,0.49388,0.47573,19.69179,1,0.47843,0.46112,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.468,0.52053,0,0.69375,0.55556,1.03857,5211,4703.14453,1,0.47014,0.51493,-0.07641,0.01254,0.78499,0.24507,0.44436,18.29003,1,0.47903,0.55897,1.05546,0.00403,1,1,0.00257,0.00918,0.81605,0.49399,0.47579,19.88581,1,0.45696,0.48209,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.4536,0.49895,0,0.69375,0.55556,1.04492,5211,4703.14453,1,0.46956,0.5146,-0.07641,0.01254,0.78499,0.245,0.44443,18.12593,1,0.4436,0.53536,1.05546,0.00401,1,1,0.00257,0.00918,0.81605,0.49404,0.47576,20.00721,1,0.4636,0.46253,1.0,0.00405,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.4536,0.49895,0,0.69375,0.55556,1.05176,5211,4703.14453,1,0.46898,0.51427,-0.07641,0.01254,0.78499,0.24508,0.44441,18.15174,1,0.4436,0.53536,1.05546,0.00401,1,1,0.00257,0.00918,0.81605,0.49401,0.47583,20.01066,1,0.4636,0.46253,1.0,0.00405,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.46899,0.47536,0,0.69375,0.55556,1.05859,5211,4703.14453,1,0.46894,0.51355,-0.07641,0.01254,0.78499,0.24539,0.44433,18.15381,1,0.46656,0.46359,1.05546,0.00405,1,1,0.00257,0.00918,0.81605,0.49419,0.47606,19.77657,1,0.47142,0.48713,1.0,0.00414,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47159,0.48233,0,0.69375,0.55556,1.06494,5211,4703.14453,1,0.4688,0.51279,-0.07641,0.01254,0.78499,0.24532,0.44434,18.36235,1,0.4726,0.47736,1.05546,0.00401,1,1,0.00257,0.00918,0.81605,0.49408,0.47595,19.95799,1,0.47057,0.4873,1.0,0.00406,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47159,0.48233,0,0.69375,0.55556,1.07178,5211,4703.14453,1,0.46865,0.51203,-0.07663,0.01244,0.78975,0.24543,0.44442,18.21386,1,0.4726,0.47736,1.05546,0.00404,1,1,0.00257,0.00918,0.81605,0.49417,0.47608,19.85564,1,0.47057,0.4873,1.0,0.00406,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45886,0.51062,0,0.69375,0.55556,1.07861,5211,4703.14453,1,0.4683,0.51179,-0.07663,0.01244,0.78975,0.24561,0.44459,18.25863,1,0.47241,0.49104,1.05546,0.00404,1,1,0.00257,0.00918,0.81605,0.49432,0.47628,19.63357,1,0.44531,0.5302,1.0,0.00409,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45611,0.53623,0,0.69375,0.55556,1.08545,5211,4703.14453,1,0.46783,0.51243,-0.07663,0.01244,0.78975,0.24555,0.44456,18.04966,1,0.47085,0.52575,1.05546,0.00407,1,1,0.00257,0.00918,0.81605,0.49432,0.47622,19.55948,1,0.44136,0.54671,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45611,0.53623,0,0.69375,0.55556,1.0918,5211,4703.14453,1,0.46737,0.51307,-0.07663,0.01244,0.78975,0.24562,0.44459,18.23714,1,0.47085,0.52575,1.05546,0.00405,1,1,0.00257,0.00918,0.81605,0.49434,0.47625,19.58704,1,0.44136,0.54671,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.48615,0.4729,0,0.69375,0.55556,1.09912,5211,4703.14453,1,0.46805,0.51216,-0.07663,0.01244,0.78975,0.24564,0.4449,18.13876,1,0.49892,0.44892,1.05546,0.00413,1,1,0.00257,0.00918,0.81605,0.49443,0.47651,19.714,1,0.47339,0.49689,1.0,0.00408,1,1,participant_1,question_1,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,17,1,0.46259,0.45009,0,0.69375,0.55556,1.10596,5211,4703.14453,1,0.46789,0.51055,-0.07663,0.01244,0.78975,0.24562,0.44485,17.88103,1,0.46054,0.44711,1.05546,0.00413,1,1,0.00257,0.00918,0.81605,0.49443,0.47651,19.714,1,0.46465,0.45306,1.0,0.00408,1,1,participant_1,question_1,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,17,1,0.46259,0.45009,0,0.69375,0.55556,1.1123,5211,4703.14453,1,0.46773,0.50894,-0.07663,0.01244,0.78975,0.24569,0.44496,18.02315,1,0.46054,0.44711,1.05546,0.00413,1,1,0.00257,0.00918,0.81605,0.49438,0.47667,19.74949,1,0.46465,0.45306,1.0,0.00409,1,1,participant_1,question_1,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,17,1,0.47334,0.47533,0,0.69375,0.55556,1.11865,5211,4703.14453,1,0.46755,0.50857,-0.07663,0.01244,0.78975,0.24579,0.44509,18.35363,1,0.46848,0.49117,1.05546,0.00409,1,1,0.00257,0.00918,0.81605,0.4945,0.47684,19.86024,1,0.4782,0.45948,1.0,0.00404,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47743,0.47637,0,0.69375,0.55556,1.12549,5211,4703.14453,1,0.46752,0.50773,-0.07663,0.01244,0.78975,0.24584,0.44524,18.36249,1,0.47885,0.49207,1.05546,0.00402,1,1,0.00257,0.00918,0.81605,0.49456,0.47683,19.61759,1,0.476,0.46066,1.0,0.00405,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.47743,0.47637,0,0.69375,0.55556,1.13232,5211,4703.14453,1,0.46748,0.5069,-0.07663,0.01244,0.78975,0.24568,0.44525,17.96142,1,0.47885,0.49207,1.05546,0.00406,1,1,0.00257,0.00918,0.81605,0.49458,0.47689,19.86272,1,0.476,0.46066,1.0,0.00405,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.46893,0.47366,0,0.69375,0.55556,1.13916,5211,4703.14453,1,0.46777,0.50567,-0.07663,0.01244,0.78975,0.24569,0.44519,17.81531,1,0.44824,0.47126,1.05546,0.00405,1,1,0.00257,0.00918,0.81605,0.49467,0.47696,19.6715,1,0.48962,0.47606,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,17,1,0.45688,0.49629,0,0.69375,0.55556,1.14551,5211,4703.14453,1,0.46756,0.50482,-0.07663,0.01244,0.78975,0.24584,0.44531,18.02714,1,0.43133,0.50261,1.05546,0.00397,1,1,0.00257,0.00918,0.81605,0.49463,0.47693,19.75376,1,0.48242,0.48997,1.0,0.00407,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,17,1,0.45688,0.49629,0,0.69375,0.55556,1.15234,5211,4703.14453,1,0.46734,0.50397,-0.07663,0.01244,0.78975,0.24593,0.44525,18.05164,1,0.43133,0.50261,1.05546,0.00402,1,1,0.00257,0.00918,0.81605,0.49465,0.47695,19.70834,1,0.48242,0.48997,1.0,0.0041,1,1,participant_1,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
