BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,14,1,0.56396,0.91813,3,0.87031,0.82593,0.08237,2870,442.34698,1,0.47404,0.89727,-0.04812,-0.07568,0.70371,0.32583,0.84928,22.60833,1,0.68363,0.8841,1.04943,0.00483,1,1,0.02097,-0.07781,0.69725,0.58283,0.8614,23.67573,1,0.4443,0.95216,1.04943,0.00495,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,-0.15253,0.6974,0,0.50365,0.95833,0.02551,2873,442.76276,0,-0.08187,0.76431,-0.05207,-0.07477,0.705,0.30775,0.84126,24.10127,1,-0.04138,0.56342,1.05869,0.00468,1,1,0.01778,-0.07851,0.72292,0.56481,0.84851,24.05597,1,-0.26368,0.83138,1.06795,0.00479,1,1,participant_13,question_4,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,14,1,-0.00701,0.62575,0,0.50365,0.95833,0.02551,2873,442.76276,0,-0.04444,0.69503,-0.05207,-0.07477,0.705,0.30623,0.84087,23.87102,1,0.06197,0.5227,1.07652,0.00463,1,1,0.01778,-0.07851,0.72292,0.56321,0.84776,24.09768,1,-0.07599,0.7288,1.08578,0.00477,1,1,participant_13,question_4,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,14,1,-0.01603,0.62297,0,0.42552,0.96019,0.02551,2873,442.76276,0,-0.03497,0.67101,-0.04946,-0.06962,0.65838,0.30549,0.84076,23.81246,1,0.05447,0.51863,1.08578,0.00459,1,1,0.01699,-0.07892,0.73071,0.56295,0.84734,22.62185,1,-0.08653,0.72731,1.09503,0.00488,1,1,participant_13,question_4,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,14,1,0.13204,0.61493,0,0.42552,0.96019,0.02551,2873,442.76276,0,0.03633,0.62122,-0.04946,-0.06962,0.65838,0.3036,0.84074,23.83924,1,0.19226,0.52685,1.08647,0.0046,1,1,0.01699,-0.07892,0.73071,0.56069,0.84692,24.06757,1,0.07183,0.70301,1.08647,0.00471,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,0.17787,0.63424,0,0.42552,0.96019,0.02551,2873,442.76276,0,0.1071,0.62773,-0.04946,-0.06962,0.65838,0.30316,0.84083,23.71926,1,0.27119,0.53214,1.07791,0.0046,1,1,0.01699,-0.07892,0.73071,0.56015,0.84669,23.88929,1,0.08455,0.73635,1.07791,0.00476,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,0.18245,0.63699,0,0.42552,0.96019,0.02551,2873,442.76276,0,0.13222,0.63082,-0.05174,-0.07196,0.68048,0.3028,0.84077,23.72029,1,0.27405,0.53568,1.06934,0.00458,1,1,0.01611,-0.07713,0.71613,0.55983,0.84649,23.72561,1,0.09084,0.73831,1.06934,0.00474,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,0.17977,0.63673,0,0.42552,0.96019,0.02551,2873,442.76276,0,0.18003,0.63599,-0.05174,-0.07196,0.68048,0.30166,0.84097,23.41431,1,0.32376,0.57226,1.06934,0.00461,1,1,0.01611,-0.07713,0.71613,0.55883,0.84619,23.98752,1,0.03578,0.7012,1.06934,0.0047,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,0.2685,0.60207,0,0.37917,0.96019,0.02551,2873,442.76276,0,0.22426,0.61903,-0.05174,-0.07196,0.68048,0.30095,0.84099,23.48472,1,0.33903,0.52918,1.06934,0.00458,1,1,0.01611,-0.07713,0.71613,0.55825,0.84602,23.81698,1,0.19797,0.67496,1.06934,0.00469,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,14,1,0.2705,0.60367,0,0.37917,0.96019,0.02551,2873,442.76276,0,0.23968,0.61391,-0.05255,-0.07228,0.68305,0.30055,0.84115,23.30221,1,0.33903,0.52918,1.06934,0.0046,1,1,0.01536,-0.07614,0.70894,0.55792,0.84584,23.62783,1,0.20196,0.67816,1.06008,0.00469,1,1,participant_13,question_4,Timer-No-Correct,True,Answer_Area,RANDOM,1
