BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,10,1,0.41243,0.46594,0,0.95625,0.8463,0.11389,3912,1101.54541,1,0.40611,0.43593,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.01827,0.00368,1,0,-0.18977,0.19438,2.39752,0.29466,0.23338,21.20673,1,0.41243,0.46594,1.01827,0.004,0,1,participant_28,question_13,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,10,1,0.41385,0.46502,3,0.95625,0.8463,0.12061,3912,1101.54541,1,0.40652,0.43746,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.01827,0.00368,1,0,-0.19769,0.20289,2.49789,0.29462,0.23338,21.09911,1,0.41385,0.46502,1.02444,0.00399,0,1,participant_28,question_13,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,10,1,0.19346,0.10445,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.25862,0.19629,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.0368,0.00368,1,0,-0.0478,0.04825,0.57646,0.28566,0.22249,20.69877,1,0.19346,0.10445,1.04297,0.00412,1,1,participant_28,question_13,Timer-Correct,True,Question,NOT_RANDOM,0
0.0,0,10,1,0.13656,-0.02134,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.17445,0.0635,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,-0.0478,0.04825,0.57646,0.28276,0.21942,19.20168,1,0.13656,-0.02134,1.04297,0.0041,1,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,0.09261,-0.02956,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.13353,0.01697,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,-0.0478,0.04825,0.57646,0.28086,0.21767,19.14734,1,0.09261,-0.02956,1.04297,0.00428,1,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,0.09261,-0.02956,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.11989,0.00146,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,-0.04918,0.04942,0.58257,0.27927,0.21636,20.42481,1,0.09261,-0.02956,1.04297,0.00414,1,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,0.01349,-0.12043,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.06624,-0.05985,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,-0.04918,0.04942,0.58257,0.2766,0.21412,20.06071,1,0.01349,-0.12043,1.04297,0.00416,1,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,-0.01903,-0.13781,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.02361,-0.09883,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,-0.04918,0.04942,0.58257,0.27458,0.21269,19.54848,1,-0.01903,-0.13781,1.04297,0.00434,1,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,-0.01821,-0.13416,0,0.95625,0.8463,0.20093,3912,1101.54541,0,0.00967,-0.11061,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.04297,0.00368,1,0,0.0,0.0,0.0,0.2732,0.21151,21.27742,1,-0.01821,-0.13416,1.0368,0.00421,0,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,-0.07373,-0.14753,0,0.95625,0.8463,0.20093,3912,1101.54541,0,-0.03699,-0.13984,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.0368,0.00368,1,0,0.0,0.0,0.0,0.27005,0.20961,20.6004,1,-0.07373,-0.14753,1.03062,0.00415,0,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,-0.09826,-0.13402,0,0.95625,0.8463,0.20093,3912,1101.54541,0,-0.06762,-0.13693,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.03062,0.00368,1,0,0.0,0.0,0.0,0.26834,0.20836,20.04384,1,-0.09826,-0.13402,1.02444,0.00423,0,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
0.0,0,10,1,-0.095,-0.12475,0,0.95625,0.8463,0.20093,3912,1101.54541,0,-0.07675,-0.13287,-0.05036,0.04745,0.58413,0.27967,0.23453,12.51814,0,0.84493,0.97978,1.02444,0.00368,1,0,-0.18692,0.18998,2.17988,0.26721,0.20728,21.10732,1,-0.095,-0.12475,1.0074,0.00429,0,1,participant_28,question_13,Timer-Correct,True,Other,NOT_RANDOM,0
