BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,7,1,0.47363,0.58512,0,0.47969,0.55741,0.36719,882,578.7309,1,0.46773,0.53068,-0.00876,0.07587,0.67892,0.46525,0.13066,14.41311,1,0.49462,0.62323,0.9965,0.00292,1,1,0.06378,0.07286,0.68702,0.74239,0.14801,15.90808,1,0.45263,0.54701,0.9965,0.00291,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.46861,0.56405,0,0.47969,0.55741,0.37354,882,578.7309,1,0.46758,0.53177,-0.00876,0.07587,0.67892,0.46527,0.13064,14.52733,1,0.4716,0.58485,0.9965,0.00289,1,1,0.06378,0.07286,0.68702,0.74249,0.14801,15.88789,1,0.46561,0.54326,0.9965,0.0029,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.46799,0.5397,0,0.47969,0.55741,0.38062,882,578.7309,1,0.46729,0.53145,-0.00876,0.07587,0.67892,0.46525,0.13038,14.99439,1,0.47064,0.56604,0.9965,0.00273,1,1,0.06378,0.07286,0.68702,0.74247,0.14804,15.55632,1,0.46533,0.51337,0.9965,0.00293,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.46788,0.5319,0,0.47969,0.55741,0.38666,882,578.7309,1,0.46699,0.53108,-0.00898,0.0783,0.70063,0.46552,0.13051,14.72754,1,0.46967,0.56128,1.00466,0.00271,1,1,0.06565,0.07494,0.70663,0.74254,0.14807,15.81862,1,0.46609,0.50253,1.01311,0.00294,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.47668,0.55187,0,0.47969,0.55741,0.39386,882,578.7309,1,0.46714,0.53097,-0.00898,0.0783,0.70063,0.46551,0.13048,14.7081,1,0.48293,0.59155,1.02127,0.00271,1,1,0.06565,0.07494,0.70663,0.74253,0.14822,16.16506,1,0.47043,0.5122,1.02972,0.0029,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.46344,0.52153,0,0.47969,0.55741,0.40076,882,578.7309,1,0.46682,0.53066,-0.00898,0.0783,0.70063,0.46559,0.13049,14.54675,1,0.47892,0.54654,1.03788,0.00271,1,1,0.06565,0.07494,0.70663,0.74254,0.14815,16.0725,1,0.44796,0.49652,1.04633,0.00292,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.46279,0.51143,0,0.47969,0.55741,0.40979,882,578.7309,1,0.46649,0.53008,-0.00885,0.07806,0.69848,0.46558,0.13028,14.9486,1,0.47715,0.53693,1.05449,0.00273,1,1,0.0643,0.07328,0.69104,0.74251,0.14803,16.01751,1,0.44843,0.48593,1.06294,0.0029,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.47669,0.49364,0,0.47969,0.55741,0.4137,882,578.7309,1,0.46629,0.5294,-0.00885,0.07806,0.69848,0.46564,0.13029,14.99576,1,0.50011,0.5143,1.06294,0.00275,1,1,0.0643,0.07328,0.69104,0.74254,0.1481,16.22922,1,0.45328,0.47299,1.06294,0.00293,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.48084,0.49924,0,0.47969,0.55741,0.42072,882,578.7309,1,0.46627,0.52823,-0.00885,0.07806,0.69848,0.46567,0.13028,15.08921,1,0.50074,0.52719,1.06294,0.00273,1,1,0.0643,0.07328,0.69104,0.74263,0.14807,16.10479,1,0.46095,0.47129,1.06294,0.00291,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
0.0,0,7,1,0.48084,0.49924,0,0.47969,0.55741,0.42755,882,578.7309,1,0.46622,0.52699,-0.00885,0.07806,0.69848,0.46564,0.13025,14.92181,1,0.50074,0.52719,1.06294,0.00273,1,1,0.0643,0.07328,0.69104,0.74273,0.14811,15.85273,1,0.46095,0.47129,1.06294,0.00298,1,1,participant_20,question_1,Timer-Correct,True,Answer_Area,NOT_RANDOM,0
