BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,21,1,0.35819,0.8485,0,0.90781,0.87407,0.32886,4140,1285.29675,1,0.35572,0.85028,-0.01536,0.06628,0.70413,0.43942,0.19208,14.64673,1,0.37952,0.87238,1.09494,0.00324,1,1,0.0478,0.06234,0.69969,0.67672,0.20775,18.04882,1,0.33686,0.82462,1.09494,0.00389,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36073,0.85144,0,0.90781,0.87407,0.33545,4140,1285.29675,1,0.35575,0.85027,-0.01548,0.06637,0.70459,0.43934,0.19192,14.65472,1,0.38227,0.87385,1.08535,0.00323,1,1,0.04487,0.05862,0.65623,0.67676,0.20761,18.30108,1,0.3392,0.82903,1.07679,0.00388,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35135,0.84812,0,0.90677,0.87407,0.34204,4140,1285.29675,1,0.3556,0.85033,-0.01548,0.06637,0.70459,0.43923,0.19182,14.53098,1,0.36888,0.86385,1.07679,0.00328,1,1,0.04487,0.05862,0.65623,0.67671,0.20736,17.91736,1,0.33382,0.83238,1.06822,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34547,0.81785,0,0.90677,0.87407,0.34863,4140,1285.29675,1,0.3556,0.85003,-0.01548,0.06637,0.70459,0.43918,0.19174,14.48565,1,0.3574,0.8071,1.06822,0.00326,1,1,0.04487,0.05862,0.65623,0.67671,0.20728,18.01111,1,0.33353,0.82861,1.05966,0.00383,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34683,0.81882,0,0.90677,0.87407,0.35547,4140,1285.29675,1,0.3556,0.84974,-0.01548,0.06637,0.70459,0.43918,0.19167,14.52013,1,0.36013,0.80903,1.05966,0.00322,1,1,0.0478,0.06255,0.69969,0.67677,0.20719,18.09247,1,0.33353,0.82861,1.05966,0.00387,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36546,0.87049,0,0.90677,0.87407,0.36267,4140,1285.29675,1,0.35619,0.84982,-0.01548,0.06637,0.70459,0.43916,0.19137,14.71648,1,0.3785,0.87204,1.05966,0.00326,1,1,0.0478,0.06255,0.69969,0.67675,0.20693,17.97266,1,0.35243,0.86893,1.06822,0.00394,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36975,0.85561,0,0.90677,0.87407,0.36877,4140,1285.29675,1,0.3563,0.84942,-0.01548,0.06637,0.70459,0.43918,0.19135,14.70862,1,0.37895,0.84218,1.06822,0.00325,1,1,0.0478,0.06255,0.69969,0.6769,0.20669,18.13084,1,0.36054,0.86903,1.07679,0.00388,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36848,0.8548,0,0.87865,0.87685,0.37561,4140,1285.29675,1,0.35638,0.849,-0.01548,0.06658,0.70459,0.43918,0.19129,14.96177,1,0.37642,0.84057,1.07679,0.0033,1,1,0.04812,0.06302,0.70372,0.67686,0.20671,18.0586,1,0.36054,0.86903,1.07679,0.00384,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35141,0.84998,0,0.87865,0.87685,0.3822,4140,1285.29675,1,0.3568,0.84867,-0.01548,0.06658,0.70459,0.43926,0.19082,14.62874,1,0.38132,0.85224,1.07679,0.00328,1,1,0.04812,0.06302,0.70372,0.6769,0.20647,18.05139,1,0.32149,0.84772,1.06822,0.00383,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34144,0.8135,0,0.87865,0.87685,0.38904,4140,1285.29675,1,0.35714,0.84803,-0.01548,0.06658,0.70459,0.43928,0.1908,14.78851,1,0.35461,0.80492,1.06822,0.00327,1,1,0.04812,0.06302,0.70372,0.67705,0.2063,17.93705,1,0.32827,0.82208,1.05966,0.00387,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34281,0.81447,0,0.87865,0.87685,0.39551,4140,1285.29675,1,0.3575,0.84738,-0.01536,0.06659,0.70413,0.43937,0.19053,14.75541,1,0.35736,0.80687,1.05966,0.00326,1,1,0.0483,0.06329,0.70557,0.67712,0.20622,18.0606,1,0.32827,0.82208,1.05966,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35666,0.83049,0,0.87865,0.87685,0.40222,4140,1285.29675,1,0.35763,0.84648,-0.01536,0.06659,0.70413,0.43945,0.19046,14.66897,1,0.40542,0.85308,1.05966,0.00327,1,1,0.0483,0.06329,0.70557,0.67723,0.20605,17.97589,1,0.30791,0.80791,1.06822,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34601,0.83583,0,0.80781,0.87685,0.40918,4140,1285.29675,1,0.35744,0.84558,-0.01536,0.06659,0.70413,0.43952,0.19026,14.67554,1,0.37468,0.83585,1.06822,0.00325,1,1,0.0483,0.06329,0.70557,0.67735,0.20591,18.07649,1,0.31734,0.83581,1.07679,0.00385,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.34409,0.83398,0,0.80781,0.87685,0.41602,4140,1285.29675,1,0.3572,0.84464,-0.01536,0.06721,0.70895,0.43965,0.19017,14.82171,1,0.37211,0.83418,1.07679,0.00327,1,1,0.04774,0.06242,0.69589,0.67739,0.20582,18.00279,1,0.31606,0.83377,1.08535,0.00391,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35612,0.84283,0,0.80781,0.87685,0.42261,4140,1285.29675,1,0.35677,0.84431,-0.01536,0.06721,0.70895,0.43981,0.19011,14.48945,1,0.35922,0.86187,1.08535,0.00342,1,1,0.04774,0.06242,0.69589,0.67772,0.20577,18.12851,1,0.35302,0.82379,1.08535,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33654,0.84948,0,0.80781,0.87685,0.42932,4140,1285.29675,1,0.35625,0.8445,-0.01536,0.06721,0.70895,0.43992,0.18981,14.63182,1,0.35842,0.83407,1.08535,0.00328,1,1,0.04774,0.06242,0.69589,0.6779,0.20567,17.8946,1,0.31466,0.86489,1.08535,0.00387,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.3358,0.84845,0,0.77396,0.87685,0.43604,4140,1285.29675,1,0.35569,0.84464,-0.01515,0.06674,0.70397,0.44013,0.18987,15.05957,1,0.35842,0.83407,1.08535,0.00325,1,1,0.05083,0.06634,0.73837,0.67792,0.20554,18.29177,1,0.31318,0.86284,1.09514,0.00383,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33599,0.82193,0,0.77396,0.87685,0.4425,4140,1285.29675,1,0.35532,0.84413,-0.01515,0.06674,0.70397,0.44034,0.18959,14.75567,1,0.34021,0.79892,1.09514,0.00329,1,1,0.05083,0.06634,0.73837,0.67818,0.20552,18.00084,1,0.33177,0.84494,1.10493,0.00389,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36055,0.85153,0,0.77396,0.87685,0.44922,4140,1285.29675,1,0.35541,0.84428,-0.01515,0.06674,0.70397,0.44044,0.18964,14.72305,1,0.38271,0.87576,1.10493,0.00329,1,1,0.05083,0.06634,0.73837,0.67838,0.20543,18.11915,1,0.33839,0.8273,1.11472,0.00387,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35971,0.85181,0,0.77396,0.87685,0.45618,4140,1285.29675,1,0.35546,0.84442,-0.01495,0.0664,0.69937,0.44058,0.18961,14.38846,1,0.37997,0.8743,1.11472,0.00329,1,1,0.04647,0.06058,0.6737,0.67835,0.20534,17.95976,1,0.33946,0.82933,1.10615,0.00388,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33593,0.82834,0,0.77396,0.87685,0.46265,4140,1285.29675,1,0.35497,0.84448,-0.01495,0.0664,0.69937,0.44083,0.18932,14.9654,1,0.36534,0.83275,1.10615,0.00327,1,1,0.04647,0.06058,0.6737,0.67871,0.20534,18.12037,1,0.30651,0.82393,1.0878,0.00387,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35061,0.8351,0,0.75625,0.87593,0.46912,4140,1285.29675,1,0.35477,0.84466,-0.01495,0.0664,0.69937,0.4409,0.1893,14.82671,1,0.37734,0.8409,1.0878,0.00325,1,1,0.04647,0.06058,0.6737,0.67889,0.20543,18.20287,1,0.32388,0.8293,1.06944,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35399,0.83801,0,0.75625,0.87593,0.47595,4140,1285.29675,1,0.35464,0.8449,-0.01504,0.06734,0.70864,0.44098,0.18928,14.7821,1,0.38269,0.84431,1.06944,0.00324,1,1,0.04777,0.06206,0.69015,0.67897,0.20534,18.07747,1,0.3253,0.8317,1.05966,0.0039,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36435,0.84948,0,0.75625,0.87593,0.48279,4140,1285.29675,1,0.35548,0.8459,-0.01504,0.06734,0.70864,0.44113,0.18916,14.8774,1,0.37837,0.87098,1.05966,0.00325,1,1,0.04777,0.06206,0.69015,0.67922,0.20528,18.18937,1,0.35033,0.82798,1.06822,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33755,0.84791,0,0.75625,0.87593,0.48926,4140,1285.29675,1,0.3547,0.84543,-0.01504,0.06734,0.70864,0.44128,0.18909,14.64686,1,0.38387,0.89394,1.06822,0.00325,1,1,0.04777,0.06206,0.69015,0.67946,0.20523,18.06783,1,0.29123,0.80189,1.07679,0.00384,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33248,0.8429,0,0.75625,0.87593,0.49609,4140,1285.29675,1,0.35381,0.84486,-0.01532,0.06937,0.72949,0.4415,0.1892,14.74552,1,0.37863,0.89147,1.08638,0.00335,1,1,0.05044,0.06538,0.72645,0.67926,0.20503,17.29227,1,0.28633,0.79432,1.10473,0.00395,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.3484,0.82303,0,0.75156,0.87593,0.50293,4140,1285.29675,1,0.35366,0.84395,-0.01532,0.06937,0.72949,0.4417,0.18899,14.7673,1,0.38038,0.85799,1.11432,0.00327,1,1,0.05044,0.06538,0.72645,0.6798,0.20505,18.03286,1,0.31642,0.78806,1.12411,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.3596,0.81124,0,0.75156,0.87593,0.50952,4140,1285.29675,1,0.354,0.843,-0.01532,0.06937,0.72949,0.4418,0.18901,14.87131,1,0.3837,0.85713,1.1337,0.00328,1,1,0.05044,0.06538,0.72645,0.67994,0.20507,18.08001,1,0.3355,0.76535,1.14349,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.35689,0.80951,0,0.75156,0.87593,0.51624,4140,1285.29675,1,0.35432,0.84204,-0.01515,0.0691,0.72658,0.4419,0.1889,14.7901,1,0.3784,0.85396,1.15308,0.00329,1,1,0.04734,0.06123,0.68037,0.68,0.20493,18.12309,1,0.33537,0.76506,1.14451,0.00384,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33212,0.79846,0,0.75156,0.87593,0.52295,4140,1285.29675,1,0.35396,0.84136,-0.01515,0.0691,0.72658,0.44203,0.18903,14.65775,1,0.37107,0.81657,1.14451,0.00337,1,1,0.04734,0.06123,0.68037,0.68032,0.20507,18.11191,1,0.29317,0.78035,1.12616,0.00385,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.32781,0.81555,0,0.74896,0.87593,0.52942,4140,1285.29675,1,0.35311,0.84087,-0.01515,0.0691,0.72658,0.44227,0.18893,14.60696,1,0.35023,0.84638,1.12616,0.00329,1,1,0.04734,0.06123,0.68037,0.68048,0.20502,18.09201,1,0.30538,0.78471,1.1078,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.33428,0.82189,0,0.74896,0.87593,0.53638,4140,1285.29675,1,0.35238,0.84049,-0.01457,0.0672,0.70662,0.4424,0.18887,14.79332,1,0.35879,0.8513,1.09821,0.00325,1,1,0.04733,0.06096,0.67734,0.68059,0.20504,18.03937,1,0.30977,0.79247,1.07986,0.00385,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.36466,0.84262,0,0.74896,0.87593,0.54321,4140,1285.29675,1,0.35265,0.84043,-0.01457,0.0672,0.70662,0.44252,0.18892,15.24779,1,0.38109,0.84334,1.07027,0.00322,1,1,0.04733,0.06096,0.67734,0.68076,0.20488,18.03587,1,0.34823,0.84191,1.07027,0.00389,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.30841,0.84892,0,0.74896,0.87593,0.5498,4140,1285.29675,1,0.35135,0.84019,-0.01457,0.0672,0.70662,0.44203,0.18866,15.10402,1,0.32292,0.82155,1.06068,0.00326,1,1,0.04733,0.06096,0.67734,0.6798,0.20459,17.42601,1,0.29391,0.8763,1.06068,0.00394,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.31095,0.85093,0,0.74896,0.87593,0.55664,4140,1285.29675,1,0.35012,0.83999,-0.01498,0.06859,0.72125,0.44156,0.18862,15.41202,1,0.32631,0.8236,1.05109,0.00327,1,1,0.04734,0.06123,0.68037,0.6793,0.20435,17.40591,1,0.29559,0.87826,1.05109,0.00394,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.22036,0.78297,0,0.73802,0.87593,0.56323,4140,1285.29675,1,0.34709,0.83816,-0.01498,0.06859,0.72125,0.44105,0.18797,15.30384,1,0.21886,0.76564,1.05109,0.00326,1,1,0.04734,0.06123,0.68037,0.6784,0.20386,17.93729,1,0.22186,0.80031,1.05109,0.00397,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.21481,0.76725,0,0.73802,0.87593,0.56323,4140,1285.29675,0,0.31756,0.81794,-0.01498,0.06859,0.72125,0.441,0.18791,15.17596,1,0.21339,0.75552,1.05109,0.00325,1,1,0.04734,0.06123,0.68037,0.67831,0.20376,17.91703,1,0.21624,0.77899,1.05109,0.00392,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.21481,0.76725,0,0.73802,0.87593,0.56323,4140,1285.29675,0,0.26619,0.7926,-0.01498,0.06864,0.72125,0.4411,0.18776,15.13845,1,0.21339,0.75552,1.05109,0.00324,1,1,0.04714,0.06107,0.67747,0.67824,0.20375,17.70194,1,0.21624,0.77899,1.05109,0.00395,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.2185,0.77169,0,0.73802,0.87593,0.56323,4140,1285.29675,0,0.25029,0.78563,-0.01498,0.06864,0.72125,0.44135,0.18789,15.53538,1,0.25455,0.77043,1.05109,0.00326,1,1,0.04714,0.06107,0.67747,0.67865,0.20348,17.25533,1,0.18244,0.77295,1.05109,0.00395,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.2328,0.76775,0,0.73802,0.87593,0.56323,4140,1285.29675,0,0.22204,0.7689,-0.01498,0.06864,0.72125,0.44138,0.18777,15.54257,1,0.2545,0.76124,1.05109,0.00323,1,1,0.04714,0.06107,0.67747,0.67877,0.20359,17.33607,1,0.2111,0.77426,1.05109,0.00399,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.2328,0.76775,0,0.71406,0.875,0.56323,4140,1285.29675,0,0.22742,0.76832,-0.0143,0.06652,0.69832,0.4415,0.1878,15.37567,1,0.2545,0.76124,1.05109,0.00324,1,1,0.04768,0.06156,0.68231,0.67892,0.20374,17.52774,1,0.2111,0.77426,1.05109,0.00397,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.2177,0.75753,0,0.71406,0.875,0.56323,4140,1285.29675,0,0.22418,0.76472,-0.0143,0.06652,0.69832,0.44168,0.18756,15.42832,1,0.22754,0.75158,1.05109,0.00331,1,1,0.04768,0.06156,0.68231,0.67921,0.20341,17.27304,1,0.20786,0.76348,1.05109,0.00392,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.21549,0.75884,0,0.71406,0.875,0.02014,4141,1285.88684,1,0.22201,0.76325,-0.0143,0.06652,0.69832,0.44198,0.18747,15.4733,1,0.24261,0.75549,1.05109,0.00325,1,1,0.04768,0.06156,0.68231,0.67939,0.20343,17.27505,1,0.18837,0.76218,1.05109,0.00396,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.21732,0.76004,0,0.71406,0.875,0.02673,4141,1285.88684,1,0.22107,0.76261,-0.0139,0.06547,0.68682,0.44209,0.1876,15.38494,1,0.24631,0.75795,1.0427,0.00326,1,1,0.04995,0.06428,0.71247,0.67967,0.20344,17.72645,1,0.18832,0.76212,1.05127,0.00391,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.2328,0.7358,0,0.70104,0.8713,0.03345,4141,1285.88684,1,0.22302,0.75814,-0.0139,0.06547,0.68682,0.44233,0.18734,15.4431,1,0.26829,0.73486,1.04287,0.00323,1,1,0.04995,0.06428,0.71247,0.67993,0.20339,17.61754,1,0.1973,0.73675,1.05144,0.004,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.19914,0.74062,0,0.70104,0.8713,0.04028,4141,1285.88684,1,0.21961,0.75564,-0.0139,0.06547,0.68682,0.44238,0.18731,15.42184,1,0.22068,0.73212,1.04305,0.00321,1,1,0.04995,0.06428,0.71247,0.68009,0.20294,17.29676,1,0.1776,0.74912,1.05161,0.00395,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.19443,0.73616,0,0.70104,0.8713,0.04688,4141,1285.88684,1,0.21646,0.7532,-0.0142,0.06714,0.70378,0.44265,0.18706,15.41478,1,0.21667,0.72936,1.05161,0.00325,1,1,0.05114,0.06571,0.72707,0.68024,0.20291,17.32655,1,0.17219,0.74297,1.06997,0.00394,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.20252,0.7662,0,0.70104,0.8713,0.05408,4141,1285.88684,1,0.21491,0.75465,-0.0142,0.06714,0.70378,0.44295,0.18681,15.51092,1,0.22055,0.74172,1.07836,0.00323,1,1,0.05114,0.06571,0.72707,0.68075,0.20272,17.67835,1,0.18449,0.79069,1.08815,0.00392,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.19713,0.75427,0,0.70104,0.8713,0.0603,4141,1285.88684,1,0.21314,0.75461,-0.0142,0.06714,0.70378,0.44299,0.18674,15.17375,1,0.19847,0.73552,1.09654,0.00321,1,1,0.05114,0.06571,0.72707,0.68081,0.20274,17.66888,1,0.1958,0.77301,1.10632,0.00388,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.19357,0.75133,0,0.69375,0.87037,0.06702,4141,1285.88684,1,0.21136,0.75431,-0.0133,0.06377,0.66682,0.44313,0.18675,15.33541,1,0.1939,0.73253,1.10632,0.00327,1,1,0.05114,0.06554,0.72396,0.68096,0.2026,17.24663,1,0.19324,0.77012,1.11611,0.00388,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.19018,0.74236,0,0.69375,0.87037,0.07361,4141,1285.88684,1,0.20959,0.75332,-0.0133,0.06377,0.66682,0.44317,0.18639,15.29781,1,0.21414,0.76333,1.10772,0.00326,1,1,0.05114,0.06554,0.72396,0.68109,0.20249,17.37682,1,0.16621,0.72139,1.10772,0.00394,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.16811,0.68558,0,0.69375,0.87037,0.08032,4141,1285.88684,1,0.2064,0.74811,-0.0133,0.06377,0.66682,0.44301,0.18511,13.97719,1,0.16433,0.67076,1.09933,0.00327,1,1,0.05114,0.06554,0.72396,0.68114,0.20152,17.06111,1,0.1719,0.70041,1.09933,0.00385,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.17143,0.68868,0,0.69375,0.87037,0.08704,4141,1285.88684,1,0.2039,0.74386,-0.01359,0.06659,0.69199,0.44347,0.18491,14.88748,1,0.16854,0.67389,1.09094,0.00345,1,1,0.05135,0.06618,0.72691,0.68103,0.2007,17.08889,1,0.17431,0.70348,1.09094,0.004,1,1,participant_23,question_3,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,21,1,0.06209,0.29455,0,0.69375,0.87037,0.09375,4141,1285.88684,1,0.19445,0.71391,-0.01359,0.06659,0.69199,0.44409,0.18115,14.24103,1,0.0425,0.23297,1.09094,0.00333,1,1,0.05135,0.06618,0.72691,0.68097,0.19648,17.77694,1,0.08169,0.35612,1.09094,0.00371,1,1,participant_23,question_3,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,21,1,0.00088,0.16351,0,0.69375,0.87037,0.09375,4141,1285.88684,0,0.16913,0.65159,-0.01359,0.06659,0.69199,0.44422,0.17991,13.41063,1,-0.04669,0.05674,1.09094,0.00344,1,1,0.05135,0.06618,0.72691,0.68069,0.19515,18.08495,1,0.04845,0.27029,1.09094,0.00386,1,1,participant_23,question_3,Timer-No-Correct,True,Other,RANDOM,1
