BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,4,1,0.57063,0.33454,0,0.85885,0.88148,0.54883,5833,2168.24365,1,0.56132,0.33460,-0.05385,0.07425,0.57828,0.25924,0.07309,17.70754,1,0.53881,0.34272,0.92300,0.00371,1,1,0.00567,0.07570,0.59512,0.52924,0.07825,17.26978,1,0.60245,0.32636,0.92300,0.00368,1,1
0.00000,0,4,1,0.56911,0.34265,0,0.85885,0.88148,0.55542,5833,2168.24365,1,0.56132,0.33432,-0.05238,0.07229,0.56301,0.25916,0.07316,17.88358,1,0.53884,0.35130,0.91271,0.00371,1,1,0.00577,0.07587,0.59648,0.52934,0.07820,17.39402,1,0.59938,0.33400,0.91271,0.00369,1,1
0.00000,0,4,1,0.56043,0.34785,0,0.85885,0.88148,0.56201,5833,2168.24365,1,0.56137,0.33434,-0.05238,0.07229,0.56301,0.25920,0.07318,17.74718,1,0.54412,0.35691,0.90779,0.00371,1,1,0.00577,0.07587,0.59648,0.52931,0.07825,17.44600,1,0.57675,0.33878,0.90779,0.00370,1,1
0.00000,0,4,1,0.56560,0.34190,0,0.85885,0.88148,0.56885,5833,2168.24365,1,0.56144,0.33444,-0.05238,0.07229,0.56301,0.25931,0.07308,17.36312,1,0.54387,0.35816,0.90288,0.00374,1,1,0.00577,0.07587,0.59648,0.52966,0.07811,17.60007,1,0.58734,0.32564,0.90288,0.00354,1,1
0.00000,0,4,1,0.56563,0.33962,0,0.85885,0.88148,0.57544,5833,2168.24365,1,0.56150,0.33463,-0.05504,0.07612,0.59251,0.25933,0.07288,17.29331,1,0.54389,0.35367,0.90826,0.00383,1,1,0.00563,0.07344,0.57734,0.52977,0.07788,17.49621,1,0.58737,0.32557,0.90297,0.00368,1,1
0.00000,0,4,1,0.57208,0.33100,0,0.85885,0.88148,0.58203,5833,2168.24365,1,0.56172,0.33451,-0.05504,0.07612,0.59251,0.25932,0.07273,17.29554,1,0.54931,0.34676,0.91326,0.00372,1,1,0.00563,0.07344,0.57734,0.52973,0.07798,17.41584,1,0.59486,0.31524,0.90797,0.00373,1,1
0.00000,0,4,1,0.55387,0.34221,0,0.85885,0.88148,0.58887,5833,2168.24365,1,0.56177,0.33461,-0.05504,0.07612,0.59251,0.25959,0.07282,17.89321,1,0.53628,0.33819,0.91827,0.00369,1,1,0.00563,0.07344,0.57734,0.52973,0.07798,17.41584,1,0.57146,0.34624,0.91298,0.00374,1,1
0.00000,0,4,1,0.55525,0.33632,0,0.85885,0.88148,0.59595,5833,2168.24365,1,0.56185,0.33445,-0.05560,0.07695,0.59859,0.25960,0.07294,18.11468,1,0.53626,0.33397,0.92327,0.00360,1,1,0.00597,0.07730,0.60768,0.52978,0.07794,17.26225,1,0.57424,0.33868,0.92327,0.00376,1,1
0.00000,0,4,1,0.55554,0.34582,0,0.85885,0.88148,0.60254,5833,2168.24365,1,0.56170,0.33444,-0.05560,0.07695,0.59859,0.25948,0.07297,18.14988,1,0.53681,0.33766,0.92327,0.00363,1,1,0.00597,0.07730,0.60768,0.52979,0.07796,17.19985,1,0.57427,0.35397,0.92856,0.00373,1,1
0.00000,0,4,1,0.56063,0.32616,0,0.85885,0.88148,0.60889,5833,2168.24365,1,0.56165,0.33406,-0.05560,0.07695,0.59859,0.25949,0.07299,18.24407,1,0.53443,0.32526,0.92856,0.00365,1,1,0.00597,0.07730,0.60768,0.52975,0.07792,17.26626,1,0.58682,0.32706,0.93385,0.00375,1,1
0.00000,0,4,1,0.56135,0.32197,0,0.85885,0.88148,0.61548,5833,2168.24365,1,0.56163,0.33352,-0.05504,0.07621,0.59251,0.25944,0.07277,17.78676,1,0.53439,0.32078,0.93385,0.00378,1,1,0.00597,0.07730,0.60768,0.52971,0.07798,17.30910,1,0.58830,0.32317,0.93914,0.00374,1,1
