BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.96095,0,21,1,0.79921,0.37599,3,0.88698,0.83241,0.26074,12683,5491.49756,0,0.79921,0.37599,-0.03930,-0.00873,0.67708,0.35101,0.53421,15.53074,1,1.41341,0.01467,0.75850,0.00337,1,1,0.02965,-0.01452,0.67472,0.61563,0.56343,13.99599,1,0.18501,0.73730,0.79714,0.00303,1,1
0.00000,0,21,1,0.49398,0.41803,0,0.88698,0.83241,0.26074,12683,5491.49756,0,0.64660,0.39701,-0.03930,-0.00873,0.67708,0.34620,0.53521,16.29075,1,0.51020,0.44243,0.83696,0.00345,1,1,0.02965,-0.01452,0.67472,0.61147,0.56252,14.36437,1,0.47777,0.39362,0.87560,0.00294,1,1
0.00000,0,21,1,0.50259,0.33192,0,0.88698,0.83241,0.10059,12684,5492.84961,1,0.51291,0.33568,-0.05174,-0.01041,0.68052,0.30278,0.54218,17.09610,1,0.50497,0.33877,1.00266,0.00350,1,1,0.01820,-0.01214,0.65797,0.57247,0.55326,16.37060,1,0.50020,0.32506,1.00266,0.00306,1,1
0.00000,0,21,1,0.51250,0.33175,0,0.88698,0.83241,0.10693,12684,5492.84961,1,0.51288,0.33545,-0.05174,-0.01041,0.68052,0.30042,0.54235,16.91743,1,0.50796,0.35939,1.00266,0.00351,1,1,0.01820,-0.01214,0.65797,0.57018,0.55257,15.71381,1,0.51705,0.30411,1.00266,0.00316,1,1
0.00000,0,21,1,0.51269,0.32660,0,0.88698,0.83241,0.11377,12684,5492.84961,1,0.51287,0.33496,-0.05174,-0.01041,0.68052,0.29919,0.54284,17.30394,1,0.50993,0.33790,1.00266,0.00358,1,1,0.01820,-0.01214,0.65797,0.56894,0.55259,15.58033,1,0.51545,0.31529,1.00266,0.00324,1,1
0.00000,0,21,1,0.51241,0.33045,0,0.88698,0.83241,0.12012,12684,5492.84961,1,0.51285,0.33472,-0.05151,-0.01022,0.66117,0.29788,0.54262,16.94967,1,0.51029,0.34182,0.99496,0.00352,1,1,0.01716,-0.01204,0.66331,0.56769,0.55222,16.45712,1,0.51453,0.31907,0.99496,0.00314,1,1
0.00000,0,21,1,0.52491,0.33864,0,0.88698,0.83241,0.12695,12684,5492.84961,1,0.51345,0.33492,-0.05151,-0.01022,0.66117,0.29592,0.54288,17.49057,1,0.53176,0.36308,0.98726,0.00350,1,1,0.01716,-0.01204,0.66331,0.56578,0.55163,16.12062,1,0.51806,0.31420,0.98726,0.00318,1,1
0.00000,0,21,1,0.51168,0.35646,0,0.88698,0.83241,0.13379,12684,5492.84961,1,0.51337,0.33594,-0.05151,-0.01022,0.66117,0.29477,0.54298,17.10250,1,0.51226,0.34500,0.97957,0.00360,1,1,0.01716,-0.01204,0.66331,0.56480,0.55142,15.63305,1,0.51110,0.36792,0.97957,0.00325,1,1
0.00000,0,21,1,0.51140,0.36018,0,0.88698,0.83241,0.14062,12684,5492.84961,1,0.51328,0.33705,-0.05202,-0.01017,0.65509,0.29363,0.54297,17.63335,1,0.51262,0.34896,0.97187,0.00358,1,1,0.01600,-0.01172,0.65657,0.56346,0.55120,16.89638,1,0.51019,0.37140,0.97187,0.00319,1,1
0.00000,0,21,1,0.52939,0.34755,0,0.88698,0.83241,0.14795,12684,5492.84961,1,0.51398,0.33750,-0.05202,-0.01017,0.65509,0.29200,0.54321,17.47712,1,0.53208,0.38231,0.97187,0.00359,1,1,0.01600,-0.01172,0.65657,0.56186,0.55060,16.27410,1,0.52669,0.31279,0.97187,0.00326,1,1
0.00000,0,21,1,0.49921,0.36255,0,0.88698,0.83241,0.15479,12684,5492.84961,1,0.51336,0.33855,-0.05202,-0.01017,0.65509,0.29119,0.54337,17.24332,1,0.50624,0.38315,0.97187,0.00365,1,1,0.01600,-0.01172,0.65657,0.56097,0.55059,16.75366,1,0.49218,0.34194,0.97187,0.00324,1,1
0.00000,0,21,1,0.49888,0.36413,0,0.88698,0.83241,0.16113,12684,5492.84961,1,0.51278,0.33957,-0.05277,-0.01024,0.65351,0.29020,0.54313,17.35349,1,0.50624,0.38315,0.97187,0.00353,1,1,0.01480,-0.01124,0.64070,0.56002,0.55018,16.55638,1,0.49153,0.34511,0.96523,0.00324,1,1
0.00000,0,21,1,0.52079,0.34451,0,0.88698,0.83241,0.16797,12684,5492.84961,1,0.51309,0.33976,-0.05277,-0.01024,0.65351,0.28884,0.54336,17.08681,1,0.53090,0.35354,0.96523,0.00369,1,1,0.01480,-0.01124,0.64070,0.55864,0.54980,16.09541,1,0.51068,0.33547,0.95859,0.00334,1,1
0.00000,0,21,1,0.50545,0.34153,0,0.88698,0.83241,0.17480,12684,5492.84961,1,0.51281,0.33982,-0.05277,-0.01024,0.65351,0.28807,0.54340,17.22977,1,0.51407,0.35255,0.95859,0.00370,1,1,0.01480,-0.01124,0.64070,0.55795,0.54979,16.24417,1,0.49684,0.33050,0.95195,0.00328,1,1
0.00000,0,21,1,0.50525,0.34491,0,0.88698,0.83241,0.18115,12684,5492.84961,1,0.51254,0.34001,-0.05373,-0.01034,0.65681,0.28717,0.54334,17.23049,1,0.51437,0.35600,0.95195,0.00367,1,1,0.01402,-0.01119,0.64034,0.55705,0.54928,16.66315,1,0.49613,0.33381,0.94532,0.00329,1,1
