BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,30,1,0.41235,0.19316,0,0.88021,0.90741,0.20801,11576,5122.91602,1,0.40599,0.20373,-0.04565,-0.00787,0.66387,0.31917,0.52950,18.57684,1,0.36707,0.22308,0.95172,0.00356,1,1,0.02214,-0.01242,0.64200,0.58771,0.55392,17.41690,1,0.45764,0.16324,0.94508,0.00353,1,1
0.00000,0,30,1,0.39328,0.21319,0,0.88021,0.90741,0.32764,11576,5122.91602,1,0.40495,0.21376,-0.04567,-0.00782,0.65990,0.31774,0.52959,17.48978,1,0.38813,0.21352,0.95494,0.00352,1,1,0.02128,-0.01207,0.62376,0.58630,0.55340,16.67715,1,0.39843,0.21286,0.94900,0.00331,1,1
0.00000,0,30,1,0.39699,0.22092,0,0.88021,0.90741,0.33447,11576,5122.91602,1,0.40510,0.21414,-0.04567,-0.00782,0.65990,0.31765,0.52962,17.67054,1,0.39128,0.22155,0.94130,0.00349,1,1,0.02128,-0.01207,0.62376,0.58631,0.55351,16.50519,1,0.40270,0.22029,0.93537,0.00326,1,1
0.00000,0,30,1,0.39889,0.22931,0,0.88021,0.90741,0.34131,11576,5122.91602,1,0.40529,0.21466,-0.04474,-0.00765,0.64578,0.31755,0.52955,17.56140,1,0.39511,0.23373,0.92083,0.00346,1,1,0.02279,-0.01293,0.67096,0.58643,0.55357,16.65125,1,0.40267,0.22489,0.92746,0.00330,1,1
0.00000,0,30,1,0.40291,0.23388,0,0.88021,0.90741,0.34863,11576,5122.91602,1,0.40534,0.21561,-0.04474,-0.00765,0.64578,0.31752,0.52942,17.69603,1,0.38387,0.24919,0.92062,0.00342,1,1,0.02279,-0.01293,0.67096,0.58629,0.55355,16.80166,1,0.42196,0.21858,0.93320,0.00335,1,1
0.00000,0,30,1,0.40251,0.22747,0,0.88021,0.90741,0.35547,11576,5122.91602,1,0.40546,0.21633,-0.04474,-0.00765,0.64578,0.31727,0.52954,17.36777,1,0.38224,0.24042,0.92636,0.00339,1,1,0.02279,-0.01293,0.67096,0.58624,0.55348,16.64572,1,0.42279,0.21452,0.93893,0.00342,1,1
0.00000,0,30,1,0.40141,0.22013,0,0.88021,0.90741,0.36182,11576,5122.91602,1,0.40554,0.21682,-0.04556,-0.00783,0.65691,0.31741,0.52967,17.58215,1,0.37972,0.23316,0.93893,0.00342,1,1,0.02279,-0.01298,0.67096,0.58618,0.55347,16.59155,1,0.42311,0.20710,0.95151,0.00343,1,1
0.00000,0,30,1,0.40678,0.21157,0,0.88021,0.90741,0.36816,11576,5122.91602,1,0.40542,0.21712,-0.04556,-0.00783,0.65691,0.31736,0.52928,17.37276,1,0.36874,0.23159,0.95835,0.00359,1,1,0.02279,-0.01298,0.67096,0.58604,0.55323,16.71199,1,0.44481,0.19156,0.95835,0.00347,1,1
0.00000,0,30,1,0.39892,0.21936,0,0.88021,0.90741,0.37500,11576,5122.91602,1,0.40522,0.21754,-0.04556,-0.00783,0.65691,0.31744,0.52960,17.52645,1,0.36211,0.23114,0.96520,0.00348,1,1,0.02279,-0.01298,0.67096,0.58609,0.55371,16.51906,1,0.43573,0.20757,0.96520,0.00337,1,1
0.00000,0,29,1,0.39819,0.21741,0,0.88021,0.90741,0.38184,11576,5122.91602,1,0.40501,0.21792,-0.04556,-0.00783,0.65691,0.31736,0.52969,17.73655,1,0.36064,0.22737,0.97204,0.00348,1,1,0.02165,-0.01236,0.63893,0.58597,0.55377,17.09668,1,0.43574,0.20745,0.96540,0.00330,1,1
0.00000,0,29,1,0.40436,0.21606,0,0.88021,0.90741,0.38867,11576,5122.91602,1,0.40494,0.21814,-0.04556,-0.00783,0.65691,0.31733,0.52973,17.85211,1,0.38833,0.22061,0.96540,0.00347,1,1,0.02165,-0.01236,0.63893,0.58572,0.55361,16.50366,1,0.42039,0.21151,0.95876,0.00336,1,1
0.00000,0,29,1,0.40016,0.22105,0,0.88021,0.90741,0.39551,11576,5122.91602,1,0.40461,0.21906,-0.04556,-0.00783,0.65691,0.31733,0.52973,17.85211,1,0.38315,0.22556,0.95876,0.00347,1,1,0.02165,-0.01236,0.63893,0.58580,0.55403,16.52138,1,0.41717,0.21655,0.95212,0.00344,1,1
0.00000,0,29,1,0.40073,0.22488,0,0.88021,0.90741,0.40234,11576,5122.91602,1,0.40427,0.21988,-0.04524,-0.00776,0.65081,0.31733,0.52980,17.74278,1,0.38443,0.22937,0.95212,0.00349,1,1,0.02165,-0.01236,0.63893,0.58572,0.55403,16.79261,1,0.41704,0.22039,0.94549,0.00345,1,1
0.00000,0,29,1,0.41155,0.22832,0,0.88021,0.90741,0.40918,11576,5122.91602,1,0.40417,0.22043,-0.04524,-0.00776,0.65081,0.31724,0.52988,17.58810,1,0.40906,0.22939,0.94549,0.00347,1,1,0.02165,-0.01236,0.63893,0.58577,0.55368,16.34626,1,0.41403,0.22724,0.94549,0.00351,1,1
0.00000,0,29,1,0.40807,0.22425,0,0.88021,0.90741,0.41553,11576,5122.91602,1,0.40404,0.22063,-0.04524,-0.00776,0.65081,0.31705,0.52986,17.18425,1,0.40327,0.22848,0.94549,0.00343,1,1,0.02165,-0.01236,0.63893,0.58559,0.55362,16.29816,1,0.41287,0.22002,0.94549,0.00353,1,1
0.00000,0,29,1,0.40807,0.22425,0,0.88021,0.90741,0.42236,11576,5122.91602,1,0.40390,0.22064,-0.04524,-0.00776,0.65081,0.31699,0.52988,17.01519,1,0.40327,0.22848,0.94549,0.00346,1,1,0.02165,-0.01236,0.63893,0.58559,0.55364,16.23797,1,0.41287,0.22002,0.94549,0.00355,1,1
0.00000,0,29,1,0.40261,0.23266,0,0.88021,0.90741,0.42871,11576,5122.91602,1,0.40374,0.22075,-0.04524,-0.00776,0.65081,0.31696,0.52978,17.06189,1,0.39059,0.24161,0.94549,0.00340,1,1,0.02165,-0.01236,0.63893,0.58561,0.55382,16.66599,1,0.41462,0.22371,0.94549,0.00338,1,1
0.00000,0,29,1,0.39832,0.23316,0,0.88021,0.90741,0.43701,11576,5122.91602,1,0.40346,0.22093,-0.04524,-0.00776,0.65081,0.31696,0.52978,17.06189,1,0.38930,0.24141,0.94549,0.00340,1,1,0.02165,-0.01236,0.63893,0.58563,0.55383,16.24526,1,0.40734,0.22491,0.94549,0.00340,1,1
0.00000,0,29,1,0.39835,0.23126,0,0.88021,0.90741,0.44238,11576,5122.91602,1,0.40318,0.22108,-0.04524,-0.00776,0.65081,0.31686,0.52966,16.91862,1,0.38930,0.24141,0.94549,0.00338,1,1,0.02236,-0.01279,0.66119,0.58551,0.55360,16.56892,1,0.40740,0.22111,0.95212,0.00327,1,1
0.00000,0,29,1,0.39696,0.22925,0,0.88021,0.90741,0.44922,11576,5122.91602,1,0.40303,0.22112,-0.04524,-0.00776,0.65081,0.31683,0.52963,16.91603,1,0.38849,0.23821,0.95212,0.00338,1,1,0.02236,-0.01279,0.66119,0.58558,0.55359,16.41227,1,0.40544,0.22030,0.95876,0.00344,1,1
0.00000,0,29,1,0.39507,0.22546,0,0.88021,0.90741,0.45605,11576,5122.91602,1,0.40275,0.22109,-0.04524,-0.00776,0.65081,0.31674,0.52965,17.25941,1,0.38368,0.23496,0.95876,0.00336,1,1,0.02236,-0.01279,0.66119,0.58574,0.55384,16.65884,1,0.40645,0.21597,0.96540,0.00337,1,1
