BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,12,1,-5.19253,0.78400,3,0.91927,0.87500,0.01917,7717,1229.29211,1,-5.49573,0.81618,-0.04126,-0.04272,0.62182,0.33283,0.71459,22.97684,1,-4.73992,-0.28880,0.88903,0.00450,1,1,0.02358,-0.05901,0.63404,0.59193,0.76622,23.38605,1,-5.64515,1.85680,0.87699,0.00459,1,1
0.00000,0,12,1,-5.03514,0.77855,0,0.91927,0.87500,0.02576,7717,1229.29211,1,-5.40361,0.80865,-0.04126,-0.04272,0.62182,0.33309,0.71448,23.30310,1,-4.52387,-0.26874,0.87098,0.00456,1,1,0.02358,-0.05901,0.63404,0.59213,0.76610,23.73105,1,-5.54642,1.82583,0.86530,0.00457,1,1
0.00000,0,12,1,-4.99289,0.76827,0,0.91927,0.87500,0.02576,7717,1229.29211,0,-5.26086,0.81098,-0.04068,-0.04337,0.64906,0.34334,0.70814,22.91693,1,-4.55331,-0.24018,0.88869,0.00447,1,1,0.02358,-0.05901,0.63404,0.59925,0.76430,22.84653,1,-5.43247,1.77672,0.88869,0.00448,1,1
0.00000,0,12,1,-4.99289,0.76827,0,0.91927,0.87500,0.02576,7717,1229.29211,0,-5.12688,0.78963,-0.03947,-0.04239,0.63582,0.34367,0.70795,22.00476,1,-4.55331,-0.24018,0.88869,0.00463,1,1,0.02358,-0.05901,0.63404,0.59943,0.76413,23.19688,1,-5.43247,1.77672,0.88869,0.00449,1,1
0.00000,0,12,1,-5.35426,0.81453,0,0.91927,0.87500,0.02576,7717,1229.29211,0,-5.20267,0.79793,-0.03947,-0.04239,0.63582,0.34454,0.70752,22.27725,1,-4.79990,-0.28209,0.88869,0.00442,1,1,0.02358,-0.05901,0.63404,0.59990,0.76419,22.91875,1,-5.90861,1.91116,0.88869,0.00454,1,1
0.00000,0,12,1,-5.27952,0.81863,0,0.91927,0.87500,0.02100,7718,1229.46460,1,-5.22188,0.80310,-0.03947,-0.04239,0.63582,0.34473,0.70746,22.42848,1,-4.70010,-0.25420,0.88869,0.00438,1,1,0.02358,-0.05901,0.63404,0.60022,0.76435,22.72739,1,-5.85895,1.89146,0.88869,0.00458,1,1
0.00000,0,12,1,-5.27952,0.81863,0,0.91927,0.87500,0.02710,7718,1229.46460,1,-5.23341,0.80621,-0.03998,-0.04310,0.64860,0.34510,0.70709,21.76234,1,-4.70010,-0.25420,0.88869,0.00441,1,1,0.02358,-0.05901,0.63404,0.60040,0.76421,22.91082,1,-5.85895,1.89146,0.88869,0.00460,1,1
0.00000,0,12,1,-5.14303,0.79258,0,0.91927,0.87500,0.03357,7718,1229.46460,1,-5.21835,0.80394,-0.03998,-0.04310,0.64860,0.34557,0.70710,22.34572,1,-4.70980,-0.30647,0.88869,0.00442,1,1,0.02358,-0.05901,0.63404,0.60083,0.76414,23.30024,1,-5.57627,1.89164,0.88869,0.00460,1,1
0.00000,0,12,1,-5.25213,0.83446,0,0.91927,0.87500,0.04004,7718,1229.46460,1,-5.22317,0.80830,-0.03998,-0.04310,0.64860,0.34594,0.70709,22.31576,1,-4.75410,-0.25595,0.88869,0.00444,1,1,0.02358,-0.05901,0.63404,0.60126,0.76411,22.79593,1,-5.75016,1.92487,0.88869,0.00453,1,1
0.00000,0,12,1,-5.25213,0.83446,0,0.91927,0.87500,0.04724,7718,1229.46460,1,-5.22679,0.81157,-0.03910,-0.04237,0.63905,0.34627,0.70701,22.16792,1,-4.75410,-0.25595,0.88869,0.00446,1,1,0.02358,-0.05901,0.63404,0.60129,0.76394,23.39533,1,-5.75016,1.92487,0.88869,0.00451,1,1
0.00000,0,12,1,-5.33368,0.80988,0,0.91927,0.87500,0.05408,7718,1229.46460,1,-5.23867,0.81138,-0.03910,-0.04237,0.63905,0.34684,0.70693,22.20559,1,-4.89387,-0.28252,0.88869,0.00446,1,1,0.02358,-0.05901,0.63404,0.60219,0.76372,22.19564,1,-5.77349,1.90229,0.88869,0.00453,1,1
0.00000,0,12,1,-5.01499,0.74677,0,0.91927,0.87500,0.06091,7718,1229.46460,1,-5.21630,0.80492,-0.03910,-0.04237,0.63905,0.34718,0.70664,22.07736,1,-4.68740,-0.28131,0.88869,0.00448,1,1,0.02358,-0.05901,0.63404,0.60226,0.76357,23.18707,1,-5.34258,1.77485,0.88869,0.00449,1,1
0.00000,0,12,1,-5.15442,0.76161,0,0.91927,0.87500,0.06824,7718,1229.46460,1,-5.21068,0.80098,-0.04021,-0.04390,0.66284,0.34731,0.70661,22.23472,1,-4.76798,-0.29322,0.89541,0.00449,1,1,0.02358,-0.05901,0.63404,0.60252,0.76352,22.75199,1,-5.54086,1.81644,0.90176,0.00453,1,1
0.00000,0,12,1,-5.45630,0.89022,0,0.91927,0.87500,0.07434,7718,1229.46460,1,-5.23115,0.80842,-0.04021,-0.04390,0.66284,0.34829,0.70630,21.60249,1,-4.55273,-0.24658,0.90848,0.00439,1,1,0.02358,-0.05901,0.63404,0.60313,0.76337,23.11375,1,-6.35988,2.02703,0.91483,0.00448,1,1
0.00000,0,12,1,-5.86033,0.87751,0,0.91927,0.87500,0.08130,7718,1229.46460,1,-5.27954,0.81373,-0.04021,-0.04390,0.66284,0.34838,0.70645,22.11876,1,-5.15187,-0.30502,0.92155,0.00437,1,1,0.02358,-0.05901,0.63404,0.60346,0.76338,22.71729,1,-6.56878,2.06003,0.92790,0.00456,1,1
0.00000,0,12,1,-6.05739,0.89076,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.36981,0.82417,-0.03978,-0.04371,0.66071,0.34852,0.70656,21.96206,1,-5.31801,-0.32819,0.93462,0.00448,1,1,0.02358,-0.05901,0.63404,0.60352,0.76340,22.80519,1,-6.79678,2.10971,0.94098,0.00460,1,1
0.00000,0,12,1,-6.11370,0.87409,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.74176,0.84913,-0.03978,-0.04371,0.66071,0.34937,0.70657,22.26062,1,-5.50786,-0.35664,0.94098,0.00439,1,1,0.02358,-0.05901,0.63404,0.60431,0.76332,22.71331,1,-6.71955,2.10482,0.94098,0.00463,1,1
0.00000,0,12,1,-5.77878,0.88842,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.75410,0.86223,-0.03978,-0.04371,0.66071,0.34966,0.70644,21.87193,1,-5.01626,-0.30700,0.94098,0.00435,1,1,0.02358,-0.05901,0.63404,0.60464,0.76321,22.63862,1,-6.54129,2.08383,0.94098,0.00453,1,1
0.00000,0,12,1,-5.62799,0.87001,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.84016,0.87750,-0.17682,-0.20048,3.02724,0.34996,0.70653,21.69532,1,-4.93575,-0.29544,0.93426,0.00438,0,1,0.02358,-0.05901,0.63404,0.60494,0.76334,22.65296,1,-6.32022,2.03546,0.92790,0.00457,1,1
0.00000,0,12,1,-5.30031,0.78169,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.57024,0.82960,-0.17682,-0.20048,3.02724,0.35052,0.70680,22.12001,1,-4.89834,-0.30771,0.92119,0.00452,0,1,0.02358,-0.05901,0.63404,0.60558,0.76321,22.82683,1,-5.70228,1.87109,0.91483,0.00451,1,1
0.00000,0,12,1,-5.35768,0.78736,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.49938,0.81552,-0.17682,-0.20048,3.02724,0.35079,0.70700,22.18458,1,-4.89755,-0.29114,0.90812,0.00434,0,1,0.02358,-0.05901,0.63404,0.60585,0.76336,22.61859,1,-5.81781,1.86585,0.90176,0.00457,1,1
0.00000,0,12,1,-5.17517,0.77705,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.27772,0.78203,-0.03793,-0.04246,0.64043,0.35109,0.70726,22.07546,1,-4.73925,-0.26821,0.89504,0.00449,1,1,0.02358,-0.05901,0.63404,0.60603,0.76324,23.16998,1,-5.61109,1.82231,0.88869,0.00444,1,1
0.00000,0,12,1,-5.22457,0.78121,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.25115,0.78162,-0.03793,-0.04246,0.64043,0.35173,0.70717,21.93137,1,-4.80901,-0.28162,0.88869,0.00448,1,1,0.02358,-0.05901,0.63404,0.60644,0.76339,23.03472,1,-5.64013,1.84404,0.88869,0.00459,1,1
0.00000,0,12,1,-5.01127,0.76544,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.17119,0.77623,-0.03793,-0.04246,0.64043,0.35210,0.70721,22.17271,1,-4.66869,-0.25776,0.88869,0.00436,1,1,0.02358,-0.05901,0.63404,0.60706,0.76338,22.89529,1,-5.35384,1.78864,0.88869,0.00442,1,1
0.00000,0,12,1,-5.01127,0.76544,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-5.08237,0.77070,-0.03791,-0.04286,0.64499,0.35235,0.70730,22.22286,1,-4.66869,-0.25776,0.88869,0.00435,1,1,0.02358,-0.05901,0.63404,0.60732,0.76350,22.79814,1,-5.35384,1.78864,0.88869,0.00447,1,1
0.00000,0,12,1,-4.75572,0.75152,0,0.91927,0.87500,0.08130,7718,1229.46460,0,-4.91904,0.76111,-0.03791,-0.04286,0.64499,0.35295,0.70755,21.97658,1,-4.49323,-0.22377,0.88869,0.00434,1,1,0.02358,-0.05901,0.63404,0.60779,0.76408,22.37240,1,-5.01820,1.72680,0.88869,0.00465,1,1
