BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,21,1,0.47156,0.43351,0,0.48073,0.54815,0.18062,134,48.47074,1,0.47354,0.46117,-0.02310,0.06728,0.67856,0.40997,0.17133,23.90160,1,0.45562,0.41758,1.13192,0.00483,1,1,0.03953,0.06510,0.65659,0.65612,0.17062,20.51802,1,0.48749,0.44944,1.12359,0.00440,1,1
0.00000,0,21,1,0.48084,0.44014,0,0.48073,0.54815,0.18734,134,48.47074,1,0.47379,0.46044,-0.02310,0.06728,0.67856,0.41016,0.17126,23.94116,1,0.46639,0.42964,1.12359,0.00484,1,1,0.03953,0.06510,0.65659,0.65616,0.17072,20.75259,1,0.49529,0.45064,1.11527,0.00441,1,1
0.00000,0,21,1,0.48683,0.44557,0,0.48073,0.54815,0.19405,134,48.47074,1,0.47423,0.45995,-0.02310,0.06728,0.67856,0.41021,0.17118,23.69422,1,0.46929,0.43870,1.11527,0.00484,1,1,0.03953,0.06510,0.65659,0.65624,0.17066,20.92904,1,0.50436,0.45244,1.10695,0.00444,1,1
0.00000,0,21,1,0.48760,0.45732,0,0.48073,0.54815,0.20072,134,48.47074,1,0.47466,0.45986,-0.02200,0.06423,0.64783,0.41019,0.17122,23.81315,1,0.47083,0.44822,1.09862,0.00484,1,1,0.17938,0.30137,3.03952,0.65621,0.17071,20.84798,1,0.50437,0.46641,1.08290,0.00449,0,1
0.00000,0,21,1,0.48455,0.47392,0,0.48073,0.54815,0.20765,134,48.47074,1,0.47497,0.46030,-0.02200,0.06423,0.64783,0.41031,0.17121,24.07936,1,0.48463,0.46114,1.07458,0.00485,1,1,0.17938,0.30137,3.03952,0.65634,0.17088,21.08160,1,0.48447,0.48671,1.06718,0.00455,0,1
0.00000,0,21,1,0.47877,0.48655,0,0.48073,0.54815,0.21410,134,48.47074,1,0.47508,0.46110,-0.02200,0.06423,0.64783,0.41035,0.17114,23.88735,1,0.46728,0.46568,1.05886,0.00486,1,1,0.17938,0.30137,3.03952,0.65643,0.17082,21.08582,1,0.49027,0.50741,1.05146,0.00448,0,1
0.00000,0,21,1,0.48007,0.49969,0,0.48073,0.54815,0.22104,134,48.47074,1,0.47523,0.46223,-0.02176,0.06367,0.64220,0.41035,0.17118,23.87357,1,0.46958,0.47901,1.03574,0.00488,1,1,0.17938,0.30137,3.03952,0.65652,0.17095,21.37676,1,0.49056,0.52037,1.02834,0.00452,0,1
0.00000,0,21,1,0.46361,0.50686,0,0.47969,0.55185,0.22753,134,48.47074,1,0.47490,0.46351,-0.02176,0.06367,0.64220,0.41057,0.17130,23.95358,1,0.45554,0.49569,1.02094,0.00488,1,1,0.17938,0.30137,3.03952,0.65665,0.17082,20.98757,1,0.47168,0.51803,1.02094,0.00448,0,1
0.00000,0,21,1,0.46577,0.50486,0,0.47969,0.55185,0.23444,134,48.47074,1,0.47464,0.46466,-0.02176,0.06367,0.64220,0.41065,0.17124,23.93687,1,0.45603,0.48521,1.01354,0.00490,1,1,0.17938,0.30137,3.03952,0.65669,0.17082,21.06404,1,0.47550,0.52450,1.01354,0.00447,0,1
0.00000,0,21,1,0.46556,0.50042,0,0.47969,0.55185,0.24091,134,48.47074,1,0.47440,0.46562,-0.02220,0.06510,0.65660,0.41065,0.17120,23.89283,1,0.45603,0.48521,1.01354,0.00489,1,1,0.04088,0.06707,0.67646,0.65677,0.17087,21.12601,1,0.47509,0.51562,1.02927,0.00446,1,1
