BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,37,1,0.94717,0.81669,3,0.95938,0.85648,0.38867,8052,3420.09888,1,0.96139,0.84325,0.00556,0.00504,0.62281,0.53029,0.47065,14.90247,1,0.92485,0.80410,1.30115,0.00347,1,1,0.06784,-0.00218,0.61844,0.79343,0.50860,18.90292,1,0.96948,0.82928,1.30115,0.00387,1,1
0.00000,0,37,1,0.83493,0.50265,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.89677,0.65252,0.00599,0.00551,0.64409,0.52961,0.46658,14.12306,1,0.84525,0.49998,1.33099,0.00341,1,1,0.06732,-0.00198,0.61331,0.79147,0.50387,17.37279,1,0.82462,0.50532,1.32283,0.00395,1,1
0.00000,0,37,1,0.83133,0.50979,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.87496,0.60494,0.00563,0.00592,0.63647,0.52822,0.46292,14.80799,1,0.84058,0.50939,1.31276,0.00343,1,1,0.06793,-0.00131,0.62439,0.78948,0.50020,17.88642,1,0.82209,0.51018,1.31276,0.00380,1,1
0.00000,0,37,1,0.76645,0.27261,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.81091,0.42835,0.00563,0.00592,0.63647,0.52739,0.46220,14.15568,1,0.76955,0.28784,1.31276,0.00359,1,1,0.06793,-0.00131,0.62439,0.78806,0.49880,18.21370,1,0.76336,0.25738,1.32091,0.00392,1,1
0.00000,0,37,1,0.70766,0.24281,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.75928,0.33558,0.00563,0.00592,0.63647,0.52681,0.46169,13.85231,1,0.69532,0.28801,1.32091,0.00360,1,1,0.06793,-0.00131,0.62439,0.78759,0.49798,18.92850,1,0.71999,0.19760,1.32906,0.00392,1,1
0.00000,0,37,1,0.70967,0.23387,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.74274,0.30168,0.00563,0.00592,0.63647,0.52608,0.45715,14.32193,1,0.69652,0.28249,1.32906,0.00280,1,1,0.06925,-0.00091,0.64052,0.78607,0.49580,18.06626,1,0.72282,0.18525,1.34627,0.00422,1,1
0.00000,0,37,1,0.70241,0.08543,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.70658,0.18737,0.00563,0.00592,0.63647,0.52559,0.45632,13.90097,1,0.72258,0.07052,1.34627,0.00288,1,1,0.06925,-0.00091,0.64052,0.78538,0.49419,17.77188,1,0.68225,0.10034,1.35532,0.00439,1,1
0.00000,0,37,1,0.67422,0.05290,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.69040,0.12014,0.00563,0.00592,0.63647,0.52541,0.45616,13.84319,1,0.70435,0.03946,1.35532,0.00282,1,1,0.06925,-0.00091,0.64052,0.78502,0.49406,17.85282,1,0.64408,0.06635,1.36438,0.00395,1,1
0.00000,0,37,1,0.67373,0.05646,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.68484,0.09891,0.00563,0.00592,0.63647,0.52439,0.45463,13.99060,1,0.70436,0.03942,1.35536,0.00288,1,1,0.06759,-0.00061,0.62728,0.78428,0.49309,17.59883,1,0.64311,0.07349,1.35536,0.00409,1,1
0.00000,0,37,1,0.66784,0.02626,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.67193,0.04521,0.00563,0.00592,0.63647,0.52414,0.45449,14.17460,1,0.69950,0.00248,1.34635,0.00283,1,1,0.06759,-0.00061,0.62728,0.78397,0.49272,17.91687,1,0.63619,0.05004,1.33729,0.00449,1,1
0.00000,0,37,1,0.66738,0.03053,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.66966,0.03787,0.00563,0.00592,0.63647,0.52406,0.45450,13.98941,1,0.69825,0.00446,1.32828,0.00288,1,1,0.06759,-0.00061,0.62728,0.78387,0.49312,17.86198,1,0.63652,0.05659,1.31922,0.00444,1,1
0.00000,0,37,1,0.66673,0.03457,0,0.95938,0.85648,0.57617,8052,3420.09888,0,0.66868,0.03677,0.00486,0.00663,0.63588,0.52355,0.45446,14.34913,1,0.69694,0.01255,1.31922,0.00285,1,1,0.06902,-0.00062,0.64101,0.78387,0.49312,17.86198,1,0.63652,0.05659,1.31922,0.00443,1,1
0.00000,0,37,1,0.67330,0.02715,0,0.95938,0.85648,0.02051,8053,3420.74121,1,0.66984,0.03436,0.00486,0.00663,0.63588,0.52334,0.45440,14.41280,1,0.68288,0.00642,1.32824,0.00282,1,1,0.06902,-0.00062,0.64101,0.78378,0.49306,18.14550,1,0.66373,0.04787,1.33729,0.00420,1,1
0.00000,0,37,1,0.68209,0.00032,0,0.95938,0.85648,0.02759,8053,3420.74121,1,0.67229,0.02755,0.00486,0.00663,0.63588,0.52331,0.45443,14.25887,1,0.69749,-0.01812,1.34631,0.00284,1,1,0.06902,-0.00062,0.64101,0.78374,0.49309,17.98408,1,0.66669,0.01876,1.35536,0.00419,1,1
0.00000,0,37,1,0.68328,-0.00754,0,0.95938,0.85648,0.03442,8053,3420.74121,1,0.67412,0.02170,0.00459,0.00650,0.61869,0.52303,0.45427,14.10417,1,0.69878,-0.02626,1.35536,0.00283,1,1,0.06902,-0.00062,0.64101,0.78374,0.49309,17.98408,1,0.66778,0.01117,1.36442,0.00418,1,1
0.00000,0,37,1,0.67209,0.00805,0,0.95938,0.85648,0.04102,8053,3420.74121,1,0.67383,0.01975,0.00459,0.00650,0.61869,0.52281,0.45417,14.10239,1,0.69586,0.01289,1.35540,0.00282,1,1,0.06902,-0.00062,0.64101,0.78388,0.49247,17.91990,1,0.64833,0.00322,1.35540,0.00436,1,1
0.00000,0,37,1,0.66828,0.03439,0,0.95938,0.85648,0.04761,8053,3420.74121,1,0.67313,0.02158,0.00459,0.00650,0.61869,0.52280,0.45418,14.12862,1,0.69267,0.01254,1.34639,0.00282,1,1,0.06902,-0.00062,0.64101,0.78372,0.49284,17.98297,1,0.64389,0.05623,1.34639,0.00418,1,1
0.00000,0,37,1,0.66716,0.04198,0,0.95938,0.85648,0.05420,8053,3420.74121,1,0.67247,0.02385,0.00455,0.00657,0.62555,0.52250,0.45404,14.16885,1,0.69142,0.02042,1.33737,0.00282,1,1,0.06870,-0.00058,0.63893,0.78335,0.49252,17.41500,1,0.64290,0.06354,1.33737,0.00424,1,1
