BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,22,1,0.75857,0.79990,3,0.85521,0.86019,0.24023,10739,3073.78760,1,0.76899,0.81259,-0.00595,-0.01384,0.64537,0.48135,0.56034,19.54791,1,0.80295,0.49163,1.05401,0.00446,1,1,0.05255,-0.01549,0.61644,0.72790,0.57224,18.52374,1,0.71419,1.10816,1.05401,0.00468,1,1
0.00000,0,22,1,0.61439,0.67737,0,0.85521,0.86019,0.34644,10739,3073.78760,1,0.76289,0.80700,-0.00705,-0.01461,0.68113,0.47502,0.55979,19.15267,1,0.63793,0.45479,1.07070,0.00428,1,1,0.05532,-0.01634,0.65811,0.72194,0.57095,18.78418,1,0.59084,0.89995,1.08550,0.00447,1,1
0.00000,0,22,1,0.56407,0.63771,0,0.85521,0.86019,0.34644,10739,3073.78760,0,0.72723,0.77804,-0.00705,-0.01461,0.68113,0.47340,0.55941,19.25294,1,0.59429,0.44291,1.10170,0.00424,1,1,0.05532,-0.01634,0.65811,0.72028,0.57011,18.32126,1,0.53385,0.83250,1.11649,0.00405,1,1
0.00000,0,22,1,0.56431,0.64824,0,0.85521,0.86019,0.34644,10739,3073.78760,0,0.64577,0.71314,-0.00783,-0.01455,0.67820,0.47234,0.55982,19.47696,1,0.59571,0.43115,1.13270,0.00421,1,1,0.05451,-0.01606,0.65667,0.71876,0.57015,18.22584,1,0.53291,0.86533,1.14749,0.00435,1,1
0.00000,0,22,1,0.53814,0.58892,0,0.85521,0.86019,0.34644,10739,3073.78760,0,0.60989,0.67173,-0.00783,-0.01455,0.67820,0.47088,0.55980,18.66514,1,0.56883,0.42598,1.14749,0.00431,1,1,0.05451,-0.01606,0.65667,0.71726,0.57008,18.50935,1,0.50744,0.75185,1.14749,0.00424,1,1
0.00000,0,22,1,0.52462,0.59010,0,0.85521,0.86019,0.34644,10739,3073.78760,0,0.54235,0.60908,-0.00783,-0.01455,0.67820,0.47080,0.55965,18.60684,1,0.55832,0.42184,1.14749,0.00426,1,1,0.05451,-0.01606,0.65667,0.71730,0.56983,18.53059,1,0.49091,0.75835,1.14749,0.00416,1,1
0.00000,0,22,1,0.52457,0.58881,0,0.85469,0.85926,0.34644,10739,3073.78760,0,0.53346,0.59895,-0.00784,-0.01429,0.66609,0.47062,0.55971,18.58780,1,0.55810,0.42537,1.13891,0.00411,1,1,0.05434,-0.01611,0.65701,0.71681,0.56975,18.67116,1,0.49103,0.75225,1.13891,0.00421,1,1
0.00000,0,22,1,0.51927,0.57386,0,0.85469,0.85926,0.34644,10739,3073.78760,0,0.52873,0.59058,-0.00784,-0.01429,0.66609,0.47072,0.55978,18.53500,1,0.54668,0.42790,1.13033,0.00413,1,1,0.05434,-0.01611,0.65701,0.71681,0.56976,18.74471,1,0.49186,0.71981,1.13033,0.00421,1,1
0.00000,0,22,1,0.51166,0.57588,0,0.85469,0.85926,0.02026,10740,3074.16162,1,0.52446,0.58691,-0.00784,-0.01429,0.66609,0.47065,0.55975,18.17828,1,0.53136,0.42921,1.12175,0.00420,1,1,0.05434,-0.01611,0.65701,0.71653,0.56943,18.22247,1,0.49197,0.72256,1.12175,0.00424,1,1
0.00000,0,22,1,0.51163,0.57882,0,0.85156,0.85833,0.02686,10740,3074.16162,1,0.52190,0.58529,-0.00803,-0.01453,0.67762,0.47009,0.55974,18.75571,1,0.53136,0.42921,1.12175,0.00425,1,1,0.05540,-0.01634,0.67043,0.71670,0.56921,18.11119,1,0.49190,0.72842,1.13053,0.00424,1,1
