BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI
0.0,0,6,1,0.88674,0.02412,0,0.98073,0.89352,0.16077,2651,740.21149,1,0.87006,0.03943,-0.05354,-0.06054,0.65093,0.28989,0.79392,21.15475,1,0.87809,0.04896,1.10773,0.00413,1,1,0.00976,-0.06274,0.62613,0.54641,0.81615,16.59063,1,0.89539,-0.00072,1.11572,0.00363,1,1,participant_10,question_13,Timer-Correct,True,Other
0.0,0,6,1,0.85128,0.17825,0,0.98073,0.89352,0.0329,2652,740.45905,1,0.86559,0.14929,-0.05298,-0.05984,0.64239,0.28883,0.79469,20.33969,1,0.85733,0.184,0.96209,0.00421,1,1,0.00915,-0.06116,0.60992,0.54411,0.81751,17.36797,1,0.84522,0.17249,0.96209,0.00422,1,1,participant_10,question_13,Timer-Correct,True,Other
0.0,0,6,1,0.84855,0.18658,0,0.98073,0.89352,0.03986,2652,740.45905,1,0.86316,0.15462,-0.05298,-0.05984,0.64239,0.28875,0.79475,20.41074,1,0.8525,0.19273,0.96209,0.00415,1,1,0.00915,-0.06116,0.60992,0.54423,0.81749,16.71159,1,0.84459,0.18042,0.96209,0.00421,1,1,participant_10,question_13,Timer-Correct,True,Other
0.0,0,6,1,0.85173,0.17792,0,0.98073,0.89352,0.04633,2652,740.45905,1,0.86173,0.15753,-0.05298,-0.05984,0.64239,0.28871,0.79447,20.56816,1,0.85409,0.1869,0.9683,0.00407,1,1,0.00939,-0.06312,0.62943,0.54437,0.81771,16.96012,1,0.84937,0.16895,0.97473,0.00429,1,1,participant_10,question_13,Timer-Correct,True,Other
0.0,0,6,1,0.88365,0.14987,0,0.98073,0.89352,0.05341,2652,740.45905,1,0.86417,0.15668,-0.05298,-0.05984,0.64239,0.2886,0.79455,20.37413,1,0.87526,0.15839,0.98095,0.00408,1,1,0.00939,-0.06312,0.62943,0.54438,0.81762,17.02626,1,0.89205,0.14136,0.98738,0.00435,1,1,participant_10,question_13,Timer-Correct,True,Timer
0.0,0,6,1,0.8827,0.14324,0,0.98073,0.89352,0.0603,2652,740.45905,1,0.86602,0.15534,-0.05298,-0.05984,0.64239,0.28858,0.79456,20.61004,1,0.87228,0.1559,0.99359,0.00408,1,1,0.00939,-0.06312,0.62943,0.54521,0.81601,15.63059,1,0.89313,0.13059,1.00003,0.00356,1,1,participant_10,question_13,Timer-Correct,True,Timer
0.0,0,6,1,0.89172,0.11797,0,0.98073,0.89352,0.06873,2652,740.45905,1,0.86836,0.15194,-0.0545,-0.06117,0.65664,0.28854,0.79457,20.59768,1,0.87944,0.13008,1.02086,0.00411,1,1,0.00939,-0.06312,0.62943,0.54514,0.816,15.77714,1,0.904,0.10587,1.02729,0.00354,1,1,participant_10,question_13,Timer-Correct,True,Timer
0.0,0,6,1,0.90662,0.08027,0,0.98073,0.89352,0.07373,2652,740.45905,1,0.87155,0.14597,-0.0545,-0.06117,0.65664,0.28834,0.7947,20.70675,1,0.90836,0.09996,1.04191,0.00411,1,1,0.00939,-0.06312,0.62943,0.54507,0.81605,15.57544,1,0.90487,0.06057,1.04191,0.00354,1,1,participant_10,question_13,Timer-Correct,True,Timer
0.0,0,6,1,0.90636,0.08794,0,0.98073,0.89352,0.08026,2652,740.45905,1,0.87422,0.1415,-0.0545,-0.06117,0.65664,0.2883,0.79465,20.60164,1,0.90746,0.12773,1.05653,0.00412,1,1,0.00939,-0.06312,0.62943,0.545,0.81598,15.5733,1,0.90526,0.04815,1.05653,0.00354,1,1,participant_10,question_13,Timer-Correct,True,Timer
0.0,0,6,1,0.91115,0.07446,0,0.98073,0.89352,0.08691,2652,740.45905,1,0.87686,0.13671,-0.0545,-0.06117,0.65664,0.28826,0.7945,20.31115,1,0.91148,0.11431,1.07115,0.00412,1,1,0.00912,-0.06179,0.61714,0.5448,0.81578,15.58435,1,0.91082,0.0346,1.07115,0.0035,1,1,participant_10,question_13,Timer-Correct,True,Timer
