BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI
0.0,0,31,1,0.90226,0.85442,0,0.87813,0.88056,0.11407,1775,594.56854,1,0.90103,0.84611,-0.17893,0.36701,2.61264,0.32335,0.03961,21.85176,1,0.91939,0.83862,0.86231,0.00422,0,1,0.01882,0.07409,0.60645,0.5873,0.09963,20.72578,1,0.88514,0.87021,0.8677,0.00401,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.91145,0.83554,0,0.87813,0.88056,0.12061,1775,594.56854,1,0.90157,0.84555,-0.17893,0.36701,2.61264,0.32352,0.03955,21.71365,1,0.92729,0.83047,0.8677,0.0042,0,1,0.01882,0.07409,0.60645,0.58747,0.09956,20.97403,1,0.89561,0.84061,0.87309,0.00397,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.919,0.83859,0,0.87813,0.88056,0.12762,1775,594.56854,1,0.90245,0.8452,-0.17893,0.36701,2.61264,0.32358,0.0395,21.48209,1,0.92968,0.82872,0.87309,0.00421,0,1,0.01882,0.07409,0.60645,0.58748,0.09952,20.9041,1,0.90833,0.84846,0.87848,0.00403,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.92126,0.83713,0,0.87813,0.88056,0.1344,1775,594.56854,1,0.90334,0.84482,-0.17881,0.36696,2.61091,0.32365,0.03946,21.5399,1,0.93182,0.82726,0.87848,0.00418,0,1,0.01883,0.07417,0.60669,0.58751,0.09953,21.01552,1,0.91071,0.847,0.88387,0.00402,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.91576,0.83577,0,0.87813,0.88056,0.14069,1775,594.56854,1,0.90391,0.84441,-0.17881,0.36696,2.61091,0.32374,0.0394,21.80555,1,0.91974,0.79988,0.88387,0.0042,0,1,0.01883,0.07417,0.60669,0.58749,0.09942,20.85534,1,0.91177,0.87166,0.88387,0.00403,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.91971,0.84142,0,0.87813,0.88056,0.14764,1775,594.56854,1,0.90459,0.84428,-0.17881,0.36696,2.61091,0.32358,0.03927,21.66784,1,0.93055,0.79417,0.88387,0.00423,0,1,0.01883,0.07417,0.60669,0.58741,0.09916,20.89123,1,0.90886,0.88868,0.88387,0.00396,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.91971,0.84142,0,0.87813,0.88056,0.15448,1775,594.56854,1,0.90522,0.84416,-0.17939,0.36716,2.6081,0.32317,0.03905,21.93933,1,0.93055,0.79417,0.88387,0.00419,0,1,0.01859,0.07411,0.60477,0.58719,0.09888,20.94745,1,0.90886,0.88868,0.88387,0.00399,1,1,participant_30,question_14,Timer-No-Correct,True,Submit
0.0,0,31,1,0.7964,0.73003,0,0.87813,0.88056,0.16125,1775,594.56854,1,0.90087,0.83959,-0.17939,0.36716,2.6081,0.32094,0.03651,21.4005,1,0.78668,0.70976,0.88387,0.00444,0,1,0.01859,0.07411,0.60477,0.58474,0.09624,20.63402,1,0.80612,0.75029,0.88387,0.0041,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.75026,0.63049,0,0.87813,0.88056,0.16742,1775,594.56854,1,0.89508,0.83155,-0.17939,0.36716,2.6081,0.31891,0.03407,20.82901,1,0.74357,0.59365,0.88387,0.00448,0,1,0.01859,0.07411,0.60477,0.58246,0.09417,19.99341,1,0.75694,0.66734,0.88387,0.00408,1,1,participant_30,question_14,Timer-No-Correct,True,Answer_Area
0.0,0,31,1,0.75026,0.63049,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.87556,0.79938,-0.18194,0.36932,2.6054,0.31809,0.03318,20.85543,1,0.74357,0.59365,0.88387,0.00449,0,1,0.01781,0.07519,0.60907,0.58142,0.09344,20.30957,1,0.75694,0.66734,0.88387,0.00415,1,1,participant_30,question_14,Timer-No-Correct,True,Answer_Area
0.0,0,31,1,0.61312,0.4119,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.74434,0.60564,-0.18194,0.36932,2.6054,0.31392,0.02921,21.36686,1,0.60079,0.38591,0.88387,0.00433,0,1,0.01781,0.07519,0.60907,0.57715,0.08922,19.93075,1,0.62545,0.43789,0.88387,0.00396,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.54841,0.33809,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.67903,0.51646,-0.18194,0.36932,2.6054,0.31193,0.02775,21.00832,1,0.53647,0.31449,0.88387,0.00429,0,1,0.01781,0.07519,0.60907,0.57489,0.08776,19.87969,1,0.56036,0.3617,0.88387,0.00393,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.54844,0.33356,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.56999,0.36118,-0.04413,0.08646,0.60675,0.31127,0.02686,20.76859,1,0.53623,0.30986,0.88926,0.00426,1,1,0.01671,0.07487,0.60249,0.57383,0.08671,20.04395,1,0.56066,0.35725,0.88926,0.00385,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.4309,0.25877,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.50044,0.30998,-0.04413,0.08646,0.60675,0.30794,0.0255,21.16873,1,0.41631,0.22168,0.89465,0.0042,1,1,0.01671,0.07487,0.60249,0.57074,0.08526,20.49219,1,0.44548,0.29586,0.89465,0.0039,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.41357,0.20634,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.47148,0.27543,-0.04413,0.08646,0.60675,0.30621,0.02515,21.50975,1,0.39783,0.1964,0.90004,0.00421,1,1,0.01671,0.07487,0.60249,0.56907,0.08483,20.68426,1,0.42931,0.21628,0.90004,0.00403,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.41376,0.20899,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.41941,0.2247,-0.18736,0.36988,2.58883,0.30555,0.02485,21.66578,1,0.39783,0.1964,0.90004,0.00423,0,1,0.01578,0.0735,0.58965,0.56828,0.08446,20.82506,1,0.4297,0.22159,0.89465,0.00396,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38357,0.221,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.40149,0.22285,-0.18736,0.36988,2.58883,0.30454,0.0243,21.40627,1,0.37527,0.19147,0.88926,0.00417,0,1,0.01578,0.0735,0.58965,0.5675,0.084,20.85456,1,0.39187,0.25053,0.88387,0.00408,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.39162,0.2312,0,0.87813,0.88056,0.16742,1775,594.56854,0,0.3982,0.22563,-0.18736,0.36988,2.58883,0.30439,0.02444,21.3608,1,0.37122,0.21957,0.87848,0.00418,0,1,0.01578,0.0735,0.58965,0.56768,0.08373,20.96633,1,0.41202,0.24282,0.87309,0.00399,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.3933,0.24181,0,0.87813,0.88056,0.02039,1776,594.78284,1,0.39698,0.22968,-0.18943,0.37257,2.60631,0.30431,0.02443,21.52225,1,0.3736,0.23017,0.8677,0.00419,0,1,0.01581,0.07422,0.59397,0.56761,0.08329,20.52711,1,0.41301,0.25345,0.86231,0.00399,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.39628,0.26648,0,0.87813,0.88056,0.0271,1776,594.78284,1,0.39684,0.23704,-0.18943,0.37257,2.60631,0.30373,0.02431,21.53735,1,0.37884,0.23009,0.86231,0.00415,0,1,0.01581,0.07422,0.59397,0.56746,0.08319,20.71707,1,0.41372,0.30287,0.86231,0.00405,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38335,0.24822,0,0.87813,0.88056,0.03357,1776,594.78284,1,0.39459,0.2389,-0.18943,0.37257,2.60631,0.30367,0.0244,21.5158,1,0.3627,0.21542,0.86231,0.00421,0,1,0.01581,0.07422,0.59397,0.56732,0.08303,21.15896,1,0.404,0.28101,0.86231,0.00402,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38308,0.24564,0,0.87813,0.88056,0.04047,1776,594.78284,1,0.39294,0.23986,-0.19058,0.37328,2.61128,0.30348,0.02428,21.6149,1,0.3627,0.21542,0.86231,0.00424,0,1,0.01647,0.07761,0.62039,0.56712,0.08277,20.67355,1,0.40346,0.27587,0.8677,0.00399,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38105,0.21075,0,0.87813,0.88056,0.04694,1776,594.78284,1,0.39146,0.23623,-0.19058,0.37328,2.61128,0.30304,0.02424,21.74649,1,0.37548,0.20229,0.8677,0.00415,0,1,0.01647,0.07761,0.62039,0.56694,0.08257,20.5985,1,0.38661,0.21921,0.87309,0.00401,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.37678,0.23872,0,0.87813,0.88056,0.05359,1776,594.78284,1,0.38983,0.2365,-0.19058,0.37328,2.61128,0.30268,0.0242,21.46484,1,0.37513,0.23055,0.87309,0.00423,0,1,0.01647,0.07761,0.62039,0.56683,0.08231,20.91083,1,0.37842,0.24689,0.87848,0.00395,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.37619,0.23609,0,0.87813,0.88056,0.06055,1776,594.78284,1,0.38846,0.23646,-0.19113,0.37284,2.6082,0.3026,0.02417,21.45982,1,0.37395,0.22528,0.87848,0.00417,0,1,0.01568,0.07462,0.59577,0.56671,0.08222,20.82502,1,0.37842,0.24689,0.87848,0.00397,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38515,0.25123,0,0.87813,0.88056,0.06702,1776,594.78284,1,0.38816,0.2378,-0.19113,0.37284,2.6082,0.30214,0.02438,21.48427,1,0.36736,0.22668,0.87848,0.00421,0,1,0.01568,0.07462,0.59577,0.56638,0.08204,20.95513,1,0.40293,0.27579,0.87309,0.00404,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38148,0.24598,0,0.87813,0.88056,0.07397,1776,594.78284,1,0.3876,0.23849,-0.19113,0.37284,2.6082,0.30181,0.02417,21.56345,1,0.37631,0.23012,0.87309,0.00414,0,1,0.01568,0.07462,0.59577,0.56621,0.08193,20.90402,1,0.38664,0.26185,0.8677,0.00399,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38148,0.24598,0,0.87813,0.88056,0.08063,1776,594.78284,1,0.38713,0.23906,-0.04532,0.08624,0.60327,0.30162,0.02419,21.59437,1,0.37631,0.23012,0.87309,0.00409,1,1,0.01536,0.07357,0.58705,0.5662,0.08185,20.8935,1,0.38664,0.26185,0.8677,0.00408,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.39667,0.23626,0,0.87813,0.88056,0.08734,1776,594.78284,1,0.38781,0.23886,-0.04532,0.08624,0.60327,0.30118,0.0243,21.57638,1,0.38481,0.24125,0.87309,0.00418,1,1,0.01536,0.07357,0.58705,0.56572,0.08156,20.98566,1,0.40854,0.23126,0.87309,0.00393,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38779,0.21901,0,0.87813,0.88056,0.09381,1776,594.78284,1,0.38781,0.23754,-0.04532,0.08624,0.60327,0.30094,0.02423,21.4415,1,0.38524,0.18966,0.87848,0.00413,1,1,0.01536,0.07357,0.58705,0.56556,0.08152,20.56334,1,0.39033,0.24835,0.87848,0.00396,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38779,0.21901,0,0.87813,0.88056,0.10083,1776,594.78284,1,0.38781,0.23638,-0.04464,0.08452,0.59128,0.3008,0.02432,21.45479,1,0.38524,0.18966,0.87848,0.00414,1,1,0.01517,0.07362,0.5864,0.56549,0.08144,20.55012,1,0.39033,0.24835,0.87848,0.004,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.39109,0.24206,0,0.87813,0.88056,0.10748,1776,594.78284,1,0.388,0.23671,-0.04464,0.08452,0.59128,0.30028,0.02441,21.3654,1,0.37243,0.2004,0.87309,0.00415,1,1,0.01517,0.07362,0.5864,0.56519,0.08136,20.65789,1,0.40976,0.28371,0.87309,0.00402,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38657,0.24797,0,0.87813,0.88056,0.11414,1776,594.78284,1,0.38792,0.23734,-0.04464,0.08452,0.59128,0.30005,0.02425,21.18856,1,0.37362,0.21189,0.8677,0.0041,1,1,0.01517,0.07362,0.5864,0.56495,0.08117,20.5472,1,0.39952,0.28404,0.8677,0.004,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38717,0.25068,0,0.87813,0.88056,0.12097,1776,594.78284,1,0.38788,0.23804,-0.04453,0.08382,0.58635,0.29973,0.02441,21.42497,1,0.37481,0.21731,0.86231,0.00411,1,1,0.01547,0.07574,0.60325,0.56467,0.08105,20.85023,1,0.39952,0.28404,0.8677,0.00395,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38543,0.22865,0,0.87813,0.88056,0.12787,1776,594.78284,1,0.38776,0.23757,-0.04453,0.08382,0.58635,0.29918,0.02443,21.23459,1,0.37945,0.21204,0.8677,0.00407,1,1,0.01547,0.07574,0.60325,0.56429,0.08098,20.80939,1,0.3914,0.24527,0.87309,0.00403,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.39054,0.22048,0,0.87813,0.88056,0.1347,1776,594.78284,1,0.38789,0.23676,-0.04453,0.08382,0.58635,0.29892,0.02438,21.3492,1,0.38439,0.2224,0.87309,0.00411,1,1,0.01547,0.07574,0.60325,0.56422,0.08079,20.6729,1,0.39669,0.21856,0.87848,0.00395,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.38914,0.21245,0,0.87813,0.88056,0.14069,1776,594.78284,1,0.38795,0.23565,-0.04626,0.08664,0.60606,0.29877,0.0244,21.27501,1,0.38216,0.21178,0.88387,0.00417,1,1,0.01458,0.07263,0.57709,0.56396,0.08061,20.43711,1,0.39612,0.21312,0.88387,0.00395,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.37547,0.23172,0,0.87813,0.88056,0.1474,1776,594.78284,1,0.38741,0.23548,-0.04626,0.08664,0.60606,0.2979,0.02423,21.33636,1,0.36351,0.21148,0.88926,0.00413,1,1,0.01458,0.07263,0.57709,0.56312,0.08004,20.76276,1,0.38744,0.25196,0.88387,0.00393,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.33984,0.13498,0,0.87813,0.88056,0.15436,1776,594.78284,1,0.38543,0.23129,-0.04626,0.08664,0.60606,0.29674,0.02353,21.58749,1,0.33214,0.11313,0.88926,0.00418,1,1,0.01458,0.07263,0.57709,0.56201,0.07912,20.28077,1,0.34754,0.15684,0.88387,0.0042,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.34094,0.14085,0,0.87813,0.88056,0.16083,1776,594.78284,1,0.38365,0.22768,-0.0452,0.08392,0.58585,0.29609,0.02313,21.46163,1,0.33352,0.11903,0.88387,0.00426,1,1,0.01445,0.07538,0.59681,0.56134,0.07855,20.46484,1,0.34835,0.16266,0.87848,0.0043,1,1,participant_30,question_14,Timer-No-Correct,True,Question
0.0,0,31,1,0.27452,-0.02196,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.36969,0.19383,-0.0452,0.08392,0.58585,0.29414,0.02137,21.58364,1,0.27837,-0.04494,0.87309,0.0047,1,1,0.01445,0.07538,0.59681,0.55833,0.07615,20.33056,1,0.27066,0.00103,0.87309,0.00438,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.24981,-0.06432,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.30975,0.06475,-0.0452,0.08392,0.58585,0.29198,0.01923,20.44225,1,0.22887,-0.10292,0.8677,0.00403,1,1,0.01445,0.07538,0.59681,0.55622,0.07419,19.62125,1,0.27075,-0.02572,0.8677,0.0039,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.25194,-0.05377,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.29048,0.02524,-0.04539,0.08333,0.58047,0.29134,0.01908,20.22772,1,0.23085,-0.09544,0.86231,0.00407,1,1,0.01311,0.07249,0.57156,0.55556,0.07385,19.24389,1,0.27302,-0.01211,0.85741,0.00392,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.21782,-0.04768,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.23985,-0.05526,-0.04539,0.08333,0.58047,0.28961,0.01891,19.88389,1,0.19906,-0.08099,0.85741,0.00406,1,1,0.01311,0.07249,0.57156,0.55397,0.07352,19.18972,1,0.23657,-0.01438,0.85251,0.0039,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.22629,-0.01115,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.23307,-0.0332,-0.04539,0.08333,0.58047,0.28915,0.01877,19.94393,1,0.20814,-0.02584,0.85251,0.00403,1,1,0.01311,0.07249,0.57156,0.55373,0.07314,19.1056,1,0.24443,0.00354,0.84761,0.00393,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.22948,0.00181,0,0.87813,0.88056,0.16083,1776,594.78284,0,0.23187,-0.02153,-0.19058,0.354,2.46476,0.28872,0.01874,20.09062,1,0.21205,-0.01289,0.84271,0.00405,0,1,0.01305,0.07378,0.58038,0.55349,0.07285,19.08032,1,0.24691,0.0165,0.8378,0.00388,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.22265,-0.01189,0,0.87813,0.88056,0.02008,1777,594.9707,1,0.22957,-0.01912,-0.19058,0.354,2.46476,0.28768,0.01866,20.11833,1,0.20909,-0.01109,0.8329,0.00398,0,1,0.01305,0.07378,0.58038,0.55265,0.07223,19.12996,1,0.2362,-0.01269,0.8329,0.00391,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.23342,0.01071,0,0.87813,0.88056,0.02655,1777,594.9707,1,0.23034,-0.01316,-0.19058,0.354,2.46476,0.28705,0.01848,19.97367,1,0.21747,-0.01919,0.828,0.00399,0,1,0.01305,0.07378,0.58038,0.55227,0.07179,19.165,1,0.24936,0.0406,0.828,0.00386,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.23439,0.01402,0,0.87813,0.88056,0.0332,1777,594.9707,1,0.23101,-0.00863,-0.19045,0.34995,2.43527,0.2866,0.01846,20.20181,1,0.21943,-0.01257,0.8231,0.00396,0,1,0.01274,0.07445,0.58394,0.55201,0.07148,19.40231,1,0.24936,0.0406,0.828,0.00389,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.23227,0.0017,0,0.87813,0.88056,0.04034,1777,594.9707,1,0.23119,-0.00715,-0.19045,0.34995,2.43527,0.28548,0.01823,19.97936,1,0.22067,-0.03824,0.828,0.00396,0,1,0.01274,0.07445,0.58394,0.55092,0.07089,19.05015,1,0.24386,0.04165,0.8329,0.00387,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.23833,-0.03172,0,0.87813,0.88056,0.04688,1777,594.9707,1,0.23208,-0.01022,-0.19045,0.34995,2.43527,0.28492,0.01819,19.65519,1,0.22348,-0.05518,0.8329,0.00399,0,1,0.01274,0.07445,0.58394,0.55046,0.07051,18.96623,1,0.25319,-0.00825,0.8378,0.00389,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.23738,-0.03512,0,0.87813,0.88056,0.05334,1777,594.9707,1,0.23267,-0.01299,-0.19662,0.35723,2.48467,0.28443,0.01814,19.92961,1,0.22157,-0.06198,0.8378,0.004,0,1,0.01207,0.07296,0.57085,0.54997,0.07007,19.13087,1,0.25319,-0.00825,0.8378,0.00383,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.22011,-0.02532,0,0.87813,0.88056,0.06024,1777,594.9707,1,0.23142,-0.01422,-0.19662,0.35723,2.48467,0.28252,0.01816,19.51915,1,0.19553,-0.06619,0.8378,0.004,0,1,0.01207,0.07296,0.57085,0.54835,0.06956,18.9477,1,0.24469,0.01555,0.8329,0.0039,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.1586,-0.03275,0,0.87813,0.88056,0.06671,1777,594.9707,1,0.2248,-0.01591,-0.19662,0.35723,2.48467,0.28057,0.01814,19.21804,1,0.1447,-0.061,0.8329,0.004,0,1,0.01207,0.07296,0.57085,0.54628,0.06923,18.73201,1,0.17251,-0.0045,0.828,0.0039,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.16058,-0.02595,0,0.87813,0.88056,0.07361,1777,594.9707,1,0.21945,-0.01674,-0.19662,0.35723,2.48467,0.27969,0.01814,19.26144,1,0.14703,-0.05413,0.828,0.00401,0,1,0.01207,0.07296,0.57085,0.54538,0.06919,18.69884,1,0.17413,0.00223,0.8231,0.00387,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.11774,-0.04177,0,0.87813,0.88056,0.08032,1777,594.9707,1,0.21162,-0.01867,-0.19662,0.35723,2.48467,0.27656,0.01828,18.98948,1,0.0937,-0.07208,0.8231,0.00399,0,1,0.01207,0.07296,0.57085,0.5422,0.06914,18.16175,1,0.14178,-0.01147,0.8231,0.00384,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.11104,-0.01697,0,0.87813,0.88056,0.08722,1777,594.9707,1,0.20444,-0.01855,-0.19662,0.35723,2.48467,0.27558,0.01858,19.06723,1,0.08355,-0.05807,0.8231,0.00398,0,1,0.01207,0.07296,0.57085,0.54147,0.06911,18.09046,1,0.13853,0.02413,0.8231,0.00379,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.11104,-0.01697,0,0.87813,0.88056,0.09375,1777,594.9707,1,0.19821,-0.01844,-0.19662,0.35723,2.48467,0.27509,0.01865,18.91335,1,0.08355,-0.05807,0.8231,0.00394,0,1,0.01207,0.07296,0.57085,0.541,0.06893,18.17494,1,0.13853,0.02413,0.8231,0.00381,1,1,participant_30,question_14,Timer-No-Correct,True,Other
0.0,0,31,1,0.11485,-0.03345,0,0.87813,0.88056,0.10046,1777,594.9707,1,0.193,-0.01938,-0.19662,0.35723,2.48467,0.27389,0.01866,19.23936,1,0.08316,-0.04642,0.8231,0.00391,0,1,0.01207,0.07296,0.57085,0.54024,0.06804,18.54242,1,0.14655,-0.02049,0.8231,0.00383,1,1,participant_30,question_14,Timer-No-Correct,True,Other
