BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI
0.0,0,14,1,0.45972,0.06525,0,0.86927,0.88796,0.17407,1774,582.70996,1,0.45798,0.06369,0.0,0.0,0.0,0.27802,0.1768,20.65792,1,0.54009,0.15862,0.9005,0.00376,0,1,0.01196,0.04613,0.51128,0.56551,0.19886,18.13547,1,0.37936,-0.02812,0.92476,0.00428,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.47206,0.0498,0,0.86927,0.88796,0.18042,1774,582.70996,1,0.45849,0.0632,0.0,0.0,0.0,0.27821,0.17676,19.82086,1,0.54951,0.13265,0.92476,0.00392,0,1,0.01196,0.04613,0.51128,0.56552,0.19879,18.36831,1,0.3946,-0.03305,0.94902,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46246,0.03421,0,0.86927,0.88796,0.18726,1774,582.70996,1,0.45862,0.0622,0.0,0.0,0.0,0.27836,0.17696,20.07806,1,0.53969,0.11357,0.94902,0.00389,0,1,0.01196,0.04613,0.51128,0.56564,0.1989,18.30473,1,0.38523,-0.04515,0.97329,0.00407,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.4635,0.01988,0,0.86927,0.88796,0.19427,1774,582.70996,1,0.45879,0.06079,-0.18893,0.22173,2.29537,0.27847,0.17668,20.06507,1,0.5393,0.09548,0.96856,0.00387,0,1,0.01196,0.04613,0.51128,0.56588,0.1991,18.58465,1,0.3877,-0.05571,0.98716,0.00409,1,1,participant_28,question_5,Timer-No-Correct,True,Other
0.0,0,14,1,0.46169,0.01231,0,0.86927,0.88796,0.20044,1774,582.70996,1,0.45888,0.05922,-0.18893,0.22173,2.29537,0.27867,0.17629,19.08088,1,0.54347,0.08212,0.98243,0.0039,0,1,0.01196,0.04613,0.51128,0.56589,0.19941,19.28053,1,0.37991,-0.05749,0.97677,0.00403,1,1,participant_28,question_5,Timer-No-Correct,True,Other
0.0,0,14,1,0.46277,0.01807,0,0.86927,0.88796,0.2074,1774,582.70996,1,0.459,0.05794,-0.18893,0.22173,2.29537,0.27861,0.17599,19.71109,1,0.54537,0.08989,0.97203,0.00385,0,1,0.01196,0.04613,0.51128,0.56599,0.19927,19.21609,1,0.38017,-0.05375,0.96637,0.004,1,1,participant_28,question_5,Timer-No-Correct,True,Other
0.0,0,14,1,0.46065,0.03248,0,0.86927,0.88796,0.21423,1774,582.70996,1,0.45905,0.05717,-0.18893,0.22173,2.29537,0.279,0.1764,18.71932,1,0.54553,0.09955,0.96164,0.0041,0,1,0.01231,0.04701,0.52147,0.56595,0.19922,19.28266,1,0.37577,-0.03459,0.94151,0.004,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46483,0.03687,0,0.86927,0.88796,0.22107,1774,582.70996,1,0.45922,0.05657,-0.18893,0.22173,2.29537,0.27875,0.1764,19.49512,1,0.55501,0.10132,0.94151,0.00401,0,1,0.01231,0.04701,0.52147,0.56616,0.19929,19.38076,1,0.37466,-0.02758,0.92705,0.00404,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46439,0.05965,0,0.86927,0.88796,0.22736,1774,582.70996,1,0.45937,0.05666,-0.18893,0.22173,2.29537,0.27865,0.17644,19.72983,1,0.55554,0.11477,0.92705,0.0039,0,1,0.01231,0.04701,0.52147,0.56637,0.19895,18.42281,1,0.37324,0.00453,0.91258,0.00403,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46277,0.07343,0,0.86927,0.88796,0.23407,1774,582.70996,1,0.45946,0.05712,-0.18893,0.22173,2.29537,0.27876,0.17639,19.31893,1,0.55575,0.12859,0.91258,0.00393,0,1,0.01214,0.0462,0.51249,0.56645,0.19909,18.67723,1,0.36979,0.01827,0.89398,0.00404,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46529,0.07991,0,0.86927,0.88796,0.24121,1774,582.70996,1,0.45962,0.05774,-0.18893,0.22173,2.29537,0.27873,0.17646,19.59381,1,0.55742,0.15267,0.89398,0.00389,0,1,0.01214,0.0462,0.51249,0.56628,0.19946,19.63422,1,0.37317,0.00715,0.88984,0.00403,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46285,0.0735,0,0.86927,0.88796,0.24847,1774,582.70996,1,0.45971,0.05815,-0.18893,0.22173,2.29537,0.27873,0.17649,19.75199,1,0.55791,0.14985,0.88984,0.00387,0,1,0.01214,0.0462,0.51249,0.56628,0.19936,19.45134,1,0.36779,-0.00284,0.88571,0.00405,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46251,0.07708,0,0.86927,0.88796,0.25525,1774,582.70996,1,0.45978,0.05864,-0.18893,0.22173,2.29537,0.27871,0.17648,19.71422,1,0.55798,0.15382,0.88571,0.0039,0,1,0.01214,0.0462,0.51249,0.56627,0.19935,19.39889,1,0.36703,0.00034,0.88158,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46459,0.08986,0,0.86927,0.88796,0.26135,1774,582.70996,1,0.4599,0.05942,-0.18893,0.22173,2.29537,0.27876,0.17631,19.14335,1,0.55779,0.16856,0.88158,0.00393,0,1,0.01214,0.0462,0.51249,0.5665,0.19899,18.47529,1,0.37139,0.01116,0.88158,0.00404,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46135,0.09805,0,0.86927,0.88796,0.26807,1774,582.70996,1,0.45993,0.06036,-0.18893,0.22173,2.29537,0.27863,0.17636,19.53789,1,0.55708,0.18237,0.88158,0.00382,0,1,0.01214,0.0462,0.51249,0.56638,0.19941,19.62415,1,0.36562,0.01373,0.88158,0.00403,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.46306,0.09104,0,0.86927,0.88796,0.27484,1774,582.70996,1,0.46001,0.06109,-0.18791,0.22039,2.28319,0.27864,0.17629,19.13584,1,0.55708,0.18237,0.88158,0.00386,0,1,0.01214,0.0462,0.51249,0.56636,0.1995,19.85601,1,0.36904,-0.00029,0.90018,0.00401,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.45294,0.05886,0,0.86927,0.88796,0.28149,1774,582.70996,1,0.45984,0.06104,-0.18791,0.22039,2.28319,0.27867,0.17645,19.20501,1,0.54314,0.15392,0.90018,0.004,0,1,0.01214,0.0462,0.51249,0.56633,0.19909,18.79649,1,0.36274,-0.0362,0.91878,0.00405,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.44852,0.04781,0,0.86771,0.88704,0.28815,1774,582.70996,1,0.45959,0.06074,-0.18791,0.22039,2.28319,0.27792,0.17648,20.06372,1,0.52953,0.14414,0.91878,0.0038,0,1,0.01214,0.0462,0.51249,0.56565,0.19918,19.21341,1,0.3675,-0.04852,0.93738,0.004,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.44858,0.03761,0,0.86771,0.88704,0.29486,1774,582.70996,1,0.45934,0.06023,-0.1902,0.22183,2.29815,0.27696,0.17672,20.15108,1,0.52896,0.12698,0.93738,0.00405,0,1,0.01219,0.04748,0.52625,0.56473,0.19858,18.30587,1,0.36821,-0.05176,0.94151,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.39099,0.00104,0,0.86771,0.88704,0.30157,1774,582.70996,1,0.45786,0.05894,-0.1902,0.22183,2.29815,0.27528,0.17632,19.49598,1,0.46606,0.07388,0.94151,0.00408,0,1,0.01219,0.04748,0.52625,0.5631,0.19838,19.24572,1,0.31592,-0.07181,0.92705,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Other
0.0,0,14,1,0.36071,0.03574,0,0.86771,0.88704,0.30823,1774,582.70996,1,0.45579,0.05844,-0.1902,0.22183,2.29815,0.27487,0.17643,18.99326,1,0.4385,0.09399,0.92705,0.00418,0,1,0.01219,0.04748,0.52625,0.56242,0.19813,18.59007,1,0.28293,-0.0225,0.91258,0.00414,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.36061,0.05303,0,0.85573,0.8787,0.31445,1774,582.70996,1,0.45381,0.05833,-0.1902,0.22183,2.29815,0.27351,0.17659,20.30879,1,0.44017,0.11513,0.90421,0.00396,0,1,0.01193,0.04822,0.53398,0.56118,0.19778,18.71367,1,0.28105,-0.00907,0.89419,0.00411,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.32946,0.06436,0,0.85573,0.8787,0.31445,1774,582.70996,0,0.42551,0.06066,-0.1902,0.22183,2.29815,0.27245,0.17696,20.4514,1,0.40982,0.15574,0.88583,0.0039,0,1,0.01193,0.04822,0.53398,0.55984,0.19781,19.0221,1,0.24909,-0.02703,0.89028,0.00396,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31512,0.06428,0,0.85573,0.8787,0.31445,1774,582.70996,0,0.37032,0.06247,-0.1902,0.22183,2.29815,0.27193,0.1771,19.95215,1,0.39201,0.15853,0.88191,0.00412,0,1,0.01193,0.04822,0.53398,0.5592,0.19783,19.41861,1,0.23823,-0.02997,0.88636,0.00422,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31498,0.06584,0,0.85573,0.8787,0.31445,1774,582.70996,0,0.35187,0.0636,-0.18249,0.21042,2.18163,0.27142,0.17726,20.07001,1,0.392,0.15844,0.88201,0.00419,0,1,0.01151,0.04767,0.52743,0.55847,0.19724,19.39082,1,0.23796,-0.02675,0.88201,0.00397,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31793,0.06568,0,0.85573,0.8787,0.31445,1774,582.70996,0,0.31601,0.06527,-0.18249,0.21042,2.18163,0.27119,0.17751,20.85129,1,0.39949,0.16095,0.88602,0.00405,0,1,0.01151,0.04767,0.52743,0.55861,0.19736,19.17931,1,0.23637,-0.0296,0.88157,0.00398,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31135,0.0699,0,0.8,0.83519,0.31445,1774,582.70996,0,0.31368,0.06759,-0.18249,0.21042,2.18163,0.27084,0.17725,21.297,1,0.38797,0.17924,0.88559,0.00397,0,1,0.01151,0.04767,0.52743,0.55859,0.19727,19.35651,1,0.23474,-0.03943,0.88114,0.00396,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.3115,0.06858,0,0.8,0.83519,0.31445,1774,582.70996,0,0.31295,0.06792,-0.18554,0.21316,2.2135,0.27068,0.17703,21.34994,1,0.38802,0.17962,0.88516,0.00392,0,1,0.01157,0.04812,0.5324,0.55866,0.19732,19.43879,1,0.23498,-0.04246,0.88516,0.00398,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30849,0.07801,0,0.8,0.83519,0.02008,1775,583.05157,1,0.31184,0.07044,-0.18554,0.21316,2.2135,0.27065,0.17735,19.91557,1,0.38227,0.19169,0.88516,0.00418,0,1,0.01157,0.04812,0.5324,0.55839,0.19744,19.35488,1,0.23471,-0.03568,0.88961,0.00402,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30979,0.05697,0,0.8,0.83519,0.02661,1775,583.05157,1,0.31143,0.06775,-0.18554,0.21316,2.2135,0.27012,0.17731,20.47089,1,0.3839,0.15646,0.88961,0.00396,0,1,0.01157,0.04812,0.5324,0.55815,0.19757,19.47003,1,0.23568,-0.04252,0.89406,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30976,0.06131,0,0.8,0.83519,0.03333,1775,583.05157,1,0.31115,0.06667,-0.18554,0.21316,2.2135,0.27027,0.1773,20.1907,1,0.3843,0.15936,0.88632,0.00407,0,1,0.01134,0.04736,0.5236,0.5581,0.19739,19.12108,1,0.23522,-0.03674,0.88632,0.0041,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31815,0.0614,0,0.66198,0.70556,0.04199,1775,583.05157,1,0.31215,0.06592,-0.18554,0.21316,2.2135,0.27021,0.17803,20.56275,1,0.39584,0.13972,0.87859,0.00412,0,1,0.01134,0.04736,0.5236,0.55801,0.19733,19.2676,1,0.24047,-0.01692,0.87413,0.00406,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30912,0.08081,0,0.66198,0.70556,0.04816,1775,583.05157,1,0.31177,0.06778,-0.18554,0.21316,2.2135,0.2701,0.17798,20.68587,1,0.38163,0.17371,0.8664,0.00407,0,1,0.01134,0.04736,0.5236,0.55786,0.19729,19.51571,1,0.23661,-0.01209,0.86195,0.00394,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30927,0.08443,0,0.66198,0.70556,0.05359,1775,583.05157,1,0.3115,0.06963,-0.18193,0.20804,2.16368,0.26976,0.17819,21.17502,1,0.38221,0.17767,0.86195,0.00411,0,1,0.01123,0.04712,0.52178,0.55753,0.19726,19.24538,1,0.23633,-0.0088,0.85749,0.00412,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31145,0.09659,0,0.66198,0.70556,0.06018,1775,583.05157,1,0.31149,0.07233,-0.18193,0.20804,2.16368,0.26943,0.1784,20.56985,1,0.39514,0.1993,0.86523,0.00404,0,1,0.01123,0.04712,0.52178,0.55782,0.19726,19.20782,1,0.22777,-0.00613,0.86523,0.00397,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.308,0.07417,0,0.61198,0.65278,0.06689,1775,583.05157,1,0.31117,0.07249,-0.18193,0.20804,2.16368,0.26945,0.17839,20.82665,1,0.39536,0.16292,0.87297,0.00405,0,1,0.01123,0.04712,0.52178,0.55777,0.19734,19.27914,1,0.22065,-0.01457,0.87297,0.00394,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.30785,0.0663,0,0.61198,0.65278,0.07349,1775,583.05157,1,0.3109,0.07198,-0.1867,0.2123,2.2115,0.26952,0.17811,19.5362,1,0.39446,0.15599,0.8807,0.00411,0,1,0.01145,0.04828,0.53424,0.55753,0.19751,19.30719,1,0.22124,-0.02338,0.88516,0.00407,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.32313,0.0805,0,0.61198,0.65278,0.08112,1775,583.05157,1,0.31184,0.07263,-0.1867,0.2123,2.2115,0.26912,0.17887,20.28049,1,0.3944,0.17474,0.88516,0.00413,0,1,0.01145,0.04828,0.53424,0.55741,0.19758,19.29627,1,0.25186,-0.01374,0.88961,0.00407,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.315,0.0551,0,0.61198,0.65278,0.0874,1775,583.05157,1,0.31206,0.07138,-0.1867,0.2123,2.2115,0.26909,0.17894,20.23912,1,0.3866,0.1594,0.88961,0.00431,0,1,0.01145,0.04828,0.53424,0.55731,0.19758,19.20929,1,0.24339,-0.0492,0.89406,0.00404,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31493,0.05948,0,0.52604,0.55463,0.09375,1775,583.05157,1,0.31225,0.07059,-0.1867,0.2123,2.2115,0.26907,0.17925,19.78959,1,0.38699,0.16229,0.88632,0.00424,0,1,0.0113,0.04808,0.53243,0.55726,0.1974,18.95876,1,0.24287,-0.04333,0.88632,0.00405,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31018,0.06051,0,0.52604,0.55463,0.10046,1775,583.05157,1,0.31213,0.06996,-0.1867,0.2123,2.2115,0.26872,0.17931,20.06308,1,0.39024,0.15733,0.87859,0.00414,0,1,0.0113,0.04808,0.53243,0.55702,0.19741,18.98515,1,0.23012,-0.03631,0.87413,0.0039,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31052,0.0719,0,0.52604,0.55463,0.10718,1775,583.05157,1,0.31203,0.07007,-0.1867,0.2123,2.2115,0.26871,0.17949,19.71719,1,0.38279,0.17918,0.8664,0.00412,0,1,0.0113,0.04808,0.53243,0.55693,0.19759,19.18633,1,0.23826,-0.03538,0.86195,0.00401,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.31095,0.07719,0,0.52604,0.55463,0.11389,1775,583.05157,1,0.31197,0.07047,-0.17957,0.20252,2.11953,0.26835,0.17976,20.18653,1,0.3839,0.18667,0.85793,0.00421,0,1,0.01119,0.04781,0.52949,0.55674,0.19765,19.43055,1,0.238,-0.0323,0.85793,0.00408,1,1,participant_28,question_5,Timer-No-Correct,True,Question
0.0,0,14,1,0.32192,0.07525,0,0.52604,0.55463,0.12042,1775,583.05157,1,0.31249,0.07072,-0.17957,0.20252,2.11953,0.26781,0.17991,20.16038,1,0.39689,0.18149,0.86165,0.00406,0,1,0.01119,0.04781,0.52949,0.55651,0.19756,19.16534,1,0.24696,-0.03099,0.8661,0.00404,1,1,participant_28,question_5,Timer-No-Correct,True,Question
