BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI
0.0,0,21,1,0.60128,0.57418,0,0.83646,0.86204,0.27441,14874,4504.45996,1,0.60443,0.58473,0.0,0.0,0.0,0.36995,0.56277,25.86246,1,0.60642,0.59056,1.01863,0.00507,0,1,0.03037,-0.01373,0.61008,0.63248,0.56701,25.20094,1,0.59615,0.55779,1.00536,0.00511,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.59174,0.57606,0,0.83646,0.86204,0.28223,14874,4504.45996,1,0.60413,0.58453,0.0,0.0,0.0,0.36982,0.56276,25.87232,1,0.59805,0.59421,0.99896,0.00504,0,1,0.03037,-0.01373,0.61008,0.63236,0.56707,25.41019,1,0.58543,0.5579,0.98569,0.00507,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.59171,0.58146,0,0.83646,0.86204,0.28809,14874,4504.45996,1,0.60385,0.58446,-0.03172,-0.01314,0.63243,0.36973,0.56276,25.84502,1,0.59865,0.60087,0.98569,0.00507,1,1,0.03073,-0.01391,0.61821,0.63233,0.56709,25.49618,1,0.58478,0.56206,0.9787,0.00506,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.6096,0.57404,0,0.83646,0.86204,0.29492,14874,4504.45996,1,0.60398,0.58423,-0.03172,-0.01314,0.63243,0.36957,0.56272,25.93468,1,0.61351,0.59578,0.9851,0.00502,1,1,0.03073,-0.01391,0.61821,0.63205,0.567,25.56234,1,0.6057,0.5523,0.99139,0.00511,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.59911,0.56927,0,0.83646,0.86204,0.30127,14874,4504.45996,1,0.60387,0.5839,-0.03172,-0.01314,0.63243,0.36948,0.56273,25.80079,1,0.60338,0.59007,0.99778,0.00502,1,1,0.03073,-0.01391,0.61821,0.63193,0.56692,25.61745,1,0.59483,0.54847,1.00407,0.00507,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.5993,0.56582,0,0.83646,0.86204,0.30811,14874,4504.45996,1,0.60378,0.58352,-0.03088,-0.01282,0.6128,0.36937,0.56279,25.7109,1,0.60313,0.58689,1.00407,0.00502,1,1,0.03097,-0.01401,0.62492,0.63199,0.56689,25.34625,1,0.59547,0.54475,1.01036,0.00507,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.60874,0.55299,0,0.83646,0.86204,0.31445,14874,4504.45996,1,0.60388,0.58288,-0.03088,-0.01282,0.6128,0.36922,0.56281,25.67574,1,0.61475,0.58329,1.00396,0.00507,1,1,0.03097,-0.01401,0.62492,0.6318,0.56676,25.36228,1,0.60273,0.52269,1.00396,0.00505,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.60289,0.55486,0,0.83646,0.86204,0.32129,14874,4504.45996,1,0.6035,0.58213,-0.03088,-0.01282,0.6128,0.36912,0.56274,25.61117,1,0.60909,0.5907,0.99756,0.00502,1,1,0.03097,-0.01401,0.62492,0.63176,0.56672,25.1429,1,0.59669,0.51902,0.99756,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.60266,0.55848,0,0.83646,0.86204,0.32812,14874,4504.45996,1,0.60363,0.58166,-0.03088,-0.01273,0.6128,0.36905,0.56279,25.6717,1,0.6093,0.59393,0.99117,0.005,1,1,0.03063,-0.01381,0.61983,0.63169,0.5666,24.96231,1,0.59602,0.52302,0.99117,0.0051,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.60227,0.5843,0,0.83646,0.86204,0.33496,14874,4504.45996,1,0.60365,0.58162,-0.03088,-0.01273,0.6128,0.36888,0.56271,25.8305,1,0.59313,0.6013,0.99117,0.00498,1,1,0.03063,-0.01381,0.61983,0.6316,0.56671,24.87154,1,0.61141,0.5673,0.99117,0.0051,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.61197,0.5839,0,0.83646,0.86204,0.3418,14874,4504.45996,1,0.60387,0.58159,-0.03088,-0.01273,0.6128,0.36875,0.56278,25.45272,1,0.61646,0.6043,0.99117,0.005,1,1,0.03063,-0.01381,0.61983,0.6315,0.56669,24.88994,1,0.60747,0.56349,0.99117,0.00506,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.61226,0.58045,0,0.83646,0.86204,0.34863,14874,4504.45996,1,0.60411,0.58141,-0.03148,-0.01302,0.62208,0.36867,0.5628,25.59453,1,0.6163,0.60114,0.99756,0.00501,1,1,0.03094,-0.01404,0.62811,0.63137,0.56672,25.15743,1,0.60821,0.55975,0.99756,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.59692,0.57748,0,0.83646,0.86204,0.35498,14874,4504.45996,1,0.60402,0.58109,-0.03148,-0.01302,0.62208,0.36858,0.56288,25.77166,1,0.60127,0.60329,1.00396,0.00501,1,1,0.03094,-0.01404,0.62811,0.63131,0.56671,25.04104,1,0.59257,0.55168,1.00396,0.00503,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.61112,0.57561,0,0.83646,0.86204,0.36182,14874,4504.45996,1,0.60402,0.5808,-0.03148,-0.01302,0.62208,0.36847,0.5629,25.78429,1,0.60907,0.55266,1.01036,0.005,1,1,0.03094,-0.01404,0.62811,0.63105,0.56663,25.25154,1,0.61317,0.59856,1.01036,0.00499,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.61213,0.56646,0,0.83646,0.86204,0.36865,14874,4504.45996,1,0.60405,0.58025,-0.03312,-0.01349,0.65149,0.36825,0.56269,25.69114,1,0.60864,0.54542,1.02386,0.00502,1,1,0.03128,-0.01416,0.63794,0.63083,0.56651,24.99936,1,0.61562,0.5875,1.03084,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Answer_Area
0.0,0,21,1,0.50031,0.43,0,0.83646,0.86204,0.37598,14874,4504.45996,1,0.60173,0.57698,-0.03312,-0.01349,0.65149,0.36626,0.56096,25.42261,1,0.48104,0.44335,1.03795,0.00502,1,1,0.03128,-0.01416,0.63794,0.62905,0.56449,24.71169,1,0.51958,0.41665,1.04494,0.005,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.46411,0.32713,0,0.83646,0.86204,0.37598,14874,4504.45996,0,0.58539,0.53812,-0.03312,-0.01349,0.65149,0.36511,0.55933,24.70953,1,0.44162,0.31138,1.05204,0.00493,1,1,0.03128,-0.01416,0.63794,0.62746,0.56276,24.44772,1,0.4866,0.34287,1.05903,0.00501,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.46408,0.32934,0,0.83646,0.86204,0.37598,14874,4504.45996,0,0.52473,0.43373,-0.0314,-0.01224,0.60878,0.36468,0.55862,25.21724,1,0.4415,0.31094,1.05263,0.00496,1,1,0.02937,-0.01306,0.61304,0.6269,0.56204,24.74948,1,0.48665,0.34774,1.05263,0.00507,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.35353,0.18253,0,0.83646,0.86204,0.37598,14874,4504.45996,0,0.46767,0.35,-0.0314,-0.01224,0.60878,0.36239,0.55603,23.64903,1,0.33995,0.19696,1.03913,0.00489,1,1,0.02937,-0.01306,0.61304,0.62381,0.55889,23.24923,1,0.36711,0.16811,1.03214,0.00502,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.28478,0.13071,0,0.83385,0.86204,0.37598,14874,4504.45996,0,0.36746,0.2142,-0.0314,-0.01224,0.60878,0.36103,0.55455,23.23764,1,0.26709,0.14613,1.01864,0.00487,1,1,0.02937,-0.01306,0.61304,0.62194,0.55763,23.85153,1,0.30246,0.11529,1.01166,0.00501,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.291,0.15119,0,0.83385,0.86204,0.37598,14874,4504.45996,0,0.32923,0.18269,-0.03174,-0.01179,0.60474,0.36014,0.55343,23.21654,1,0.27537,0.16569,0.99815,0.00488,1,1,0.0289,-0.0128,0.62063,0.62101,0.55649,23.39134,1,0.30664,0.13669,0.99117,0.00515,1,1,participant_26,question_4,Timer-Correct,True,Question
0.0,0,21,1,0.1493,-0.02619,0,0.83385,0.86204,0.37598,14874,4504.45996,0,0.26925,0.11307,-0.03174,-0.01179,0.60474,0.3579,0.55229,23.70152,1,0.13116,-0.06113,0.99117,0.00489,1,1,0.0289,-0.0128,0.62063,0.61806,0.55536,24.38868,1,0.16744,0.00876,0.99117,0.00503,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.08981,-0.06246,0,0.83385,0.86204,0.37598,14874,4504.45996,0,0.1767,0.02085,-0.03174,-0.01179,0.60474,0.35674,0.55192,24.63931,1,0.08199,-0.07455,0.99117,0.00479,1,1,0.0289,-0.0128,0.62063,0.61662,0.55506,24.52367,1,0.09762,-0.05037,0.99117,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.0929,-0.05524,0,0.83385,0.86204,0.37598,14874,4504.45996,0,0.1348,-0.01719,-0.0318,-0.01154,0.59649,0.35598,0.55179,25.0379,1,0.08566,-0.06746,0.98538,0.00479,1,1,0.02829,-0.01273,0.62168,0.61591,0.55488,25.2292,1,0.10014,-0.04302,0.98538,0.00501,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.03338,-0.08414,0,0.82344,0.8537,0.37598,14874,4504.45996,0,0.10099,-0.03951,-0.0318,-0.01154,0.59649,0.35468,0.55173,25.02627,1,0.0076,-0.11255,0.97959,0.00487,1,1,0.02829,-0.01273,0.62168,0.6143,0.55468,24.98102,1,0.05916,-0.05573,0.97959,0.00513,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.02665,-0.07254,0,0.82344,0.8537,0.37598,14874,4504.45996,0,0.05098,-0.07064,-0.0318,-0.01154,0.59649,0.35453,0.55173,24.64361,1,-0.00497,-0.10312,0.97381,0.00492,1,1,0.02829,-0.01273,0.62168,0.61436,0.55499,25.34775,1,0.05826,-0.04197,0.97381,0.00509,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.02818,-0.06849,0,0.82344,0.8537,0.37598,14874,4504.45996,0,0.03958,-0.06956,-0.03265,-0.0118,0.60995,0.35436,0.55165,24.67022,1,-0.00497,-0.10312,0.97381,0.00484,1,1,0.02739,-0.01239,0.60293,0.61415,0.55479,25.33589,1,0.06133,-0.03385,0.96752,0.00505,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.00902,-0.09581,0,0.82344,0.8537,0.37598,14874,4504.45996,0,0.02939,-0.07831,-0.03265,-0.0118,0.60995,0.35426,0.55176,24.74853,1,-0.0168,-0.12771,0.97331,0.00484,1,1,0.02739,-0.01239,0.60293,0.61448,0.55499,25.32138,1,0.03484,-0.06391,0.96702,0.00506,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.00525,-0.11568,0,0.82344,0.8537,0.02002,14875,4504.90234,1,0.02336,-0.08766,-0.03265,-0.0118,0.60995,0.35426,0.55179,24.90488,1,-0.01938,-0.1178,0.97281,0.00483,1,1,0.02739,-0.01239,0.60293,0.61453,0.55508,25.10295,1,0.02987,-0.11356,0.96652,0.00505,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.00557,-0.11501,0,0.80521,0.83426,0.02734,14875,4504.90234,1,0.0198,-0.09313,-0.03228,-0.01171,0.60296,0.35427,0.55186,24.97402,1,-0.01899,-0.11715,0.97231,0.00481,1,1,0.02757,-0.01247,0.60472,0.61454,0.5551,25.06987,1,0.03013,-0.11287,0.96602,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.02609,-0.07233,0,0.80521,0.83426,0.0332,14875,4504.90234,1,0.02085,-0.08966,-0.03228,-0.01171,0.60296,0.35422,0.55211,24.91136,1,-0.00059,-0.07803,0.96602,0.00482,1,1,0.02757,-0.01247,0.60472,0.61468,0.55528,24.8827,1,0.05278,-0.06662,0.96602,0.00508,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.03441,-0.05627,0,0.80521,0.83426,0.04004,14875,4504.90234,1,0.02279,-0.08489,-0.03228,-0.01171,0.60296,0.35444,0.5523,24.48021,1,0.00551,-0.05867,0.96602,0.00487,1,1,0.02757,-0.01247,0.60472,0.61482,0.55548,24.74379,1,0.06332,-0.05388,0.96602,0.00501,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.03441,-0.05627,0,0.80521,0.83426,0.04688,14875,4504.90234,1,0.02424,-0.08131,-0.03228,-0.01179,0.60475,0.35445,0.55258,24.85119,1,0.00551,-0.05867,0.96602,0.00485,1,1,0.02774,-0.01265,0.6066,0.61488,0.55556,24.72243,1,0.06332,-0.05388,0.96602,0.00502,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.02438,-0.05168,0,0.79792,0.82778,0.05371,14875,4504.90234,1,0.02425,-0.07802,-0.03228,-0.01179,0.60475,0.35442,0.55269,24.75507,1,0.00118,-0.09109,0.96602,0.00485,1,1,0.02774,-0.01265,0.6066,0.61506,0.55596,25.24026,1,0.04758,-0.01227,0.96602,0.00504,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.00608,-0.09103,0,0.79792,0.82778,0.06006,14875,4504.90234,1,0.02244,-0.07932,-0.03228,-0.01179,0.60475,0.35403,0.55278,25.19923,1,-0.01428,-0.11129,0.96602,0.00486,1,1,0.02774,-0.01265,0.6066,0.61456,0.55596,25.13829,1,0.02644,-0.07077,0.96602,0.00502,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,0.00983,-0.08338,0,0.79792,0.82778,0.06689,14875,4504.90234,1,0.02129,-0.07969,-0.03163,-0.01161,0.58846,0.35363,0.55294,24.93514,1,-0.00984,-0.10373,0.96023,0.00494,1,1,0.02739,-0.01257,0.60293,0.61424,0.55604,25.0386,1,0.0295,-0.06303,0.96023,0.00511,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.07738,-0.10379,0,0.79792,0.82778,0.07324,14875,4504.90234,1,0.01307,-0.0817,-0.03163,-0.01161,0.58846,0.35194,0.55304,24.80521,1,-0.09471,-0.09642,0.95445,0.00512,1,1,0.02739,-0.01257,0.60293,0.61188,0.55609,24.69556,1,-0.06005,-0.11116,0.95445,0.005,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.06835,-0.02902,0,0.79792,0.82778,0.08057,14875,4504.90234,1,0.00681,-0.07765,-0.03163,-0.01161,0.58846,0.35074,0.55256,21.61374,1,-0.07617,-0.02871,0.94866,0.00488,1,1,0.02739,-0.01257,0.60293,0.61105,0.55677,25.28622,1,-0.06053,-0.02933,0.94866,0.00494,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.06222,-0.01776,0,0.79219,0.8213,0.0874,14875,4504.90234,1,0.00187,-0.07337,-0.03227,-0.01183,0.59541,0.35026,0.5528,21.43856,1,-0.07123,-0.02149,0.94287,0.00487,1,1,0.02632,-0.01239,0.58808,0.61069,0.5572,25.87446,1,-0.0532,-0.01403,0.93719,0.00499,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.06351,0.02969,0,0.79219,0.8213,0.09375,14875,4504.90234,1,-0.00248,-0.0665,-0.03227,-0.01183,0.59541,0.34998,0.55316,21.80061,1,-0.07828,0.02713,0.93719,0.00488,1,1,0.02632,-0.01239,0.58808,0.61048,0.5573,25.42616,1,-0.04873,0.03224,0.9315,0.00499,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.0726,0.00601,0,0.79219,0.8213,0.10059,14875,4504.90234,1,-0.00687,-0.06197,-0.03227,-0.01183,0.59541,0.34996,0.55317,21.84221,1,-0.07792,0.02419,0.9315,0.00483,1,1,0.02632,-0.01239,0.58808,0.61067,0.55743,26.04699,1,-0.06727,-0.01216,0.92581,0.00497,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.07013,0.00946,0,0.79219,0.8213,0.10645,14875,4504.90234,1,-0.01059,-0.05777,-0.03218,-0.01184,0.59366,0.34985,0.55324,21.90749,1,-0.07298,0.03108,0.92581,0.00489,1,1,0.02722,-0.01284,0.60712,0.61082,0.55737,25.94532,1,-0.06727,-0.01216,0.92581,0.00494,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.09179,-0.03029,0,0.79219,0.8213,0.11328,14875,4504.90234,1,-0.0151,-0.05624,-0.03218,-0.01184,0.59366,0.34983,0.55332,21.83056,1,-0.08227,-0.00651,0.92581,0.00488,1,1,0.02722,-0.01284,0.60712,0.61089,0.55759,25.45887,1,-0.10132,-0.05408,0.9315,0.00493,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.09112,-0.03347,0,0.78646,0.81574,0.11328,14875,4504.90234,0,-0.04353,-0.03763,-0.03218,-0.01184,0.59366,0.34991,0.55328,21.84882,1,-0.08474,-0.01121,0.9315,0.00483,1,1,0.02722,-0.01284,0.60712,0.61087,0.55763,25.47305,1,-0.0975,-0.05573,0.93719,0.00491,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.09558,-0.04098,0,0.78646,0.81574,0.11328,14875,4504.90234,0,-0.06956,-0.0393,-0.03218,-0.01184,0.59366,0.34993,0.5533,21.78087,1,-0.08974,-0.01833,0.93719,0.00484,1,1,0.02722,-0.01284,0.60712,0.61087,0.55763,25.44195,1,-0.10143,-0.06363,0.94287,0.00491,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.0986,-0.04898,0,0.78646,0.81574,0.11328,14875,4504.90234,0,-0.07924,-0.04253,-0.03218,-0.01184,0.59366,0.34989,0.55323,21.74176,1,-0.0959,-0.02468,0.94287,0.00482,1,1,0.02722,-0.01284,0.60712,0.61096,0.55736,25.31809,1,-0.10129,-0.07328,0.94287,0.0049,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.09394,-0.03308,0,0.78646,0.81574,0.02002,14876,4505.02295,1,-0.08291,-0.04017,-0.03218,-0.01184,0.59366,0.34987,0.55322,21.66993,1,-0.08863,0.00919,0.94287,0.00482,1,1,0.02722,-0.01284,0.60712,0.61098,0.55747,25.63107,1,-0.09925,-0.07536,0.94287,0.00485,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.0961,-0.03749,0,0.78385,0.81296,0.02637,14876,4505.02295,1,-0.08555,-0.03963,-0.03227,-0.01183,0.59541,0.34986,0.5531,21.48673,1,-0.08863,0.00919,0.94287,0.0048,1,1,0.02785,-0.01312,0.62013,0.61099,0.55745,25.6208,1,-0.10358,-0.08416,0.94916,0.00487,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.10034,-0.02999,0,0.78385,0.81296,0.0332,14876,4505.02295,1,-0.08802,-0.03802,-0.03227,-0.01183,0.59541,0.34987,0.55309,21.49434,1,-0.09932,-0.00803,0.94916,0.0048,1,1,0.02785,-0.01312,0.62013,0.61103,0.55752,25.25274,1,-0.10135,-0.05195,0.95545,0.00489,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.10603,-0.04336,0,0.78385,0.81296,0.04004,14876,4505.02295,1,-0.09059,-0.03879,-0.03227,-0.01183,0.59541,0.34988,0.55309,21.50192,1,-0.10569,-0.01712,0.95545,0.0048,1,1,0.02785,-0.01312,0.62013,0.611,0.55747,25.35454,1,-0.10638,-0.06961,0.96173,0.00488,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.11096,-0.05153,0,0.78385,0.81296,0.04688,14876,4505.02295,1,-0.09313,-0.04038,-0.03227,-0.01183,0.59541,0.34989,0.55303,21.39859,1,-0.11123,-0.02485,0.96173,0.00482,1,1,0.02785,-0.01307,0.62013,0.611,0.55746,25.27946,1,-0.11068,-0.07821,0.96802,0.00487,1,1,participant_26,question_4,Timer-Correct,True,Other
0.0,0,21,1,-0.11543,-0.03207,0,0.78385,0.81296,0.05322,14876,4505.02295,1,-0.09561,-0.03946,-0.03227,-0.01183,0.59541,0.34985,0.55295,21.44876,1,-0.12656,-0.03728,0.96802,0.0048,1,1,0.02785,-0.01307,0.62013,0.61106,0.55739,25.25045,1,-0.1043,-0.02686,0.96802,0.00483,1,1,participant_26,question_4,Timer-Correct,True,Other
