BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,15,1,0.23662,-0.00816,0,0.92135,0.88241,0.30859,4217,1395.67102,0,0.28214,0.02182,-0.07358,-0.00239,0.63645,0.19743,0.50276,21.46585,1,0.26075,0.00636,1.04571,0.00394,1,1,-0.00639,0.00104,0.66093,0.47365,0.48499,19.73785,1,0.21249,-0.02267,1.04571,0.00377,1,1
0.00000,0,15,1,0.23302,-0.00909,0,0.92135,0.88241,0.10693,4218,1396.04602,1,0.22058,-0.02400,-0.09201,-0.00301,0.78600,0.19328,0.50305,21.41681,1,0.26846,0.02250,1.04589,0.00401,1,1,-0.00664,0.00109,0.63245,0.47088,0.48447,20.02125,1,0.19757,-0.04068,1.04589,0.00376,1,1
0.00000,0,15,1,0.20834,-0.00636,0,0.92135,0.88241,0.11316,4218,1396.04602,1,0.21990,-0.02302,-0.09201,-0.00301,0.78600,0.19306,0.50300,21.42389,1,0.25012,0.04368,1.05361,0.00401,1,1,-0.00664,0.00109,0.63245,0.47066,0.48461,20.35107,1,0.16657,-0.05640,1.05361,0.00372,1,1
0.00000,0,15,1,0.21006,-0.02005,0,0.92135,0.88241,0.12170,4218,1396.04602,1,0.21938,-0.02287,-0.09201,-0.00301,0.78600,0.19284,0.50310,21.53453,1,0.26429,0.01848,1.06133,0.00398,1,1,-0.00664,0.00109,0.63245,0.47056,0.48458,20.52976,1,0.15584,-0.05858,1.06133,0.00368,1,1
0.00000,0,15,1,0.20885,-0.02424,0,0.92135,0.88241,0.12769,4218,1396.04602,1,0.21885,-0.02293,-0.07552,-0.00247,0.64483,0.19275,0.50301,21.27797,1,0.26429,0.01848,1.06133,0.00401,1,1,-0.00695,0.00108,0.65737,0.47057,0.48452,20.02699,1,0.15341,-0.06695,1.06886,0.00372,1,1
0.00000,0,15,1,0.23942,-0.00401,0,0.92135,0.88241,0.13354,4218,1396.04602,1,0.21983,-0.02203,-0.07552,-0.00247,0.64483,0.19267,0.50293,21.20055,1,0.26750,0.04197,1.06114,0.00399,1,1,-0.00695,0.00108,0.65737,0.47028,0.48458,19.80204,1,0.21133,-0.05000,1.06868,0.00383,1,1
0.00000,0,15,1,0.22361,-0.01854,0,0.92135,0.88241,0.14026,4218,1396.04602,1,0.22001,-0.02187,-0.07552,-0.00247,0.64483,0.19256,0.50299,21.27122,1,0.25604,0.03801,1.06096,0.00396,1,1,-0.00695,0.00108,0.65737,0.47018,0.48456,19.88645,1,0.19118,-0.07509,1.06850,0.00377,1,1
0.00000,0,15,1,0.22272,-0.02173,0,0.92135,0.88241,0.14722,4218,1396.04602,1,0.22012,-0.02187,-0.07688,-0.00256,0.65521,0.19237,0.50326,21.38338,1,0.25427,0.03164,1.06850,0.00397,1,1,-0.00700,0.00112,0.64810,0.47006,0.48446,20.09450,1,0.19118,-0.07509,1.06850,0.00370,1,1
0.00000,0,15,1,0.20128,-0.00683,0,0.92135,0.88241,0.15405,4218,1396.04602,1,0.21934,-0.02124,-0.07688,-0.00256,0.65521,0.19219,0.50323,21.11959,1,0.23475,0.04812,1.07621,0.00400,1,1,-0.00700,0.00112,0.64810,0.46992,0.48451,20.09399,1,0.16781,-0.06177,1.06868,0.00371,1,1
0.00000,0,15,1,0.19586,-0.00277,0,0.92135,0.88241,0.16089,4218,1396.04602,1,0.21840,-0.02050,-0.07688,-0.00256,0.65521,0.19216,0.50325,21.06789,1,0.22656,0.05739,1.07639,0.00397,1,1,-0.00700,0.00112,0.64810,0.46985,0.48459,20.11665,1,0.16517,-0.06293,1.06886,0.00369,1,1
0.00000,0,15,1,0.19685,0.00029,0,0.92135,0.88241,0.16748,4218,1396.04602,1,0.21757,-0.01970,-0.07409,-0.00256,0.63097,0.19202,0.50315,20.65202,1,0.22853,0.06350,1.06886,0.00402,1,1,-0.00722,0.00110,0.66384,0.46977,0.48461,20.15673,1,0.16517,-0.06293,1.06886,0.00370,1,1
0.00000,0,15,1,0.21131,-0.00483,0,0.92135,0.88241,0.17432,4218,1396.04602,1,0.21734,-0.01915,-0.07409,-0.00256,0.63097,0.19194,0.50344,21.42123,1,0.23864,0.03725,1.06114,0.00392,1,1,-0.00722,0.00110,0.66384,0.46965,0.48464,20.00772,1,0.18398,-0.04691,1.06868,0.00370,1,1
0.00000,0,15,1,0.22258,-0.03053,0,0.92083,0.88241,0.18079,4218,1396.04602,1,0.21753,-0.01956,-0.07409,-0.00256,0.63097,0.19181,0.50351,21.31696,1,0.26467,-0.01622,1.06096,0.00395,1,1,-0.00722,0.00110,0.66384,0.46966,0.48467,19.91100,1,0.18048,-0.04483,1.06850,0.00374,1,1
0.00000,0,15,1,0.22373,-0.02627,0,0.92083,0.88241,0.18738,4218,1396.04602,1,0.21774,-0.01979,-0.07409,-0.00256,0.63097,0.19172,0.50363,21.26464,1,0.26472,-0.01606,1.06078,0.00400,1,1,-0.00717,0.00107,0.64632,0.46966,0.48467,19.91100,1,0.18274,-0.03649,1.06078,0.00374,1,1
0.00000,0,15,1,0.21491,-0.03625,0,0.92083,0.88241,0.19397,4218,1396.04602,1,0.21765,-0.02034,-0.07409,-0.00256,0.63097,0.19162,0.50366,21.11596,1,0.25616,0.00450,1.06078,0.00401,1,1,-0.00717,0.00107,0.64632,0.46958,0.48475,19.53374,1,0.17367,-0.07699,1.05325,0.00382,1,1
0.00000,0,15,1,0.22874,-0.01572,0,0.92083,0.88241,0.20068,4218,1396.04602,1,0.21800,-0.02019,-0.07409,-0.00256,0.63097,0.19153,0.50377,21.05684,1,0.25764,0.02211,1.05325,0.00397,1,1,-0.00717,0.00107,0.64632,0.46939,0.48473,19.74864,1,0.19983,-0.05355,1.04571,0.00374,1,1
0.00000,0,15,1,0.23066,-0.00828,0,0.92083,0.88241,0.20740,4218,1396.04602,1,0.21840,-0.01982,-0.07559,-0.00260,0.64212,0.19156,0.50399,21.30540,1,0.25941,0.02865,1.04571,0.00397,1,1,-0.00717,0.00102,0.64632,0.46936,0.48482,19.94998,1,0.20192,-0.04521,1.03818,0.00372,1,1
0.00000,0,15,1,0.22473,-0.00240,0,0.92083,0.88241,0.21436,4218,1396.04602,1,0.21859,-0.01929,-0.07559,-0.00260,0.64212,0.19148,0.50409,21.36954,1,0.25650,0.05284,1.03818,0.00397,1,1,-0.00717,0.00102,0.64632,0.46922,0.48502,20.06531,1,0.19295,-0.05763,1.03818,0.00369,1,1
