BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,17,1,0.78911,0.88429,0,0.89583,0.86667,0.10730,5878,1679.81360,1,0.76840,0.86563,-0.01209,0.06834,0.70416,0.45688,0.18324,20.22984,1,0.79433,0.90222,1.08603,0.00425,1,1,0.04938,0.05963,0.67611,0.69464,0.21165,22.35810,1,0.78390,0.86637,1.07746,0.00517,1,1
0.00000,0,17,1,0.78177,0.88520,0,0.89583,0.86667,0.11401,5878,1679.81360,1,0.76914,0.86672,-0.01209,0.06834,0.70416,0.45681,0.18329,20.25654,1,0.78379,0.90762,1.07746,0.00424,1,1,0.04938,0.05963,0.67611,0.69460,0.21166,22.29758,1,0.77975,0.86279,1.06890,0.00519,1,1
0.00000,0,17,1,0.63136,0.86818,0,0.89583,0.86667,0.08008,5879,1680.05481,1,0.63875,0.86540,-0.01287,0.06876,0.70630,0.45263,0.18204,19.52342,1,0.64607,0.89368,1.06890,0.00412,1,1,0.05091,0.06245,0.70507,0.69097,0.21003,22.13618,1,0.61665,0.84267,1.07746,0.00497,1,1
0.00000,0,17,1,0.63181,0.86672,0,0.89583,0.86667,0.08691,5879,1680.05481,1,0.63825,0.86549,-0.01265,0.06814,0.69998,0.45263,0.18204,19.64402,1,0.64577,0.89264,1.07746,0.00412,1,1,0.05091,0.06245,0.70507,0.69091,0.21010,22.39070,1,0.61784,0.84080,1.08603,0.00493,1,1
0.00000,0,17,1,0.62456,0.86095,0,0.89583,0.86667,0.09302,5879,1680.05481,1,0.63734,0.86519,-0.01265,0.06814,0.69998,0.45279,0.18205,19.54973,1,0.61992,0.88214,1.08603,0.00412,1,1,0.05091,0.06245,0.70507,0.69103,0.21015,22.26079,1,0.62921,0.83975,1.08603,0.00498,1,1
0.00000,0,17,1,0.62937,0.85557,0,0.89583,0.86667,0.10059,5879,1680.05481,1,0.63684,0.86459,-0.01265,0.06814,0.69998,0.45282,0.18202,19.70190,1,0.62561,0.88541,1.08603,0.00411,1,1,0.05091,0.06245,0.70507,0.69111,0.21020,22.13844,1,0.63313,0.82572,1.08603,0.00501,1,1
0.00000,0,17,1,0.62937,0.85557,0,0.89583,0.86667,0.10718,5879,1680.05481,1,0.63640,0.86406,-0.01265,0.06814,0.69998,0.45288,0.18203,19.88599,1,0.62561,0.88541,1.08603,0.00411,1,1,0.05061,0.06190,0.69944,0.69113,0.21019,21.94495,1,0.63313,0.82572,1.08603,0.00501,1,1
0.00000,0,17,1,0.63442,0.86881,0,0.89583,0.86667,0.11389,5879,1680.05481,1,0.63629,0.86432,-0.01265,0.06814,0.69998,0.45295,0.18201,19.84397,1,0.62603,0.88662,1.08603,0.00410,1,1,0.05061,0.06190,0.69944,0.69148,0.21021,21.56245,1,0.64282,0.85100,1.08603,0.00506,1,1
0.00000,0,17,1,0.63293,0.86684,0,0.89583,0.86667,0.12061,5879,1680.05481,1,0.63611,0.86445,-0.01265,0.06814,0.69998,0.45301,0.18201,19.67635,1,0.63815,0.87319,1.08603,0.00410,1,1,0.05061,0.06190,0.69944,0.69141,0.21035,22.08708,1,0.62772,0.86049,1.08603,0.00494,1,1
0.00000,0,17,1,0.63293,0.86684,0,0.89583,0.86667,0.12708,5879,1680.05481,1,0.63595,0.86457,-0.01275,0.06928,0.71163,0.45303,0.18204,19.65771,1,0.63815,0.87319,1.08603,0.00410,1,1,0.05065,0.06182,0.69857,0.69141,0.21030,22.19093,1,0.62772,0.86049,1.08603,0.00495,1,1
