BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,12,1,0.76216,0.88571,0,0.90938,0.85926,0.06731,1163,196.03941,1,0.81832,0.89460,-0.04364,-0.06761,0.65613,0.33180,0.83448,24.08782,1,0.66102,0.86992,0.91578,0.00482,1,1,0.02220,-0.07047,0.64353,0.59567,0.85506,24.14767,1,0.86330,0.90150,0.91578,0.00516,1,1
0.00000,0,12,1,0.78127,0.88570,0,0.90938,0.85926,0.08098,1165,196.31380,1,0.72885,0.89837,-0.04609,-0.06775,0.65747,0.32279,0.83457,23.54726,1,0.66610,0.87372,0.92928,0.00479,1,1,0.02096,-0.07280,0.67039,0.58721,0.85198,24.27514,1,0.89645,0.89768,0.92213,0.00511,1,1
0.00000,0,12,1,0.76381,0.89585,0,0.90938,0.85926,0.08783,1165,196.31380,1,0.73134,0.89819,-0.04609,-0.06775,0.65747,0.32233,0.83446,23.78018,1,0.71316,0.88358,0.92213,0.00482,1,1,0.02096,-0.07280,0.67039,0.58673,0.85182,24.14649,1,0.81445,0.90812,0.92849,0.00516,1,1
0.00000,0,12,1,0.68056,0.90786,0,0.90938,0.85926,0.09436,1165,196.31380,1,0.72796,0.89884,-0.04609,-0.06775,0.65747,0.32222,0.83468,23.21151,1,0.72110,0.88382,0.92849,0.00486,1,1,0.02096,-0.07280,0.67039,0.58648,0.85182,24.21960,1,0.64002,0.93191,0.93484,0.00509,1,1
0.00000,0,12,1,0.67630,0.90797,0,0.90938,0.85926,0.10106,1165,196.31380,1,0.72473,0.89941,-0.04662,-0.06824,0.66218,0.32194,0.83455,23.65087,1,0.71900,0.88302,0.93484,0.00478,1,1,0.02039,-0.07150,0.65838,0.58636,0.85176,24.05819,1,0.63359,0.93291,0.94120,0.00511,1,1
0.00000,0,12,1,0.64832,0.91209,0,0.90938,0.85926,0.10765,1165,196.31380,1,0.72023,0.90015,-0.04662,-0.06824,0.66218,0.32159,0.83447,23.57486,1,0.71401,0.88377,0.94120,0.00485,1,1,0.02039,-0.07150,0.65838,0.58591,0.85157,23.92527,1,0.58263,0.94041,0.94120,0.00510,1,1
0.00000,0,12,1,0.59914,0.91133,0,0.90938,0.85926,0.11406,1165,196.31380,1,0.71351,0.90077,-0.04662,-0.06824,0.66218,0.32140,0.83464,23.10463,1,0.68328,0.87505,0.94120,0.00485,1,1,0.02039,-0.07150,0.65838,0.58556,0.85155,24.28942,1,0.51500,0.94760,0.94120,0.00505,1,1
0.00000,0,12,1,0.59478,0.91203,0,0.90938,0.85926,0.12073,1165,196.31380,1,0.70726,0.90137,-0.04616,-0.06728,0.65288,0.32117,0.83453,23.41743,1,0.68328,0.87505,0.94120,0.00476,1,1,0.02064,-0.07358,0.67801,0.58535,0.85150,24.04466,1,0.50628,0.94901,0.94834,0.00510,1,1
0.00000,0,12,1,0.56956,0.93163,0,0.90938,0.85926,0.12781,1165,196.31380,1,0.70037,0.90288,-0.04616,-0.06728,0.65288,0.32070,0.83465,23.23056,1,0.76022,0.89364,0.94834,0.00480,1,1,0.02064,-0.07358,0.67801,0.58492,0.85146,24.19712,1,0.37889,0.96963,0.95549,0.00503,1,1
0.00000,0,12,1,0.78429,0.90852,0,0.90938,0.85926,0.13408,1165,196.31380,1,0.70437,0.90315,-0.04616,-0.06728,0.65288,0.32057,0.83466,22.98012,1,0.79988,0.90239,0.95549,0.00481,1,1,0.02064,-0.07358,0.67801,0.58477,0.85146,24.01910,1,0.76870,0.91464,0.96264,0.00506,1,1
