BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,16,1,0.31262,0.01833,3,0.88073,0.84630,0.13394,1839,429.39062,1,0.29129,0.01753,0.03143,-0.06338,0.68036,0.61632,0.79442,16.97065,1,0.30577,0.02963,1.10475,0.00400,1,1,0.09697,-0.06134,0.68791,0.86568,0.78111,17.73066,1,0.31948,0.00703,1.10475,0.00400,1,1
0.00000,0,16,1,0.29476,0.00442,0,0.88073,0.84630,0.20001,1839,429.39062,1,0.29276,0.00919,0.03125,-0.06286,0.67647,0.61645,0.79358,16.69993,1,0.30541,0.00670,1.12293,0.00370,1,1,0.09496,-0.05992,0.67362,0.86578,0.78041,18.05996,1,0.28411,0.00213,1.12293,0.00393,1,1
0.00000,0,16,1,0.29080,0.00818,0,0.88073,0.84630,0.20691,1839,429.39062,1,0.29270,0.00916,0.03125,-0.06286,0.67647,0.61634,0.79351,16.49726,1,0.29724,0.01540,1.11384,0.00369,1,1,0.09496,-0.05992,0.67362,0.86584,0.78047,18.06742,1,0.28437,0.00096,1.11384,0.00398,1,1
0.00000,0,16,1,0.29080,0.00818,0,0.88073,0.84630,0.21341,1839,429.39062,1,0.29264,0.00913,0.03256,-0.06561,0.70610,0.61635,0.79353,16.43508,1,0.29724,0.01540,1.11384,0.00370,1,1,0.09496,-0.05992,0.67362,0.86588,0.78035,18.17982,1,0.28437,0.00096,1.11384,0.00400,1,1
0.00000,0,16,1,0.29221,0.00005,0,0.88073,0.84630,0.22052,1839,429.39062,1,0.29263,0.00886,0.03256,-0.06561,0.70610,0.61637,0.79332,16.27568,1,0.29977,0.00590,1.12293,0.00379,1,1,0.09496,-0.05992,0.67362,0.86600,0.78039,18.12473,1,0.28465,-0.00581,1.12293,0.00402,1,1
0.00000,0,16,1,0.28749,-0.01799,0,0.88073,0.84630,0.22681,1839,429.39062,1,0.29248,0.00809,0.03256,-0.06561,0.70610,0.61638,0.79330,16.22671,1,0.29008,-0.01145,1.13201,0.00381,1,1,0.09496,-0.05992,0.67362,0.86587,0.78033,17.66163,1,0.28489,-0.02453,1.13201,0.00408,1,1
0.00000,0,16,1,0.28560,-0.02707,0,0.88073,0.84630,0.23520,1839,429.39062,1,0.29229,0.00712,0.03256,-0.06561,0.70610,0.61645,0.79339,16.22012,1,0.28749,-0.02090,1.14110,0.00369,1,1,0.09697,-0.06114,0.68791,0.86578,0.78025,17.92022,1,0.28371,-0.03323,1.14110,0.00400,1,1
0.00000,0,16,1,0.27447,-0.03628,0,0.88073,0.84630,0.24020,1839,429.39062,1,0.29181,0.00594,0.03256,-0.06561,0.70610,0.61643,0.79336,16.29115,1,0.27425,-0.03194,1.14110,0.00370,1,1,0.09697,-0.06114,0.68791,0.86576,0.78048,17.73571,1,0.27468,-0.04063,1.14110,0.00406,1,1
0.00000,0,16,1,0.28250,-0.02390,0,0.88073,0.84630,0.24710,1839,429.39062,1,0.29156,0.00516,0.03256,-0.06561,0.70610,0.61634,0.79333,16.08842,1,0.29068,-0.00317,1.14110,0.00382,1,1,0.09697,-0.06114,0.68791,0.86567,0.78024,17.41963,1,0.27433,-0.04463,1.14110,0.00408,1,1
0.00000,0,16,1,0.28250,-0.02390,0,0.88073,0.84630,0.25360,1839,429.39062,1,0.29133,0.00441,0.03203,-0.06476,0.69688,0.61641,0.79330,16.22659,1,0.29068,-0.00317,1.14110,0.00380,1,1,0.09697,-0.06114,0.68791,0.86567,0.78015,17.29123,1,0.27433,-0.04463,1.14110,0.00408,1,1
0.00000,0,16,1,0.29563,-0.03135,0,0.88073,0.84630,0.26071,1839,429.39062,1,0.29144,0.00352,0.03203,-0.06476,0.69688,0.61623,0.79353,16.52059,1,0.28339,-0.02478,1.14110,0.00375,1,1,0.09697,-0.06114,0.68791,0.86584,0.78025,17.65608,1,0.30787,-0.03791,1.14110,0.00405,1,1
0.00000,0,16,1,0.29278,-0.02924,0,0.88073,0.84630,0.26700,1839,429.39062,1,0.29147,0.00272,0.03203,-0.06476,0.69688,0.61620,0.79354,16.39998,1,0.28073,-0.00542,1.14110,0.00377,1,1,0.09697,-0.06114,0.68791,0.86587,0.78020,17.69943,1,0.30482,-0.05306,1.14110,0.00403,1,1
0.00000,0,16,1,0.29278,-0.02924,0,0.88073,0.84630,0.27405,1839,429.39062,1,0.29150,0.00196,0.03203,-0.06476,0.69688,0.61609,0.79352,16.42847,1,0.28073,-0.00542,1.14110,0.00380,1,1,0.09697,-0.06114,0.68791,0.86561,0.78013,17.76790,1,0.30482,-0.05306,1.14110,0.00415,1,1
0.00000,0,16,1,0.27703,-0.04636,0,0.88073,0.84630,0.28085,1839,429.39062,1,0.29117,0.00083,0.03203,-0.06476,0.69688,0.61615,0.79345,16.27395,1,0.26254,-0.03380,1.14110,0.00382,1,1,0.09697,-0.06114,0.68791,0.86567,0.78032,18.12983,1,0.29153,-0.05893,1.14110,0.00412,1,1
0.00000,0,16,1,0.28586,-0.04610,0,0.88073,0.84630,0.28085,1839,429.39062,0,0.28664,-0.02527,0.03203,-0.06476,0.69688,0.61611,0.79342,16.39820,1,0.27542,-0.02253,1.14110,0.00383,1,1,0.09697,-0.06114,0.68791,0.86555,0.78018,17.95177,1,0.29629,-0.06966,1.14110,0.00399,1,1
0.00000,0,16,1,0.28774,-0.03686,0,0.88073,0.84630,0.28085,1839,429.39062,0,0.28719,-0.03107,0.03059,-0.06194,0.66661,0.61612,0.79344,16.33583,1,0.27811,-0.01304,1.13201,0.00386,1,1,0.09496,-0.05982,0.67362,0.86556,0.78010,17.97445,1,0.29737,-0.06068,1.13201,0.00398,1,1
